"",BBDB1.A.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.PPGJ.A,BBDB1.A.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.PPGJ.A_FLAGS
"","Operating income (EBIT) as a percentage of revenues / Year-on-year change in percentage points, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability",
unit,Prozentpunkte (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:19,
2006,-1.33,
2007,0.19,
2008,-1.17,
2009,-0.51,
2010,1.73,
2011,-0.14,
2012,-3.02,
2013,3.04,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Excluding groups in real estate activities.",
