"",BBK01.WT4177,BBK01.WT4177_FLAGS
"","DE0001102333 / Prices / 1,750 Bund 14/24",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:25,
2014-01-29,99.740,
2014-01-30,100.400,
2014-01-31,100.780,
2014-02-01,.,No value available
2014-02-02,.,No value available
2014-02-03,100.840,
2014-02-04,101.000,
2014-02-05,101.170,
2014-02-06,100.860,
2014-02-07,100.740,
2014-02-08,.,No value available
2014-02-09,.,No value available
2014-02-10,100.790,
2014-02-11,100.580,
2014-02-12,100.610,
2014-02-13,100.670,
2014-02-14,100.700,
2014-02-15,.,No value available
2014-02-16,.,No value available
2014-02-17,100.550,
2014-02-18,100.830,
2014-02-19,100.940,
2014-02-20,100.860,
2014-02-21,100.760,
2014-02-22,.,No value available
2014-02-23,.,No value available
2014-02-24,100.730,
2014-02-25,100.570,
2014-02-26,100.920,
2014-02-27,101.770,
2014-02-28,101.320,
2014-03-01,.,No value available
2014-03-02,.,No value available
2014-03-03,101.630,
2014-03-04,101.480,
2014-03-05,101.170,
2014-03-06,101.160,
2014-03-07,101.030,
2014-03-08,.,No value available
2014-03-09,.,No value available
2014-03-10,100.970,
2014-03-11,101.240,
2014-03-12,101.360,
2014-03-13,101.420,
2014-03-14,101.960,
2014-03-15,.,No value available
2014-03-16,.,No value available
2014-03-17,101.760,
2014-03-18,101.770,
2014-03-19,101.570,
2014-03-20,100.880,
2014-03-21,100.960,
2014-03-22,.,No value available
2014-03-23,.,No value available
2014-03-24,100.960,
2014-03-25,101.610,
2014-03-26,101.660,
2014-03-27,102.040,
2014-03-28,.,No value available
2014-03-29,.,No value available
2014-03-30,.,No value available
2014-03-31,101.600,
2014-04-01,101.580,
2014-04-02,101.420,
2014-04-03,101.150,
2014-04-04,101.240,
2014-04-05,.,No value available
2014-04-06,.,No value available
2014-04-07,101.650,
2014-04-08,101.820,
2014-04-09,101.630,
2014-04-10,102.020,
2014-04-11,102.030,
2014-04-12,.,No value available
2014-04-13,.,No value available
2014-04-14,102.220,
2014-04-15,102.120,
2014-04-16,102.330,
2014-04-17,102.320,
2014-04-18,.,No value available
2014-04-19,.,No value available
2014-04-20,.,No value available
2014-04-21,.,No value available
2014-04-22,101.980,
2014-04-23,101.910,
2014-04-24,101.900,
2014-04-25,102.370,
2014-04-26,.,No value available
2014-04-27,.,No value available
2014-04-28,.,No value available
2014-04-29,102.010,
2014-04-30,102.100,
2014-05-01,.,No value available
2014-05-02,102.560,
2014-05-03,.,No value available
2014-05-04,.,No value available
2014-05-05,102.810,
2014-05-06,102.490,
2014-05-07,102.720,
2014-05-08,102.410,
2014-05-09,102.780,
2014-05-10,.,No value available
2014-05-11,.,No value available
2014-05-12,102.580,
2014-05-13,102.650,
2014-05-14,103.280,
2014-05-15,103.510,
2014-05-16,103.850,
2014-05-17,.,No value available
2014-05-18,.,No value available
2014-05-19,103.890,
2014-05-20,103.710,
2014-05-21,103.540,
2014-05-22,103.520,
2014-05-23,103.480,
2014-05-24,.,No value available
2014-05-25,.,No value available
2014-05-26,103.420,
2014-05-27,103.530,
2014-05-28,103.930,
2014-05-29,104.200,
2014-05-30,103.870,
2014-05-31,.,No value available
2014-06-01,.,No value available
2014-06-02,104.130,
2014-06-03,103.780,
2014-06-04,103.560,
2014-06-05,103.250,
2014-06-06,103.840,
2014-06-07,.,No value available
2014-06-08,.,No value available
2014-06-09,104.020,
2014-06-10,103.810,
2014-06-11,103.420,
2014-06-12,103.580,
2014-06-13,103.880,
2014-06-14,.,No value available
2014-06-15,.,No value available
2014-06-16,103.990,
2014-06-17,103.840,
2014-06-18,103.650,
2014-06-19,104.130,
2014-06-20,104.130,
2014-06-21,.,No value available
2014-06-22,.,No value available
2014-06-23,104.230,
2014-06-24,104.390,
2014-06-25,104.410,
2014-06-26,104.880,
2014-06-27,104.970,
2014-06-28,.,No value available
2014-06-29,.,No value available
2014-06-30,104.930,
2014-07-01,104.850,
2014-07-02,105.020,
2014-07-03,104.430,
2014-07-04,104.750,
2014-07-05,.,No value available
2014-07-06,.,No value available
2014-07-07,104.800,
2014-07-08,104.990,
2014-07-09,105.180,
2014-07-10,105.520,
2014-07-11,105.330,
2014-07-12,.,No value available
2014-07-13,.,No value available
2014-07-14,105.330,
2014-07-15,105.530,
2014-07-16,105.400,
2014-07-17,105.670,
2014-07-18,105.840,
2014-07-19,.,No value available
2014-07-20,.,No value available
2014-07-21,105.870,
2014-07-22,105.800,
2014-07-23,105.760,
2014-07-24,105.630,
2014-07-25,105.600,
2014-07-26,.,No value available
2014-07-27,.,No value available
2014-07-28,105.750,
2014-07-29,106.060,
2014-07-30,106.080,
2014-07-31,105.760,
2014-08-01,105.540,
2014-08-02,.,No value available
2014-08-03,.,No value available
2014-08-04,105.980,
2014-08-05,105.780,
2014-08-06,106.030,
2014-08-07,106.320,
2014-08-08,106.870,
2014-08-09,.,No value available
2014-08-10,.,No value available
2014-08-11,106.620,
2014-08-12,106.620,
2014-08-13,106.410,
2014-08-14,107.060,
2014-08-15,107.070,
2014-08-16,.,No value available
2014-08-17,.,No value available
2014-08-18,107.180,
2014-08-19,107.140,
2014-08-20,107.180,
2014-08-21,107.100,
2014-08-22,107.350,
2014-08-23,.,No value available
2014-08-24,.,No value available
2014-08-25,107.720,
2014-08-26,107.750,
2014-08-27,107.910,
2014-08-28,107.990,
2014-08-29,108.070,
2014-08-30,.,No value available
2014-08-31,.,No value available
2014-09-01,108.230,
2014-09-02,107.840,
2014-09-03,107.520,
2014-09-04,107.660,
2014-09-05,107.470,
2014-09-06,.,No value available
2014-09-07,.,No value available
2014-09-08,107.870,
2014-09-09,107.240,
2014-09-10,107.000,
2014-09-11,107.290,
2014-09-12,106.910,
2014-09-13,.,No value available
2014-09-14,.,No value available
2014-09-15,106.750,
2014-09-16,107.100,
2014-09-17,107.030,
2014-09-18,106.910,
2014-09-19,106.620,
2014-09-20,.,No value available
2014-09-21,.,No value available
2014-09-22,107.260,
2014-09-23,107.560,
2014-09-24,107.570,
2014-09-25,107.560,
2014-09-26,107.970,
2014-09-27,.,No value available
2014-09-28,.,No value available
2014-09-29,107.740,
2014-09-30,107.790,
2014-10-01,107.790,
2014-10-02,108.370,
2014-10-03,.,No value available
2014-10-04,.,No value available
2014-10-05,.,No value available
2014-10-06,108.270,
2014-10-07,108.270,
2014-10-08,108.480,
2014-10-09,108.540,
2014-10-10,108.450,
2014-10-11,.,No value available
2014-10-12,.,No value available
2014-10-13,108.540,
2014-10-14,108.800,
2014-10-15,109.160,
2014-10-16,109.830,
2014-10-17,108.700,
2014-10-18,.,No value available
2014-10-19,.,No value available
2014-10-20,108.880,
2014-10-21,108.770,
2014-10-22,108.740,
2014-10-23,108.480,
2014-10-24,108.500,
2014-10-25,.,No value available
2014-10-26,.,No value available
2014-10-27,108.460,
2014-10-28,108.530,
2014-10-29,108.550,
2014-10-30,108.580,
2014-10-31,108.800,
2014-11-01,.,No value available
2014-11-02,.,No value available
2014-11-03,108.800,
2014-11-04,108.940,
