"",BBK01.QUY140,BBK01.QUY140_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Marshall Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:39,
2002-03,0.070,
2002-04,0.062,
2002-05,0.068,
2002-06,0.115,
2002-07,0.119,
2002-08,0.113,
2002-09,0.138,
2002-10,0.148,
2002-11,0.130,
2002-12,0.119,
2003-01,0.129,
2003-02,0.142,
2003-03,0.125,
2003-04,0.114,
2003-05,0.098,
2003-06,0.117,
2003-07,0.115,
2003-08,0.116,
2003-09,0.085,
2003-10,0.139,
2003-11,0.113,
2003-12,0.116,
2004-01,0.116,
2004-02,0.108,
2004-03,0.117,
2004-04,0.138,
2004-05,0.167,
2004-06,0.211,
2004-07,0.202,
2004-08,0.192,
2004-09,0.226,
2004-10,0.216,
2004-11,0.219,
2004-12,0.221,
2005-01,0.260,
2005-02,0.220,
2005-03,0.227,
2005-04,0.224,
2005-05,0.248,
2005-06,0.274,
2005-07,0.309,
2005-08,0.450,
2005-09,0.397,
2005-10,0.404,
2005-11,0.417,
2005-12,0.339,
2006-01,0.388,
2006-02,0.442,
2006-03,0.481,
2006-04,0.496,
2006-05,0.499,
2006-06,0.646,
2006-07,0.544,
2006-08,0.554,
2006-09,0.601,
2006-10,0.690,
2006-11,0.568,
2006-12,0.579,
2007-01,0.609,
2007-02,0.605,
2007-03,0.677,
2007-04,0.727,
2007-05,1.115,
2007-06,1.287,
2007-07,1.200,
2007-08,1.188,
2007-09,1.198,
2007-10,1.188,
2007-11,0.791,
2007-12,0.786,
2008-01,0.722,
2008-02,0.741,
2008-03,0.750,
2008-04,0.779,
2008-05,0.708,
2008-06,0.705,
2008-07,0.775,
2008-08,0.811,
2008-09,0.888,
2008-10,1.112,
2008-11,1.107,
2008-12,1.031,
2009-01,1.098,
2009-02,1.320,
2009-03,1.215,
2009-04,1.190,
2009-05,1.142,
2009-06,1.176,
2009-07,1.210,
2009-08,1.219,
2009-09,1.198,
2009-10,1.246,
2009-11,1.157,
2009-12,1.220,
2010-01,1.338,
2010-02,1.350,
2010-03,1.473,
2010-04,1.567,
2010-05,1.619,
2010-06,1.719,
2010-07,1.683,
2010-08,2.320,
2010-09,2.202,
2010-10,2.111,
2010-11,2.282,
2010-12,2.205,
2011-01,2.390,
2011-02,2.223,
2011-03,2.182,
2011-04,2.021,
2011-05,2.088,
2011-06,2.094,
2011-07,2.111,
2011-08,2.086,
2011-09,2.261,
2011-10,2.163,
2011-11,2.177,
2011-12,2.289,
2012-01,2.238,
2012-02,2.194,
2012-03,1.875,
2012-04,1.896,
2012-05,1.886,
2012-06,1.754,
2012-07,1.814,
2012-08,1.753,
2012-09,1.678,
2012-10,1.693,
2012-11,1.681,
2012-12,1.664,
2013-01,1.677,
2013-02,1.740,
2013-03,1.883,
2013-04,1.873,
2013-05,1.879,
2013-06,1.857,
2013-07,1.810,
2013-08,1.925,
2013-09,1.971,
2013-10,1.988,
2013-11,1.945,
2013-12,1.916,
2014-01,1.825,
2014-02,1.778,
2014-03,1.746,
2014-04,1.713,
2014-05,1.781,
2014-06,2.648,
2014-07,2.550,
2014-08,2.441,
2014-09,2.356,
2014-10,1.984,
