"",BBK01.QUY449,BBK01.QUY449_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Austria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:06,
2002-03,4.229,
2002-04,4.253,
2002-05,4.295,
2002-06,4.524,
2002-07,4.450,
2002-08,4.623,
2002-09,4.713,
2002-10,4.721,
2002-11,4.730,
2002-12,4.492,
2003-01,4.335,
2003-02,4.295,
2003-03,4.309,
2003-04,4.023,
2003-05,4.134,
2003-06,3.296,
2003-07,3.292,
2003-08,3.317,
2003-09,3.441,
2003-10,3.466,
2003-11,3.637,
2003-12,3.585,
2004-01,3.612,
2004-02,3.586,
2004-03,3.649,
2004-04,3.904,
2004-05,3.973,
2004-06,4.128,
2004-07,3.920,
2004-08,4.008,
2004-09,3.897,
2004-10,3.902,
2004-11,3.882,
2004-12,3.837,
2005-01,3.931,
2005-02,4.020,
2005-03,4.371,
2005-04,4.403,
2005-05,4.597,
2005-06,4.757,
2005-07,4.515,
2005-08,4.401,
2005-09,4.850,
2005-10,4.197,
2005-11,4.193,
2005-12,0.346,
2006-01,0.437,
2006-02,0.407,
2006-03,0.262,
2006-04,0.276,
2006-05,-0.188,
2006-06,0.359,
2006-07,0.737,
2006-08,0.530,
2006-09,0.515,
2006-10,0.366,
2006-11,0.462,
2006-12,0.407,
2007-01,0.475,
2007-02,0.493,
2007-03,0.468,
2007-04,0.524,
2007-05,0.536,
2007-06,0.672,
2007-07,0.636,
2007-08,0.518,
2007-09,0.486,
2007-10,0.504,
2007-11,0.530,
2007-12,0.776,
2008-01,0.733,
2008-02,0.845,
2008-03,0.679,
2008-04,0.646,
2008-05,0.402,
2008-06,0.656,
2008-07,0.697,
2008-08,0.775,
2008-09,0.768,
2008-10,0.713,
2008-11,0.685,
2008-12,0.749,
2009-01,0.584,
2009-02,0.642,
2009-03,0.658,
2009-04,0.729,
2009-05,0.656,
2009-06,0.656,
2009-07,0.680,
2009-08,0.694,
2009-09,0.688,
2009-10,0.712,
2009-11,0.796,
2009-12,0.590,
2010-01,0.548,
2010-02,0.518,
2010-03,0.405,
2010-04,0.463,
2010-05,0.420,
2010-06,0.429,
2010-07,0.431,
2010-08,0.427,
2010-09,0.435,
2010-10,0.445,
2010-11,0.440,
2010-12,0.432,
2011-01,0.497,
2011-02,0.500,
2011-03,0.436,
2011-04,0.464,
2011-05,0.437,
2011-06,0.416,
2011-07,0.408,
2011-08,0.368,
2011-09,0.392,
2011-10,0.381,
2011-11,0.383,
2011-12,0.394,
2012-01,0.353,
2012-02,0.346,
2012-03,0.394,
2012-04,0.423,
2012-05,0.332,
2012-06,0.336,
2012-07,0.330,
2012-08,0.354,
2012-09,0.373,
2012-10,0.395,
2012-11,0.385,
2012-12,0.356,
2013-01,0.328,
2013-02,0.353,
2013-03,0.305,
2013-04,0.285,
2013-05,0.105,
2013-06,0.102,
2013-07,0.127,
2013-08,0.080,
2013-09,0.102,
2013-10,0.175,
2013-11,0.407,
2013-12,0.409,
2014-01,0.392,
2014-02,0.344,
2014-03,0.262,
2014-04,0.272,
2014-05,0.256,
2014-06,0.281,
2014-07,0.256,
2014-08,0.243,
2014-09,-0.009,
2014-10,-0.027,
