"",BBK01.OU9879,BBK01.OU9879_FLAGS
"",Deposits and borrowing from other domestic households / Sight deposits / Building and loan associations,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:36,
1999-01,0.080,
1999-02,0.077,
1999-03,0.093,
1999-04,0.089,
1999-05,0.090,
1999-06,0.092,
1999-07,0.084,
1999-08,0.084,
1999-09,0.086,
1999-10,0.084,
1999-11,0.080,
1999-12,0.069,
2000-01,0.095,
2000-02,0.088,
2000-03,0.088,
2000-04,0.086,
2000-05,0.087,
2000-06,0.093,
2000-07,0.092,
2000-08,0.088,
2000-09,0.095,
2000-10,0.084,
2000-11,0.084,
2000-12,0.074,
2001-01,0.091,
2001-02,0.092,
2001-03,0.097,
2001-04,0.096,
2001-05,0.125,
2001-06,0.100,
2001-07,0.099,
2001-08,0.102,
2001-09,0.102,
2001-10,0.098,
2001-11,0.104,
2001-12,0.094,
2002-01,0.076,
2002-02,0.065,
2002-03,0.070,
2002-04,0.068,
2002-05,0.069,
2002-06,0.069,
2002-07,0.065,
2002-08,0.066,
2002-09,0.066,
2002-10,0.066,
2002-11,0.069,
2002-12,0.056,
2003-01,0.084,
2003-02,0.069,
2003-03,0.074,
2003-04,0.076,
2003-05,0.084,
2003-06,0.086,
2003-07,0.091,
2003-08,0.094,
2003-09,0.103,
2003-10,0.101,
2003-11,0.106,
2003-12,0.098,
2004-01,0.122,
2004-02,0.120,
2004-03,0.124,
2004-04,0.121,
2004-05,0.118,
2004-06,0.129,
2004-07,0.152,
2004-08,0.116,
2004-09,0.118,
2004-10,0.116,
2004-11,0.119,
2004-12,0.102,
2005-01,0.118,
2005-02,0.114,
2005-03,0.120,
2005-04,0.117,
2005-05,0.115,
2005-06,0.093,
2005-07,0.091,
2005-08,0.087,
2005-09,0.092,
2005-10,0.085,
2005-11,0.093,
2005-12,0.079,
2006-01,0.085,
2006-02,0.080,
2006-03,0.074,
2006-04,0.078,
2006-05,0.078,
2006-06,0.073,
2006-07,0.072,
2006-08,0.069,
2006-09,0.039,
2006-10,0.040,
2006-11,0.030,
2006-12,0.042,
2007-01,0.032,
2007-02,0.032,
2007-03,0.035,
2007-04,0.031,
2007-05,0.028,
2007-06,0.031,
2007-07,0.032,
2007-08,0.033,
2007-09,0.030,
2007-10,0.029,
2007-11,0.036,
2007-12,0.036,
2008-01,0.042,
2008-02,0.041,
2008-03,0.043,
2008-04,0.047,
2008-05,0.045,
2008-06,0.031,
2008-07,0.040,
2008-08,0.034,
2008-09,0.034,
2008-10,0.032,
2008-11,0.030,
2008-12,0.034,
2009-01,0.029,
2009-02,0.030,
2009-03,0.039,
2009-04,0.030,
2009-05,0.033,
2009-06,0.039,
2009-07,0.035,
2009-08,0.037,
2009-09,0.048,
2009-10,0.038,
2009-11,0.056,
2009-12,0.047,
2010-01,0.045,
2010-02,0.033,
2010-03,0.046,
2010-04,0.050,
2010-05,0.046,
2010-06,0.047,
2010-07,0.044,
2010-08,0.046,
2010-09,0.049,
2010-10,0.045,
2010-11,0.056,
2010-12,0.054,
2011-01,0.055,
2011-02,0.047,
2011-03,0.054,
2011-04,0.063,
2011-05,0.042,
2011-06,0.050,
2011-07,0.068,
2011-08,0.046,
2011-09,0.052,
2011-10,0.068,
2011-11,0.058,
2011-12,0.051,
2012-01,0.039,
2012-02,0.039,
2012-03,0.044,
2012-04,0.043,
2012-05,0.047,
2012-06,0.045,
2012-07,0.041,
2012-08,0.038,
2012-09,0.043,
2012-10,0.058,
2012-11,0.067,
2012-12,0.061,
2013-01,0.050,
2013-02,0.035,
2013-03,0.031,
2013-04,0.039,
2013-05,0.036,
2013-06,0.031,
2013-07,0.029,
2013-08,0.032,
2013-09,0.035,
2013-10,0.029,
2013-11,0.027,
2013-12,0.052,
2014-01,0.032,
2014-02,0.025,
2014-03,0.031,
2014-04,0.043,
2014-05,0.038,
2014-06,0.031,
2014-07,0.026,
2014-08,0.030,
2014-09,0.033,
2014-10,0.030,
2014-11,0.054,
2014-12,0.044,Provisional value
