"",BBK01.WT4157,BBK01.WT4157_FLAGS
"","DE0001102309 / Prices / 1,500 Bund 13/23",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:16,
2013-01-16,99.450,
2013-01-17,99.100,
2013-01-18,99.120,
2013-01-19,.,No value available
2013-01-20,.,No value available
2013-01-21,99.170,
2013-01-22,98.980,
2013-01-23,99.370,
2013-01-24,99.830,
2013-01-25,99.100,
2013-01-26,.,No value available
2013-01-27,.,No value available
2013-01-28,98.570,
2013-01-29,98.410,
2013-01-30,98.140,
2013-01-31,98.410,
2013-02-01,98.220,
2013-02-02,.,No value available
2013-02-03,.,No value available
2013-02-04,98.190,
2013-02-05,98.850,
2013-02-06,98.770,
2013-02-07,98.610,
2013-02-08,99.120,
2013-02-09,.,No value available
2013-02-10,.,No value available
2013-02-11,98.910,
2013-02-12,99.040,
2013-02-13,98.570,
2013-02-14,98.690,
2013-02-15,98.900,
2013-02-16,.,No value available
2013-02-17,.,No value available
2013-02-18,98.910,
2013-02-19,98.830,
2013-02-20,98.620,
2013-02-21,99.100,
2013-02-22,99.180,
2013-02-23,.,No value available
2013-02-24,.,No value available
2013-02-25,99.380,
2013-02-26,100.210,
2013-02-27,100.470,
2013-02-28,100.390,
2013-03-01,100.590,
2013-03-02,.,No value available
2013-03-03,.,No value available
2013-03-04,100.820,
2013-03-05,100.480,
2013-03-06,100.290,
2013-03-07,100.370,
2013-03-08,100.080,
2013-03-09,.,No value available
2013-03-10,.,No value available
2013-03-11,100.050,
2013-03-12,100.200,
2013-03-13,100.260,
2013-03-14,100.100,
2013-03-15,100.220,
2013-03-16,.,No value available
2013-03-17,.,No value available
2013-03-18,100.930,
2013-03-19,101.100,
2013-03-20,101.200,
2013-03-21,101.050,
2013-03-22,101.450,
2013-03-23,.,No value available
2013-03-24,.,No value available
2013-03-25,100.980,
2013-03-26,101.380,
2013-03-27,101.900,
2013-03-28,102.240,
2013-03-29,.,No value available
2013-03-30,.,No value available
2013-03-31,.,No value available
2013-04-01,.,No value available
2013-04-02,101.940,
2013-04-03,101.750,
2013-04-04,101.980,
2013-04-05,102.300,
2013-04-06,.,No value available
2013-04-07,.,No value available
2013-04-08,102.610,
2013-04-09,102.080,
2013-04-10,101.930,
2013-04-11,101.700,
2013-04-12,102.180,
2013-04-13,.,No value available
2013-04-14,.,No value available
2013-04-15,102.110,
2013-04-16,102.190,
2013-04-17,102.010,
2013-04-18,102.400,
2013-04-19,102.340,
2013-04-20,.,No value available
2013-04-21,.,No value available
2013-04-22,102.190,
2013-04-23,102.750,
2013-04-24,102.160,
2013-04-25,102.430,
2013-04-26,102.550,
2013-04-27,.,No value available
2013-04-28,.,No value available
2013-04-29,102.680,
2013-04-30,102.750,
2013-05-01,.,No value available
2013-05-02,102.680,
2013-05-03,102.880,
2013-05-04,.,No value available
2013-05-05,.,No value available
2013-05-06,102.370,
2013-05-07,102.060,
2013-05-08,101.960,
2013-05-09,102.350,
2013-05-10,101.570,
2013-05-11,.,No value available
2013-05-12,.,No value available
2013-05-13,101.290,
2013-05-14,101.320,
2013-05-15,101.270,
2013-05-16,101.130,
2013-05-17,101.840,
2013-05-18,.,No value available
2013-05-19,.,No value available
2013-05-20,101.260,
2013-05-21,101.180,
2013-05-22,101.130,
2013-05-23,101.240,
2013-05-24,100.680,
2013-05-25,.,No value available
2013-05-26,.,No value available
2013-05-27,100.860,
2013-05-28,100.680,
2013-05-29,100.170,
2013-05-30,100.290,
2013-05-31,100.630,
2013-06-01,.,No value available
2013-06-02,.,No value available
2013-06-03,100.130,
2013-06-04,99.860,
2013-06-05,99.940,
2013-06-06,100.350,
