"",BBK01.QUV936,BBK01.QUV936_FLAGS
"",Banks in Germany: Liabilities to non-residents / Remaining countries in Africa / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:36,
2001-12,0.375,
2002-01,0.431,
2002-02,0.450,
2002-03,0.438,
2002-04,0.358,
2002-05,0.369,
2002-06,0.391,
2002-07,0.388,
2002-08,0.461,
2002-09,0.461,
2002-10,0.443,
2002-11,0.448,
2002-12,0.449,
2003-01,0.473,
2003-02,0.463,
2003-03,0.531,
2003-04,0.445,
2003-05,0.439,
2003-06,0.472,
2003-07,0.482,
2003-08,0.509,
2003-09,0.485,
2003-10,0.454,
2003-11,0.490,
2003-12,0.615,
2004-01,0.540,
2004-02,0.554,
2004-03,0.550,
2004-04,0.562,
2004-05,0.556,
2004-06,0.580,
2004-07,0.634,
2004-08,0.634,
2004-09,0.574,
2004-10,0.541,
2004-11,0.544,
2004-12,0.670,
2005-01,0.627,
2005-02,0.610,
2005-03,0.639,
2005-04,0.584,
2005-05,0.680,
2005-06,0.671,
2005-07,0.663,
2005-08,0.622,
2005-09,0.574,
2005-10,0.598,
2005-11,0.599,
2005-12,0.648,
2006-01,0.636,
2006-02,0.630,
2006-03,0.570,
2006-04,0.622,
2006-05,0.695,
2006-06,0.595,
2006-07,0.614,
2006-08,0.578,
2006-09,0.660,
2006-10,0.628,
2006-11,0.635,
2006-12,0.665,
2007-01,0.628,
2007-02,0.635,
2007-03,0.584,
2007-04,0.582,
2007-05,0.612,
2007-06,0.642,
2007-07,0.648,
2007-08,0.746,
2007-09,0.713,
2007-10,0.661,
2007-11,0.667,
2007-12,0.714,
2008-01,0.775,
2008-02,0.817,
2008-03,1.059,
2008-04,1.056,
2008-05,1.081,
2008-06,1.069,
2008-07,0.955,
2008-08,0.917,
2008-09,1.041,
2008-10,0.891,
2008-11,0.918,
2008-12,0.800,
2009-01,0.768,
2009-02,0.735,
2009-03,0.752,
2009-04,0.796,
2009-05,0.779,
2009-06,0.799,
2009-07,0.809,
2009-08,0.833,
2009-09,0.826,
2009-10,0.888,
2009-11,0.902,
2009-12,0.940,
2010-01,0.914,
2010-02,1.001,
2010-03,1.081,
2010-04,1.100,
2010-05,1.115,
2010-06,1.205,
2010-07,1.126,
2010-08,1.233,
2010-09,1.167,
2010-10,1.169,
2010-11,1.391,
2010-12,1.480,
2011-01,1.583,
2011-02,1.474,
2011-03,1.343,
2011-04,1.334,
2011-05,1.225,
2011-06,1.229,
2011-07,1.176,
2011-08,1.390,
2011-09,1.343,
2011-10,1.447,
2011-11,1.492,
2011-12,1.548,
2012-01,1.890,
2012-02,1.910,
2012-03,1.833,
2012-04,1.505,
2012-05,1.170,
2012-06,1.087,
2012-07,1.066,
2012-08,1.089,
2012-09,1.098,
2012-10,1.195,
2012-11,1.749,
2012-12,1.365,
2013-01,1.102,
2013-02,1.160,
2013-03,1.235,
2013-04,1.202,
2013-05,1.177,
2013-06,1.189,
2013-07,1.425,
2013-08,1.085,
2013-09,1.177,
2013-10,1.127,
2013-11,1.081,
2013-12,1.199,
2014-01,1.096,
2014-02,1.071,
2014-03,1.126,
2014-04,1.129,
2014-05,1.273,
2014-06,1.074,
2014-07,1.158,
2014-08,1.181,
2014-09,1.118,
2014-10,1.195,
2014-11,1.276,
2014-12,1.401,
