"",BBK01.QUY061,BBK01.QUY061_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Lebanon / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:02,
2002-03,0.231,
2002-04,0.216,
2002-05,0.390,
2002-06,0.488,
2002-07,0.329,
2002-08,0.397,
2002-09,0.425,
2002-10,0.161,
2002-11,0.170,
2002-12,0.136,
2003-01,0.141,
2003-02,0.126,
2003-03,0.145,
2003-04,0.126,
2003-05,0.113,
2003-06,0.117,
2003-07,0.121,
2003-08,0.129,
2003-09,0.231,
2003-10,0.132,
2003-11,0.140,
2003-12,0.130,
2004-01,0.135,
2004-02,0.130,
2004-03,0.126,
2004-04,0.130,
2004-05,0.136,
2004-06,0.292,
2004-07,0.131,
2004-08,0.116,
2004-09,0.199,
2004-10,0.126,
2004-11,0.135,
2004-12,0.338,
2005-01,0.157,
2005-02,0.146,
2005-03,0.856,
2005-04,0.506,
2005-05,0.314,
2005-06,0.467,
2005-07,0.148,
2005-08,0.128,
2005-09,0.555,
2005-10,0.117,
2005-11,0.141,
2005-12,0.212,
2006-01,0.106,
2006-02,0.098,
2006-03,0.273,
2006-04,0.123,
2006-05,0.123,
2006-06,0.252,
2006-07,0.187,
2006-08,0.111,
2006-09,0.266,
2006-10,0.108,
2006-11,0.119,
2006-12,0.110,
2007-01,0.122,
2007-02,0.109,
2007-03,0.293,
2007-04,0.106,
2007-05,0.102,
2007-06,0.287,
2007-07,0.102,
2007-08,0.099,
2007-09,0.321,
2007-10,0.109,
2007-11,0.104,
2007-12,0.291,
2008-01,0.106,
2008-02,0.118,
2008-03,0.183,
2008-04,0.097,
2008-05,0.095,
2008-06,0.174,
2008-07,0.088,
2008-08,0.103,
2008-09,0.120,
2008-10,0.113,
2008-11,0.116,
2008-12,0.193,
2009-01,0.105,
2009-02,0.070,
2009-03,0.084,
2009-04,0.092,
2009-05,0.091,
2009-06,0.080,
2009-07,0.061,
2009-08,0.083,
2009-09,0.117,
2009-10,0.117,
2009-11,0.088,
2009-12,0.082,
2010-01,0.083,
2010-02,0.088,
2010-03,0.089,
2010-04,0.099,
2010-05,0.062,
2010-06,0.090,
2010-07,0.089,
2010-08,0.092,
2010-09,0.081,
2010-10,0.073,
2010-11,0.073,
2010-12,0.056,
2011-01,0.069,
2011-02,0.066,
2011-03,0.118,
2011-04,0.111,
2011-05,0.129,
2011-06,0.127,
2011-07,0.114,
2011-08,0.141,
2011-09,0.106,
2011-10,0.090,
2011-11,0.084,
2011-12,0.084,
2012-01,0.088,
2012-02,0.081,
2012-03,0.094,
2012-04,0.099,
2012-05,0.095,
2012-06,0.080,
2012-07,0.092,
2012-08,0.080,
2012-09,0.096,
2012-10,0.076,
2012-11,0.075,
2012-12,0.091,
2013-01,0.078,
2013-02,0.078,
2013-03,0.186,
2013-04,0.184,
2013-05,0.181,
2013-06,0.192,
2013-07,0.181,
2013-08,0.168,
2013-09,0.168,
2013-10,0.171,
2013-11,0.175,
2013-12,0.172,
2014-01,0.206,
2014-02,0.182,
2014-03,0.182,
2014-04,0.149,
2014-05,0.150,
2014-06,0.142,
2014-07,0.158,
2014-08,0.180,
2014-09,0.165,
2014-10,0.163,
