"",BBK01.QUV517,BBK01.QUV517_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents  / Austria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:59,
2001-12,10.566,
2002-01,8.747,
2002-02,8.280,
2002-03,8.836,
2002-04,8.639,
2002-05,8.738,
2002-06,9.875,
2002-07,9.444,
2002-08,9.408,
2002-09,10.280,
2002-10,10.915,
2002-11,9.442,
2002-12,10.024,
2003-01,9.206,
2003-02,9.910,
2003-03,10.490,
2003-04,9.855,
2003-05,10.225,
2003-06,11.405,
2003-07,9.609,
2003-08,9.478,
2003-09,10.065,
2003-10,9.595,
2003-11,9.641,
2003-12,9.697,
2004-01,10.175,
2004-02,10.964,
2004-03,11.179,
2004-04,10.130,
2004-05,12.417,
2004-06,12.395,
2004-07,12.656,
2004-08,11.824,
2004-09,11.908,
2004-10,10.883,
2004-11,12.942,
2004-12,11.567,
2005-01,13.919,
2005-02,14.850,
2005-03,14.013,
2005-04,11.671,
2005-05,13.842,
2005-06,14.854,
2005-07,13.716,
2005-08,15.028,
2005-09,15.616,
2005-10,17.165,
2005-11,17.579,
2005-12,13.840,
2006-01,15.447,
2006-02,15.249,
2006-03,17.542,
2006-04,16.641,
2006-05,15.224,
2006-06,15.624,
2006-07,14.521,
2006-08,14.915,
2006-09,16.367,
2006-10,15.258,
2006-11,16.084,
2006-12,16.829,
2007-01,16.248,
2007-02,15.704,
2007-03,14.567,
2007-04,12.639,
2007-05,12.815,
2007-06,15.203,
2007-07,14.237,
2007-08,12.043,
2007-09,16.839,
2007-10,12.644,
2007-11,13.962,
2007-12,13.687,
2008-01,16.106,
2008-02,16.531,
2008-03,15.561,
2008-04,16.454,
2008-05,13.370,
2008-06,16.349,
2008-07,14.970,
2008-08,16.412,
2008-09,16.444,
2008-10,12.159,
2008-11,10.676,
2008-12,9.968,
2009-01,9.679,
2009-02,10.420,
2009-03,9.873,
2009-04,9.512,
2009-05,9.497,
2009-06,7.231,
2009-07,8.308,
2009-08,8.578,
2009-09,8.700,
2009-10,9.019,
2009-11,9.959,
2009-12,8.436,
2010-01,10.430,
2010-02,11.567,
2010-03,10.323,
2010-04,11.277,
2010-05,12.515,
2010-06,12.194,
2010-07,13.091,
2010-08,13.773,
2010-09,13.370,
2010-10,14.454,
2010-11,13.861,
2010-12,12.185,
2011-01,11.522,
2011-02,11.040,
2011-03,11.889,
2011-04,11.589,
2011-05,12.649,
2011-06,11.620,
2011-07,11.473,
2011-08,11.238,
2011-09,12.205,
2011-10,12.767,
2011-11,11.933,
2011-12,9.284,
2012-01,11.544,
2012-02,13.494,
2012-03,13.232,
2012-04,13.085,
2012-05,14.254,
2012-06,14.369,
2012-07,14.217,
2012-08,15.275,
2012-09,14.439,
2012-10,14.448,
2012-11,14.154,
2012-12,12.321,
2013-01,14.268,
2013-02,13.768,
2013-03,13.987,
2013-04,14.126,
2013-05,14.394,
2013-06,14.393,
2013-07,12.897,
2013-08,14.200,
2013-09,12.905,
2013-10,13.978,
2013-11,14.010,
2013-12,13.220,
2014-01,14.684,
2014-02,15.423,
2014-03,15.000,
2014-04,16.351,
2014-05,17.929,
2014-06,17.067,
2014-07,17.668,
2014-08,18.573,
2014-09,18.311,
2014-10,19.401,
2014-11,18.059,
2014-12,16.518,
