"",BBEX3.A.MUR.EUR.CA.AA.A04,BBEX3.A.MUR.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Mauritius  / EUR 1 = MUR ... (buying),
unit,MUR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:19,
1999,26.4303,
2000,23.9736,
2001,25.7629,
2002,28.1568,
2003,31.3587,
2004,33.5957,
2005,35.6028,
2006,39.2416,
2007,42.0273,
2008,40.9559,
2009,43.5238,
2010,39.7691,
2011,39.1454,
2012,37.8922,
2013,40.2209,
2014,39.9070,
"","Source: Bank of Mauritius, Port Louis",
"",Methodology: Calculated on the basis of month-end rates.,
