"",BBK01.OUN102,BBK01.OUN102_FLAGS
1974-03,2.985,
1974-04,3.023,
1974-05,3.098,
1974-06,3.182,
1974-07,2.840,
1974-08,2.868,
1974-09,2.986,
1974-10,2.849,
1974-11,2.972,
1974-12,3.247,
1975-01,2.728,
1975-02,2.880,
1975-03,3.106,
1975-04,2.816,
1975-05,2.660,
1975-06,2.853,
1975-07,2.647,
1975-08,2.633,
1975-09,2.808,
1975-10,3.084,
1975-11,4.509,
1975-12,5.778,
1976-01,5.047,
1976-02,5.441,
1976-03,3.551,
1976-04,3.330,
1976-05,2.854,
1976-06,3.303,
1976-07,3.505,
1976-08,3.465,
1976-09,3.787,
1976-10,3.563,
1976-11,3.308,
1976-12,3.408,
1977-01,3.125,
1977-02,3.111,
1977-03,3.350,
1977-04,3.075,
1977-05,3.016,
1977-06,3.550,
1977-07,3.338,
1977-08,3.060,
1977-09,3.043,
1977-10,3.118,
1977-11,3.638,
1977-12,4.167,
1978-01,3.086,
1978-02,3.099,
1978-03,3.291,
1978-04,2.672,
1978-05,2.765,
1978-06,3.363,
1978-07,2.683,
1978-08,3.216,
1978-09,3.954,
1978-10,2.942,
1978-11,3.810,
1978-12,4.272,
1979-01,3.398,
1979-02,3.430,
1979-03,3.197,
1979-04,2.949,
1979-05,3.330,
1979-06,3.862,
1979-07,3.388,
1979-08,3.309,
1979-09,3.275,
1979-10,2.722,
1979-11,3.133,
1979-12,3.783,
1980-01,3.014,
1980-02,2.916,
1980-03,3.030,
1980-04,3.167,
1980-05,3.068,
1980-06,3.744,
1980-07,2.980,
1980-08,2.613,
1980-09,2.981,
1980-10,3.067,
1980-11,3.301,
1980-12,3.592,
1981-01,3.636,
1981-02,3.504,
1981-03,4.184,
1981-04,3.529,
1981-05,3.602,
1981-06,4.550,
1981-07,4.449,
1981-08,4.790,
1981-09,5.386,
1981-10,4.676,
1981-11,4.420,
1981-12,4.147,
1982-01,3.600,
1982-02,4.220,
1982-03,4.503,
1982-04,7.025,
1982-05,4.583,
1982-06,4.175,
1982-07,3.814,
1982-08,3.655,
1982-09,5.644,
1982-10,4.977,
1982-11,5.057,
1982-12,4.159,
1983-01,4.683,
1983-02,4.114,
1983-03,4.633,
1983-04,4.339,
1983-05,4.254,
1983-06,5.143,
1983-07,4.446,
1983-08,4.295,
1983-09,4.232,
1983-10,5.402,
1983-11,4.632,
1983-12,4.544,
1984-01,4.438,
1984-02,4.734,
1984-03,4.951,
1984-04,4.744,
1984-05,4.473,
1984-06,5.702,
1984-07,5.487,
1984-08,5.678,
1984-09,5.754,
1984-10,5.829,
1984-11,5.952,
1984-12,4.990,
1985-01,3.920,
1985-02,4.853,
1985-03,4.873,
1985-04,4.426,
1985-05,4.436,
1985-06,5.374,
1985-07,5.173,
1985-08,5.167,
1985-09,6.044,
1985-10,5.454,
1985-11,4.965,
1985-12,5.645,
1986-01,5.309,
1986-02,5.985,
1986-03,5.584,
1986-04,4.866,
1986-05,4.196,
1986-06,5.114,
1986-07,3.522,
1986-08,3.980,
1986-09,3.909,
1986-10,3.547,
1986-11,4.309,
1986-12,4.353,
1987-01,3.909,
1987-02,3.881,
1987-03,5.257,
1987-04,4.218,
1987-05,4.539,
1987-06,5.056,
1987-07,3.675,
1987-08,4.632,
1987-09,5.570,
1987-10,4.717,
1987-11,5.364,
1987-12,5.621,
1988-01,5.551,
1988-02,5.762,
1988-03,6.388,
1988-04,5.374,
1988-05,5.134,
1988-06,6.480,
1988-07,5.493,
1988-08,5.415,
1988-09,5.962,
1988-10,5.160,
1988-11,5.792,
1988-12,5.824,
1989-01,5.504,
1989-02,4.761,
1989-03,5.416,
1989-04,5.768,
1989-05,5.428,
1989-06,6.293,
1989-07,4.713,
1989-08,4.247,
1989-09,4.445,
1989-10,4.440,
1989-11,4.560,
1989-12,5.192,
1990-01,5.459,
1990-02,6.624,
1990-03,7.422,
1990-04,5.975,
1990-05,5.942,
1990-06,78.704,
1990-07,76.487,
1990-08,80.356,
1990-09,18.596,
1990-10,16.018,
1990-11,15.730,
1990-12,17.235,
1991-01,14.065,
1991-02,21.219,
1991-03,18.327,
1991-04,14.510,
1991-05,12.940,
1991-06,20.402,
1991-07,15.579,
1991-08,13.127,
1991-09,14.553,
1991-10,12.477,
1991-11,15.121,
1991-12,12.997,
1992-01,20.474,
1992-02,19.471,
1992-03,17.241,
1992-04,20.556,
1992-05,22.529,
1992-06,23.451,
1992-07,17.103,
1992-08,20.335,
1992-09,27.019,
1992-10,20.709,
1992-11,20.912,
1992-12,18.236,
1993-01,19.627,
1993-02,19.658,
1993-03,18.675,
1993-04,20.334,
1993-05,18.078,
1993-06,25.329,
1993-07,18.532,
1993-08,20.345,
1993-09,15.472,
1993-10,14.726,
1993-11,14.732,
1993-12,15.013,
1994-01,17.334,
1994-02,17.060,
1994-03,18.964,
1994-04,17.555,
1994-05,16.417,
1994-06,14.701,
1994-07,15.850,
1994-08,18.580,
1994-09,16.474,
1994-10,20.948,
1994-11,22.524,
1994-12,18.340,
1995-01,21.080,
1995-02,22.054,
1995-03,19.479,
1995-04,19.796,
1995-05,21.517,
1995-06,18.583,
1995-07,21.879,
1995-08,20.274,
1995-09,21.551,
1995-10,19.026,
1995-11,23.537,
1995-12,21.604,
1996-01,24.511,
1996-02,24.677,
1996-03,25.907,
1996-04,25.185,
1996-05,24.164,
1996-06,27.689,
1996-07,27.970,
1996-08,25.870,
1996-09,29.861,
1996-10,26.917,
1996-11,26.687,
1996-12,28.769,
1997-01,22.304,
1997-02,22.522,
1997-03,27.165,
1997-04,24.703,
1997-05,26.038,
1997-06,26.654,
1997-07,23.581,
1997-08,24.430,
1997-09,27.233,
1997-10,27.651,
1997-11,31.002,
1997-12,28.601,
1998-01,24.824,
1998-02,25.288,
1998-03,24.971,
1998-04,27.076,
1998-05,27.936,
1998-06,28.990,
1998-07,28.194,
1998-08,28.731,
1998-09,30.568,
1998-10,31.350,
1998-11,27.564,
1998-12,27.079,
1999-01,17.478,
1999-02,14.098,
1999-03,14.001,
1999-04,15.430,
1999-05,14.365,
1999-06,13.366,
1999-07,15.401,
1999-08,17.681,
1999-09,21.481,
1999-10,24.270,
1999-11,21.535,
1999-12,19.601,
2000-01,18.778,
2000-02,16.105,
2000-03,22.125,
2000-04,21.601,
2000-05,18.691,
2000-06,19.732,
2000-07,19.578,
2000-08,19.966,
2000-09,19.949,
2000-10,21.035,
2000-11,21.217,
2000-12,15.779,
2001-01,15.841,
2001-02,14.159,
2001-03,18.007,
2001-04,15.626,
2001-05,15.700,
2001-06,21.599,
2001-07,18.711,
2001-08,17.684,
2001-09,19.690,
2001-10,19.652,
2001-11,16.317,
2001-12,14.945,
2002-01,16.821,
2002-02,15.214,
2002-03,16.515,
2002-04,17.639,
2002-05,18.209,
2002-06,21.292,
2002-07,19.236,
2002-08,18.944,
2002-09,18.394,
2002-10,19.794,
2002-11,19.349,
2002-12,18.472,
2003-01,18.030,
2003-02,21.805,
2003-03,22.512,
2003-04,19.054,
2003-05,19.853,
2003-06,23.514,
2003-07,23.447,
2003-08,23.385,
2003-09,22.645,
2003-10,21.378,
2003-11,19.127,
2003-12,13.062,
2004-01,16.839,
2004-02,18.022,
2004-03,19.455,
2004-04,20.305,
2004-05,23.618,
2004-06,26.074,
2004-07,25.720,
2004-08,24.728,
2004-09,29.654,
2004-10,24.601,
2004-11,21.937,
2004-12,15.288,
2005-01,20.343,
2005-02,27.137,
2005-03,30.503,
2005-04,26.592,
2005-05,24.342,
2005-06,25.377,
2005-07,26.092,
2005-08,23.668,
2005-09,23.882,
2005-10,20.505,
2005-11,15.271,
2005-12,13.910,
2006-01,17.917,
2006-02,21.783,
2006-03,26.878,
2006-04,30.834,
2006-05,27.492,
2006-06,26.737,
2006-07,27.774,
2006-08,24.097,
2006-09,25.614,
2006-10,22.277,
2006-11,21.690,
2006-12,16.804,
2007-01,26.892,
2007-02,26.275,
2007-03,29.648,
2007-04,25.153,
2007-05,31.074,
2007-06,32.640,
2007-07,27.585,
2007-08,26.206,
2007-09,27.117,
2007-10,29.291,
2007-11,22.880,
2007-12,17.654,
2008-01,24.089,
2008-02,22.436,
2008-03,25.310,
2008-04,20.970,
2008-05,22.724,
2008-06,23.361,
2008-07,23.718,
2008-08,23.793,
2008-09,24.590,
2008-10,25.344,
2008-11,26.955,
2008-12,19.330,
2009-01,23.424,
2009-02,25.314,
2009-03,20.889,
2009-04,20.924,
2009-05,17.548,
2009-06,20.646,
2009-07,18.696,
2009-08,19.084,
2009-09,20.362,
2009-10,17.763,
2009-11,15.903,
2009-12,13.375,
2010-01,15.169,
2010-02,18.464,
2010-03,22.297,
2010-04,22.102,
2010-05,33.780,
2010-06,24.580,
2010-07,17.610,
2010-08,18.238,
2010-09,18.326,
2010-10,15.935,
2010-11,17.572,
2010-12,18.134,
2011-01,15.973,
2011-02,20.587,
2011-03,15.593,
2011-04,15.557,
2011-05,20.939,
2011-06,19.000,
2011-07,16.638,
2011-08,25.692,
2011-09,37.230,
2011-10,23.252,
2011-11,35.524,
2011-12,34.587,
2012-01,31.259,
2012-02,26.424,
2012-03,37.865,
2012-04,32.427,
2012-05,36.609,
2012-06,56.248,
2012-07,28.544,
2012-08,23.876,
2012-09,28.047,
2012-10,29.656,
2012-11,27.801,
2012-12,21.578,
2013-01,21.455,
2013-02,28.680,
2013-03,27.645,
2013-04,31.568,
2013-05,29.434,
2013-06,25.020,
2013-07,20.660,
2013-08,45.738,
2013-09,56.339,
2013-10,54.867,
2013-11,52.822,
2013-12,44.917,
2014-01,45.406,
2014-02,39.946,
2014-03,44.529,
2014-04,39.387,
2014-05,42.188,
2014-06,45.073,
2014-07,40.121,
2014-08,38.346,
2014-09,43.882,
2014-10,39.459,
2014-11,40.202,
2014-12,39.068,Provisional value
