"",BBK01.QUV729,BBK01.QUV729_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Pakistan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:11,
2001-12,0.027,
2002-01,0.025,
2002-02,0.034,
2002-03,0.030,
2002-04,0.032,
2002-05,0.026,
2002-06,0.036,
2002-07,0.027,
2002-08,0.027,
2002-09,0.026,
2002-10,0.030,
2002-11,0.028,
2002-12,0.027,
2003-01,0.029,
2003-02,0.036,
2003-03,0.033,
2003-04,0.032,
2003-05,0.029,
2003-06,0.031,
2003-07,0.028,
2003-08,0.031,
2003-09,0.031,
2003-10,0.030,
2003-11,0.042,
2003-12,0.038,
2004-01,0.042,
2004-02,0.032,
2004-03,0.028,
2004-04,0.020,
2004-05,0.020,
2004-06,0.024,
2004-07,0.020,
2004-08,0.022,
2004-09,0.031,
2004-10,0.032,
2004-11,0.031,
2004-12,0.027,
2005-01,0.026,
2005-02,0.017,
2005-03,0.020,
2005-04,0.032,
2005-05,0.024,
2005-06,0.019,
2005-07,0.024,
2005-08,0.021,
2005-09,0.017,
2005-10,0.021,
2005-11,0.017,
2005-12,0.021,
2006-01,0.018,
2006-02,0.019,
2006-03,0.023,
2006-04,0.023,
2006-05,0.028,
2006-06,0.028,
2006-07,0.033,
2006-08,0.039,
2006-09,0.045,
2006-10,0.045,
2006-11,0.042,
2006-12,0.056,
2007-01,0.049,
2007-02,0.051,
2007-03,0.051,
2007-04,0.051,
2007-05,0.056,
2007-06,0.052,
2007-07,0.046,
2007-08,0.046,
2007-09,0.043,
2007-10,0.028,
2007-11,0.030,
2007-12,0.026,
2008-01,0.030,
2008-02,0.028,
2008-03,0.030,
2008-04,0.029,
2008-05,0.051,
2008-06,0.047,
2008-07,0.048,
2008-08,0.028,
2008-09,0.031,
2008-10,0.040,
2008-11,0.036,
2008-12,0.032,
2009-01,0.032,
2009-02,0.024,
2009-03,0.026,
2009-04,0.024,
2009-05,0.018,
2009-06,0.018,
2009-07,0.021,
2009-08,0.014,
2009-09,0.017,
2009-10,0.018,
2009-11,0.019,
2009-12,0.016,
2010-01,0.025,
2010-02,0.025,
2010-03,0.028,
2010-04,0.027,
2010-05,0.030,
2010-06,0.029,
2010-07,0.025,
2010-08,0.022,
2010-09,0.023,
2010-10,0.020,
2010-11,0.022,
2010-12,0.022,
2011-01,0.029,
2011-02,0.034,
2011-03,0.032,
2011-04,0.048,
2011-05,0.055,
2011-06,0.035,
2011-07,0.034,
2011-08,0.031,
2011-09,0.043,
2011-10,0.032,
2011-11,0.053,
2011-12,0.041,
2012-01,0.050,
2012-02,0.045,
2012-03,0.048,
2012-04,0.041,
2012-05,0.031,
2012-06,0.033,
2012-07,0.029,
2012-08,0.031,
2012-09,0.031,
2012-10,0.031,
2012-11,0.026,
2012-12,0.027,
2013-01,0.028,
2013-02,0.031,
2013-03,0.029,
2013-04,0.031,
2013-05,0.029,
2013-06,0.029,
2013-07,0.024,
2013-08,0.023,
2013-09,0.028,
2013-10,0.025,
2013-11,0.017,
2013-12,0.023,
2014-01,0.025,
2014-02,0.023,
2014-03,0.027,
2014-04,0.027,
2014-05,0.026,
2014-06,0.025,
2014-07,0.026,
2014-08,0.029,
2014-09,0.030,
2014-10,0.028,
2014-11,0.029,
2014-12,0.030,
