"",BBK01.PQ1435,BBK01.PQ1435_FLAGS
"",Other loans to domestic employees and other individuals / Medium-term / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:55,
1968-10,0.001,
1969-01,0.001,
1969-04,0.001,
1969-07,0.001,
1969-10,0.001,
1970-01,0.004,
1970-04,0.003,
1970-07,0.005,
1970-10,0.005,
1971-01,0.005,
1971-04,0.006,
1971-07,0.004,
1971-10,0.004,
1972-01,0.007,
1972-04,0.005,
1972-07,0.005,
1972-10,0.006,
1973-01,0.007,
1973-04,0.005,
1973-07,0.005,
1973-10,0.006,
1974-01,0.011,
1974-04,0.012,
1974-07,0.011,
1974-10,0.010,
1975-01,0.011,
1975-04,0.010,
1975-07,0.009,
1975-10,0.017,
1976-01,0.019,
1976-04,0.011,
1976-07,0.014,
1976-10,0.017,
1977-01,0.019,
1977-04,0.019,
1977-07,0.016,
1977-10,0.031,
1978-01,0.025,
1978-04,0.040,
1978-07,0.050,
1978-10,0.064,
1979-01,0.031,
1979-04,0.079,
1979-07,0.156,
1979-10,0.215,
1980-01,0.212,
1980-04,0.173,
1980-07,0.144,
1980-10,0.081,
1981-01,0.071,
1981-04,0.075,
1981-07,0.089,
1981-10,0.095,
1982-01,0.113,
1982-04,0.110,
1982-07,0.109,
1982-10,0.092,
1983-01,0.072,
1983-04,0.071,
1983-07,0.072,
1983-10,0.066,
1984-01,0.057,
1984-04,0.022,
1984-07,0.025,
1984-10,0.025,
1985-01,0.025,
1985-04,0.022,
1985-07,0.020,
1985-10,0.018,
1986-01,0.127,
1986-04,0.126,
1986-07,0.098,
1986-10,0.099,
1987-01,0.104,
1987-04,0.105,
1987-07,0.103,
1987-10,0.102,
1988-01,0.107,
1988-04,0.106,
1988-07,0.104,
1988-10,0.130,
1989-01,0.124,
1989-04,0.118,
1989-07,0.146,
1989-10,0.215,
1990-01,0.229,
1990-04,0.193,
1990-07,0.209,
1990-10,0.269,
1991-01,0.231,
1991-04,0.283,
1991-07,0.255,
1991-10,0.201,
1992-01,0.165,
1992-04,0.164,
1992-07,0.257,
1992-10,0.249,
1993-01,0.105,
1993-04,0.084,
1993-07,0.052,
1993-10,0.049,
1994-01,0.069,
1994-04,0.035,
1994-07,0.025,
1994-10,0.022,
1995-01,0.028,
1995-04,0.018,
1995-07,0.021,
1995-10,0.034,
1996-01,0.120,
1996-04,0.106,
1996-07,0.219,
1996-10,0.202,
1997-01,0.186,
1997-04,0.134,
1997-07,0.165,
1997-10,0.141,
1998-01,0.099,
1998-04,0.196,
1998-07,0.176,
1998-10,0.165,
1999-01,0.299,
1999-04,0.343,
1999-07,0.725,
1999-10,0.832,
2000-01,0.739,
2000-04,0.765,
2000-07,0.755,
2000-10,0.624,
2001-01,0.819,
2001-04,0.832,
2001-07,0.521,
2001-10,0.478,
2002-01,0.451,
2002-04,0.541,
2002-07,0.502,
2002-10,0.351,
2003-01,0.315,
2003-04,0.250,
2003-07,0.215,
2003-10,0.160,
2004-01,0.125,
2004-04,0.087,
2004-07,0.072,
2004-10,0.063,
2005-01,0.050,
2005-04,0.023,
2005-07,0.013,
2005-10,0.016,
2006-01,0.010,
2006-04,0.009,
2006-07,0.007,
2006-10,0.007,
2007-01,0.018,
2007-04,0.018,
2007-07,0.018,
2007-10,0.020,
2008-01,0.018,
2008-04,0.018,
2008-07,0.018,
2008-10,0.028,
2009-01,0.028,
2009-04,0.030,
2009-07,0.029,
2009-10,0.034,
2010-01,0.023,
2010-04,0.025,
2010-07,0.026,
2010-10,0.028,
2011-01,0.028,
2011-04,0.009,
2011-07,0.010,
2011-10,0.011,
2012-01,0.011,
2012-04,0.005,
2012-07,0.005,
2012-10,0.005,
2013-01,0.004,
2013-04,0.004,
2013-07,0.004,
2013-10,0.001,
2014-01,0.004,
2014-04,0.004,
2014-07,0.005,
2014-10,0.015,
