"",BBK01.QX8715,BBK01.QX8715_FLAGS
"","Foreign branches in the United States: Liabilities to non-residents, total / All countries / Japanese yen",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:07,
1995-12,1.641,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,1.195,
1997-01,1.213,
1997-02,1.171,
1997-03,1.492,
1997-04,1.870,
1997-05,2.502,
1997-06,2.556,
1997-07,3.093,
1997-08,3.083,
1997-09,4.008,
1997-10,2.538,
1997-11,2.110,
1997-12,2.389,
1998-01,1.889,
1998-02,2.200,
1998-03,2.957,
1998-04,2.768,
1998-05,2.722,
1998-06,4.070,
1998-07,4.928,
1998-08,4.662,
1998-09,4.162,
1998-10,5.194,
1998-11,6.017,
1998-12,6.438,
1999-01,5.904,
1999-02,7.654,
1999-03,7.227,
1999-04,5.001,
1999-05,5.460,
1999-06,5.929,
1999-07,6.177,
1999-08,5.248,
1999-09,6.767,
1999-10,6.327,
1999-11,7.771,
1999-12,8.127,
2000-01,7.508,
2000-02,5.291,
2000-03,6.517,
2000-04,7.561,
2000-05,8.073,
2000-06,8.903,
2000-07,7.424,
2000-08,8.571,
2000-09,8.368,
2000-10,8.711,
2000-11,7.042,
2000-12,7.234,
2001-01,8.659,
2001-02,8.407,
2001-03,8.217,
2001-04,7.997,
2001-05,10.447,
2001-06,10.153,
2001-07,11.531,
2001-08,10.712,
2001-09,10.968,
2001-10,12.486,
2001-11,13.278,
2001-12,10.181,
2002-01,11.553,
2002-02,11.358,
2002-03,12.484,
2002-04,10.164,
2002-05,10.893,
2002-06,9.923,
2002-07,8.346,
2002-08,8.225,
2002-09,6.438,
2002-10,5.794,
2002-11,4.904,
2002-12,4.097,
2003-01,4.158,
2003-02,3.281,
2003-03,2.958,
2003-04,2.969,
2003-05,2.023,
2003-06,2.008,
2003-07,1.721,
2003-08,1.892,
2003-09,1.976,
2003-10,1.921,
2003-11,2.112,
2003-12,1.705,
2004-01,1.952,
2004-02,2.037,
2004-03,2.173,
2004-04,2.138,
2004-05,2.364,
2004-06,2.225,
2004-07,2.098,
2004-08,2.161,
2004-09,2.100,
2004-10,2.131,
2004-11,2.257,
2004-12,2.190,
2005-01,2.078,
2005-02,2.244,
2005-03,2.135,
2005-04,1.957,
2005-05,1.960,
2005-06,1.406,
2005-07,0.804,
2005-08,0.644,
2005-09,0.345,
2005-10,0.330,
2005-11,0.325,
2005-12,0.393,
2006-01,0.405,
2006-02,0.408,
2006-03,0.459,
2006-04,0.791,
2006-05,0.697,
2006-06,0.418,
2006-07,0.397,
2006-08,0.522,
2006-09,0.564,
2006-10,0.434,
2006-11,0.479,
2006-12,0.591,
2007-01,0.492,
2007-02,0.543,
2007-03,0.473,
2007-04,0.552,
2007-05,0.525,
2007-06,0.585,
2007-07,0.516,
2007-08,0.546,
2007-09,0.570,
2007-10,0.456,
2007-11,0.550,
2007-12,0.622,
2008-01,0.641,
2008-02,0.522,
2008-03,0.430,
2008-04,0.416,
2008-05,0.408,
2008-06,0.408,
2008-07,0.451,
2008-08,0.458,
2008-09,0.398,
2008-10,0.478,
2008-11,0.584,
2008-12,0.471,
2009-01,0.517,
2009-02,0.460,
2009-03,0.434,
2009-04,0.435,
2009-05,0.444,
2009-06,0.401,
2009-07,0.434,
2009-08,0.380,
2009-09,0.540,
2009-10,0.388,
2009-11,0.284,
2009-12,0.293,
2010-01,0.411,
2010-02,0.424,
2010-03,0.406,
2010-04,0.412,
2010-05,0.462,
2010-06,0.429,
2010-07,0.524,
2010-08,0.574,
2010-09,0.471,
2010-10,0.479,
2010-11,0.493,
2010-12,0.505,
2011-01,0.469,
2011-02,0.492,
2011-03,0.319,
2011-04,0.296,
2011-05,0.302,
2011-06,0.303,
2011-07,0.365,
2011-08,0.367,
2011-09,0.420,
2011-10,0.414,
2011-11,0.405,
2011-12,0.410,
2012-01,0.305,
2012-02,0.280,
2012-03,0.281,
2012-04,0.290,
2012-05,0.300,
2012-06,0.288,
2012-07,0.326,
2012-08,0.286,
2012-09,0.287,
2012-10,0.289,
2012-11,0.291,
2012-12,0.280,
2013-01,0.224,
2013-02,0.223,
2013-03,0.243,
2013-04,0.204,
2013-05,0.223,
2013-06,0.366,
2013-07,0.211,
2013-08,0.269,
2013-09,0.245,
2013-10,0.240,
2013-11,0.332,
2013-12,0.336,
2014-01,0.352,
2014-02,0.375,
2014-03,0.276,
2014-04,0.230,
2014-05,0.233,
2014-06,0.233,
2014-07,0.236,
2014-08,0.242,
2014-09,0.258,
2014-10,0.235,
2014-11,0.353,
