"",BBK01.QX6540,BBK01.QX6540_FLAGS
"",Banks in Germany: Liabilities to non-residents / Bermuda / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:19:37,
1995-01,0.168,
1995-02,0.206,
1995-03,0.271,
1995-04,0.121,
1995-05,0.168,
1995-06,0.114,
1995-07,0.163,
1995-08,0.143,
1995-09,0.209,
1995-10,0.121,
1995-11,0.141,
1995-12,0.126,
1996-01,0.092,
1996-02,0.096,
1996-03,0.083,
1996-04,0.093,
1996-05,0.087,
1996-06,0.087,
1996-07,0.075,
1996-08,0.101,
1996-09,0.109,
1996-10,0.097,
1996-11,0.093,
1996-12,0.098,
1997-01,0.202,
1997-02,0.182,
1997-03,0.193,
1997-04,0.116,
1997-05,0.182,
1997-06,0.100,
1997-07,0.088,
1997-08,0.096,
1997-09,0.103,
1997-10,0.094,
1997-11,0.104,
1997-12,0.081,
1998-01,0.080,
1998-02,0.076,
1998-03,0.083,
1998-04,0.271,
1998-05,0.319,
1998-06,0.534,
1998-07,0.584,
1998-08,0.443,
1998-09,0.090,
1998-10,0.666,
1998-11,0.105,
1998-12,0.346,
1999-01,0.352,
1999-02,0.231,
1999-03,0.152,
1999-04,0.219,
1999-05,0.201,
1999-06,0.395,
1999-07,0.178,
1999-08,0.244,
1999-09,0.154,
1999-10,0.168,
1999-11,0.239,
1999-12,0.130,
2000-01,0.145,
2000-02,0.203,
2000-03,0.163,
2000-04,0.173,
2000-05,0.176,
2000-06,0.332,
2000-07,0.184,
2000-08,0.181,
2000-09,0.318,
2000-10,0.273,
2000-11,0.316,
2000-12,0.288,
2001-01,0.447,
2001-02,0.280,
2001-03,0.293,
2001-04,0.296,
2001-05,0.309,
2001-06,0.385,
2001-07,0.340,
2001-08,0.608,
2001-09,0.436,
2001-10,0.448,
2001-11,0.541,
2001-12,0.660,
2002-01,0.569,
2002-02,0.591,
2002-03,0.572,
2002-04,0.385,
2002-05,0.498,
2002-06,1.108,
2002-07,1.452,
2002-08,1.486,
2002-09,1.141,
2002-10,1.202,
2002-11,1.178,
2002-12,1.050,
2003-01,1.155,
2003-02,1.028,
2003-03,1.063,
2003-04,1.092,
2003-05,1.035,
2003-06,1.019,
2003-07,1.390,
2003-08,1.430,
2003-09,1.190,
2003-10,1.187,
2003-11,1.113,
2003-12,1.144,
2004-01,1.039,
2004-02,1.043,
2004-03,0.976,
2004-04,1.089,
2004-05,1.013,
2004-06,0.979,
2004-07,1.009,
2004-08,1.066,
2004-09,0.943,
2004-10,0.976,
2004-11,0.939,
2004-12,0.898,
2005-01,1.039,
2005-02,1.081,
2005-03,0.951,
2005-04,0.942,
2005-05,1.103,
2005-06,0.997,
2005-07,0.997,
2005-08,1.182,
2005-09,0.961,
2005-10,0.947,
2005-11,0.962,
2005-12,0.987,
2006-01,0.917,
2006-02,1.018,
2006-03,0.935,
2006-04,1.035,
2006-05,1.002,
2006-06,0.861,
2006-07,0.891,
2006-08,0.832,
2006-09,0.821,
2006-10,0.843,
2006-11,0.870,
2006-12,0.797,
2007-01,0.927,
2007-02,0.825,
2007-03,0.780,
2007-04,0.758,
2007-05,0.838,
2007-06,0.768,
2007-07,0.808,
2007-08,0.831,
2007-09,0.839,
2007-10,0.785,
2007-11,0.800,
2007-12,1.031,
2008-01,0.862,
2008-02,0.884,
2008-03,0.859,
2008-04,0.782,
2008-05,0.723,
2008-06,0.701,
2008-07,0.760,
2008-08,0.856,
2008-09,0.880,
2008-10,0.984,
2008-11,1.094,
2008-12,0.818,
2009-01,0.925,
2009-02,0.991,
2009-03,0.974,
2009-04,1.076,
2009-05,0.962,
2009-06,1.009,
2009-07,0.948,
2009-08,0.999,
2009-09,0.947,
2009-10,0.933,
2009-11,0.957,
2009-12,0.904,
2010-01,0.969,
2010-02,1.106,
2010-03,1.066,
2010-04,1.050,
2010-05,1.085,
2010-06,1.125,
2010-07,1.031,
2010-08,1.151,
2010-09,0.969,
2010-10,0.994,
2010-11,1.150,
2010-12,0.838,
2011-01,0.985,
2011-02,0.974,
2011-03,0.858,
2011-04,1.011,
2011-05,1.095,
2011-06,1.033,
2011-07,1.108,
2011-08,0.942,
2011-09,0.864,
2011-10,0.937,
2011-11,1.023,
2011-12,1.000,
2012-01,0.979,
2012-02,0.914,
2012-03,0.878,
2012-04,0.945,
2012-05,1.034,
2012-06,1.020,
2012-07,1.093,
2012-08,0.971,
2012-09,0.912,
2012-10,0.906,
2012-11,0.897,
2012-12,1.021,
2013-01,0.854,
2013-02,0.826,
2013-03,0.794,
2013-04,0.808,
2013-05,0.797,
2013-06,0.670,
2013-07,0.638,
2013-08,0.543,
2013-09,0.559,
2013-10,0.509,
2013-11,0.876,
2013-12,0.683,
2014-01,0.665,
2014-02,0.782,
2014-03,0.680,
2014-04,0.692,
2014-05,0.946,
2014-06,0.929,
2014-07,1.012,
2014-08,0.648,
2014-09,0.685,
2014-10,0.696,
2014-11,0.670,
2014-12,0.431,
