"",BBK01.OU0334,BBK01.OU0334_FLAGS
"",Domestic public debt securities / Issued by the Federal Government and its special funds / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:50:15,
1965-01,1.181,
1965-02,1.180,
1965-03,1.180,
1965-04,1.172,
1965-05,1.149,
1965-06,1.157,
1965-07,1.152,
1965-08,1.151,
1965-09,1.145,
1965-10,1.180,
1965-11,1.175,
1965-12,1.159,
1966-01,1.222,
1966-02,1.195,
1966-03,1.185,
1966-04,1.174,
1966-05,1.171,
1966-06,1.180,
1966-07,1.178,
1966-08,1.167,
1966-09,1.207,
1966-10,1.199,
1966-11,1.178,
1966-12,1.288,
1967-01,1.493,
1967-02,1.528,
1967-03,1.566,
1967-04,1.614,
1967-05,1.750,
1967-06,1.752,
1967-07,1.957,
1967-08,2.166,
1967-09,2.161,
1967-10,2.210,
1967-11,2.299,
1967-12,2.250,
1968-01,2.468,
1968-02,2.407,
1968-03,2.411,
1968-04,2.485,
1968-05,2.498,
1968-06,2.484,
1968-07,2.614,
1968-08,2.662,
1968-09,2.705,
1968-10,2.679,
1968-11,2.734,
1968-12,2.844,
1969-01,2.913,
1969-02,2.895,
1969-03,2.866,
1969-04,2.936,
1969-05,2.932,
1969-06,2.921,
1969-07,3.006,
1969-08,3.228,
1969-09,3.228,
1969-10,3.377,
1969-11,3.368,
1969-12,3.268,
1970-01,3.171,
1970-02,3.072,
1970-03,3.036,
1970-04,3.169,
1970-05,3.035,
1970-06,2.917,
1970-07,2.920,
1970-08,2.931,
1970-09,2.893,
1970-10,2.802,
1970-11,2.746,
1970-12,2.787,
1971-01,2.730,
1971-02,2.695,
1971-03,2.597,
1971-04,2.501,
1971-05,2.424,
1971-06,2.342,
1971-07,2.256,
1971-08,2.273,
1971-09,2.354,
1971-10,2.343,
1971-11,2.407,
1971-12,2.339,
1972-01,2.461,
1972-02,2.506,
1972-03,2.429,
1972-04,2.378,
1972-05,2.351,
1972-06,2.253,
1972-07,2.247,
1972-08,2.140,
1972-09,2.149,
1972-10,2.195,
1972-11,2.082,
1972-12,2.074,
1973-01,2.063,
1973-02,2.083,
1973-03,2.181,
1973-04,2.048,
1973-05,2.029,
1973-06,2.039,
1973-07,2.052,
1973-08,2.045,
1973-09,2.120,
1973-10,2.256,
1973-11,2.322,
1973-12,2.279,
1974-01,2.376,
1974-02,2.311,
1974-03,2.361,
1974-04,2.329,
1974-05,2.414,
1974-06,2.392,
1974-07,2.370,
1974-08,2.516,
1974-09,2.502,
1974-10,2.575,
1974-11,2.520,
1974-12,2.696,
1975-01,2.872,
1975-02,3.103,
1975-03,3.129,
1975-04,3.634,
1975-05,3.772,
1975-06,4.018,
1975-07,3.704,
1975-08,3.772,
1975-09,3.512,
1975-10,3.443,
1975-11,3.541,
1975-12,4.450,
1976-01,4.148,
1976-02,4.185,
1976-03,4.430,
1976-04,4.327,
1976-05,5.145,
1976-06,5.107,
1976-07,5.855,
1976-08,6.109,
1976-09,6.387,
1976-10,6.390,
1976-11,7.044,
1976-12,7.309,
1977-01,6.975,
1977-02,7.845,
1977-03,8.027,
1977-04,8.152,
1977-05,8.154,
1977-06,9.209,
1977-07,9.293,
1977-08,10.061,
1977-09,10.322,
1977-10,11.256,
1977-11,11.536,
1977-12,12.179,
1978-01,11.381,
1978-02,11.466,
1978-03,11.680,
1978-04,11.828,
1978-05,11.579,
1978-06,12.278,
1978-07,11.414,
1978-08,11.788,
1978-09,12.969,
1978-10,12.728,
1978-11,13.612,
1978-12,13.908,
1979-01,12.865,
1979-02,12.920,
1979-03,12.805,
1979-04,12.672,
1979-05,12.643,
1979-06,12.638,
1979-07,12.713,
1979-08,12.698,
1979-09,12.786,
1979-10,12.820,
1979-11,12.832,
1979-12,13.352,
1980-01,13.091,
1980-02,12.779,
1980-03,12.381,
1980-04,12.656,
1980-05,12.940,
1980-06,13.134,
1980-07,13.092,
1980-08,13.062,
