"",BBK01.QUV588,BBK01.QUV588_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:41,
2001-12,37.011,
2002-01,34.028,
2002-02,32.045,
2002-03,40.205,
2002-04,32.711,
2002-05,34.552,
2002-06,35.224,
2002-07,33.530,
2002-08,38.227,
2002-09,38.507,
2002-10,40.375,
2002-11,48.832,
2002-12,43.395,
2003-01,35.950,
2003-02,34.032,
2003-03,39.228,
2003-04,42.937,
2003-05,46.808,
2003-06,51.247,
2003-07,45.828,
2003-08,50.563,
2003-09,49.482,
2003-10,51.149,
2003-11,42.327,
2003-12,39.102,
2004-01,38.724,
2004-02,37.773,
2004-03,46.403,
2004-04,45.378,
2004-05,45.593,
2004-06,48.101,
2004-07,43.912,
2004-08,41.962,
2004-09,45.035,
2004-10,42.606,
2004-11,44.864,
2004-12,45.576,
2005-01,35.012,
2005-02,35.721,
2005-03,39.332,
2005-04,42.065,
2005-05,43.796,
2005-06,49.353,
2005-07,48.787,
2005-08,51.976,
2005-09,48.193,
2005-10,43.954,
2005-11,47.462,
2005-12,44.733,
2006-01,40.160,
2006-02,33.119,
2006-03,36.484,
2006-04,28.783,
2006-05,29.794,
2006-06,38.183,
2006-07,33.430,
2006-08,34.302,
2006-09,36.806,
2006-10,31.111,
2006-11,29.770,
2006-12,30.813,
2007-01,29.432,
2007-02,29.800,
2007-03,32.324,
2007-04,30.033,
2007-05,32.250,
2007-06,33.626,
2007-07,35.133,
2007-08,32.653,
2007-09,37.811,
2007-10,35.054,
2007-11,34.686,
2007-12,35.098,
2008-01,35.667,
2008-02,39.534,
2008-03,42.403,
2008-04,44.807,
2008-05,46.789,
2008-06,47.532,
2008-07,46.301,
2008-08,50.249,
2008-09,57.518,
2008-10,53.236,
2008-11,52.486,
2008-12,45.418,
2009-01,41.046,
2009-02,35.388,
2009-03,36.660,
2009-04,34.220,
2009-05,33.847,
2009-06,34.130,
2009-07,33.015,
2009-08,34.854,
2009-09,34.793,
2009-10,33.020,
2009-11,30.891,
2009-12,32.836,
2010-01,31.700,
2010-02,31.170,
2010-03,33.373,
2010-04,35.059,
2010-05,40.361,
2010-06,37.432,
2010-07,39.465,
2010-08,40.349,
2010-09,40.789,
2010-10,37.841,
2010-11,41.988,
2010-12,41.786,
2011-01,37.875,
2011-02,39.482,
2011-03,38.327,
2011-04,35.198,
2011-05,35.793,
2011-06,37.985,
2011-07,35.620,
2011-08,33.835,
2011-09,32.992,
2011-10,34.919,
2011-11,35.143,
2011-12,34.256,
2012-01,28.771,
2012-02,28.679,
2012-03,31.545,
2012-04,32.932,
2012-05,31.061,
2012-06,33.890,
2012-07,31.898,
2012-08,32.587,
2012-09,31.175,
2012-10,30.655,
2012-11,25.980,
2012-12,26.775,
2013-01,36.751,
2013-02,37.380,
2013-03,35.866,
2013-04,38.269,
2013-05,40.639,
2013-06,37.374,
2013-07,36.689,
2013-08,37.121,
2013-09,38.747,
2013-10,46.653,
2013-11,46.237,
2013-12,46.584,
2014-01,51.659,
2014-02,50.371,
2014-03,47.733,
2014-04,48.513,
2014-05,50.912,
2014-06,53.889,
2014-07,57.848,
2014-08,54.610,
2014-09,54.563,
2014-10,50.908,
2014-11,47.194,
2014-12,42.010,
