"",BBK01.QUV597,BBK01.QUV597_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Israel / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:23,
2001-12,0.231,
2002-01,0.247,
2002-02,0.193,
2002-03,0.185,
2002-04,0.158,
2002-05,0.144,
2002-06,0.193,
2002-07,0.125,
2002-08,0.123,
2002-09,0.115,
2002-10,0.142,
2002-11,0.147,
2002-12,0.209,
2003-01,0.134,
2003-02,0.101,
2003-03,0.131,
2003-04,0.117,
2003-05,0.102,
2003-06,0.104,
2003-07,0.120,
2003-08,0.126,
2003-09,0.131,
2003-10,0.141,
2003-11,0.149,
2003-12,0.307,
2004-01,0.194,
2004-02,0.180,
2004-03,0.111,
2004-04,0.139,
2004-05,0.174,
2004-06,0.161,
2004-07,0.161,
2004-08,0.172,
2004-09,0.128,
2004-10,0.128,
2004-11,0.117,
2004-12,0.116,
2005-01,0.115,
2005-02,0.150,
2005-03,0.163,
2005-04,0.177,
2005-05,0.160,
2005-06,0.159,
2005-07,0.159,
2005-08,0.165,
2005-09,0.171,
2005-10,0.144,
2005-11,0.141,
2005-12,0.131,
2006-01,0.142,
2006-02,0.148,
2006-03,0.128,
2006-04,0.132,
2006-05,0.131,
2006-06,0.139,
2006-07,0.144,
2006-08,0.154,
2006-09,0.126,
2006-10,0.118,
2006-11,0.131,
2006-12,0.124,
2007-01,0.132,
2007-02,0.122,
2007-03,0.130,
2007-04,0.122,
2007-05,0.121,
2007-06,0.130,
2007-07,0.126,
2007-08,0.159,
2007-09,0.140,
2007-10,0.153,
2007-11,0.146,
2007-12,0.146,
2008-01,0.144,
2008-02,0.146,
2008-03,0.144,
2008-04,0.152,
2008-05,0.192,
2008-06,0.152,
2008-07,0.129,
2008-08,0.140,
2008-09,0.153,
2008-10,0.166,
2008-11,0.160,
2008-12,0.131,
2009-01,0.140,
2009-02,0.140,
2009-03,0.131,
2009-04,0.115,
2009-05,0.126,
2009-06,0.149,
2009-07,0.119,
2009-08,0.122,
2009-09,0.122,
2009-10,0.141,
2009-11,0.098,
2009-12,0.095,
2010-01,0.099,
2010-02,0.081,
2010-03,0.118,
2010-04,0.078,
2010-05,0.198,
2010-06,0.049,
2010-07,0.057,
2010-08,0.046,
2010-09,0.047,
2010-10,0.052,
2010-11,0.083,
2010-12,0.044,
2011-01,0.046,
2011-02,0.046,
2011-03,0.082,
2011-04,0.095,
2011-05,0.116,
2011-06,0.048,
2011-07,0.053,
2011-08,0.083,
2011-09,0.056,
2011-10,0.057,
2011-11,0.042,
2011-12,0.064,
2012-01,0.040,
2012-02,0.038,
2012-03,0.030,
2012-04,0.035,
2012-05,0.058,
2012-06,0.028,
2012-07,0.036,
2012-08,0.023,
2012-09,0.032,
2012-10,0.051,
2012-11,0.062,
2012-12,0.054,
2013-01,0.066,
2013-02,0.057,
2013-03,0.035,
2013-04,0.055,
2013-05,0.055,
2013-06,0.047,
2013-07,0.055,
2013-08,0.046,
2013-09,0.062,
2013-10,0.058,
2013-11,0.068,
2013-12,0.073,
2014-01,0.068,
2014-02,0.041,
2014-03,0.086,
2014-04,0.061,
2014-05,0.038,
2014-06,0.034,
2014-07,0.063,
2014-08,0.050,
2014-09,0.090,
2014-10,0.045,
2014-11,0.067,
2014-12,0.042,
