"",BBK01.PQ3036,BBK01.PQ3036_FLAGS
"","Lending to manufacture of textiles and textile products, leather and leather products / Total / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:48,
1968-10,2.928,
1969-01,3.172,
1969-04,3.413,
1969-07,3.720,
1969-10,3.857,
1970-01,4.099,
1970-04,4.380,
1970-07,4.609,
1970-10,4.371,
1971-01,4.384,
1971-04,4.511,
1971-07,4.689,
1971-10,4.532,
1972-01,4.629,
1972-04,4.842,
1972-07,5.034,
1972-10,5.001,
1973-01,5.193,
1973-04,5.441,
1973-07,5.682,
1973-10,5.502,
1974-01,5.475,
1974-04,5.631,
1974-07,5.775,
1974-10,5.396,
1975-01,5.366,
1975-04,5.362,
1975-07,5.312,
1975-10,5.134,
1976-01,5.019,
1976-04,5.312,
1976-07,5.552,
1976-10,5.399,
1977-01,5.486,
1977-04,5.775,
1977-07,5.785,
1977-10,5.567,
1978-01,5.548,
1978-04,5.882,
1978-07,5.899,
1978-10,5.764,
1979-01,5.900,
1979-04,6.492,
1979-07,6.582,
1979-10,6.564,
1980-01,6.559,
1980-04,7.091,
1980-07,6.985,
1980-10,7.874,
1981-01,7.966,
1981-04,8.197,
1981-07,8.178,
1981-10,7.880,
1982-01,7.759,
1982-04,8.036,
1982-07,8.036,
1982-10,7.696,
1983-01,7.472,
1983-04,7.682,
1983-07,7.799,
1983-10,7.595,
1984-01,7.767,
1984-04,8.081,
1984-07,8.230,
1984-10,7.974,
1985-01,8.331,
1985-04,8.667,
1985-07,8.622,
1985-10,8.480,
1986-01,8.578,
1986-04,8.811,
1986-07,8.755,
1986-10,8.414,
1987-01,8.375,
1987-04,8.540,
1987-07,8.801,
1987-10,8.448,
1988-01,8.614,
1988-04,8.993,
1988-07,9.297,
1988-10,9.026,
1989-01,9.303,
1989-04,9.710,
1989-07,10.020,
1989-10,9.801,
1990-01,10.028,
1990-04,14.052,
1990-07,14.734,
1990-10,14.341,
1991-01,14.433,
1991-04,15.044,
1991-07,15.236,
1991-10,14.906,
1992-01,14.757,
1992-04,14.888,
1992-07,14.266,
1992-10,13.023,
1993-01,12.189,
1993-04,11.772,
1993-07,11.140,
1993-10,10.415,
1994-01,10.204,
1994-04,10.562,
1994-07,10.499,
1994-10,10.041,
1995-01,9.460,
1995-04,9.652,
1995-07,9.647,
1995-10,9.438,
1996-01,9.452,
1996-04,9.618,
1996-07,9.336,
1996-10,9.036,
1997-01,9.022,
1997-04,9.355,
1997-07,9.176,
1997-10,9.170,
1998-01,9.065,
1998-04,9.179,
1998-07,9.094,
1998-10,8.761,
1999-01,8.470,
1999-04,8.607,
1999-07,8.250,
1999-10,8.007,
2000-01,8.179,
2000-04,8.426,
2000-07,8.442,
2000-10,8.360,
2001-01,8.449,
2001-04,8.846,
2001-07,8.642,
2001-10,8.210,
2002-01,8.093,
2002-04,8.107,
2002-07,8.061,
2002-10,7.364,
2003-01,7.147,
2003-04,7.023,
2003-07,6.853,
2003-10,6.310,
2004-01,6.274,
2004-04,6.503,
2004-07,6.132,
2004-10,5.789,
2005-01,5.647,
2005-04,5.662,
2005-07,5.379,
2005-10,4.980,
2006-01,5.121,
2006-04,5.420,
2006-07,5.161,
2006-10,4.961,
2007-01,5.066,
2007-04,4.989,
2007-07,4.931,
2007-10,4.861,
2008-01,4.883,
2008-04,5.156,
2008-07,4.917,
2008-10,4.841,
2009-01,4.976,
2009-04,4.914,
2009-07,4.539,
2009-10,4.137,
2010-01,4.034,
2010-04,3.996,
2010-07,3.932,
2010-10,3.765,
2011-01,3.858,
2011-04,4.164,
2011-07,3.959,
2011-10,3.857,
2012-01,3.911,
2012-04,3.830,
2012-07,3.710,
2012-10,3.594,
2013-01,3.836,
2013-04,3.745,
2013-07,3.651,
2013-10,3.501,
2014-01,3.415,
2014-04,3.540,
2014-07,3.531,
2014-10,3.185,
