"",BBK01.OUB206,BBK01.OUB206_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than one year up to and including two years / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:53,
1968-12,0.811,
1969-01,0.833,
1969-02,0.780,
1969-03,0.734,
1969-04,0.746,
1969-05,0.774,
1969-06,0.726,
1969-07,0.754,
1969-08,0.750,
1969-09,0.715,
1969-10,0.704,
1969-11,0.685,
1969-12,0.661,
1970-01,0.622,
1970-02,0.556,
1970-03,0.527,
1970-04,0.457,
1970-05,0.415,
1970-06,0.394,
1970-07,0.338,
1970-08,0.331,
1970-09,0.299,
1970-10,0.269,
1970-11,0.259,
1970-12,0.247,
1971-01,0.231,
1971-02,0.222,
1971-03,0.214,
1971-04,0.174,
1971-05,0.182,
1971-06,0.161,
1971-07,0.128,
1971-08,0.124,
1971-09,0.108,
1971-10,0.116,
1971-11,0.126,
1971-12,0.135,
1972-01,0.118,
1972-02,0.151,
1972-03,0.151,
1972-04,0.135,
1972-05,0.131,
1972-06,0.136,
1972-07,0.130,
1972-08,0.128,
1972-09,0.130,
1972-10,0.125,
1972-11,0.128,
1972-12,0.143,
1973-01,0.139,
1973-02,0.139,
1973-03,0.118,
1973-04,0.108,
1973-05,0.099,
1973-06,0.104,
1973-07,0.094,
1973-08,0.100,
1973-09,0.108,
1973-10,0.118,
1973-11,0.149,
1973-12,0.154,
1974-01,0.127,
1974-02,0.137,
1974-03,0.132,
1974-04,0.103,
1974-05,0.092,
1974-06,0.089,
1974-07,0.079,
1974-08,0.079,
1974-09,0.072,
1974-10,0.069,
1974-11,0.055,
1974-12,0.055,
1975-01,0.059,
1975-02,0.057,
1975-03,0.062,
1975-04,0.057,
1975-05,0.056,
1975-06,0.056,
1975-07,0.059,
1975-08,0.056,
1975-09,0.055,
1975-10,0.042,
1975-11,0.045,
1975-12,0.054,
1976-01,0.067,
1976-02,0.084,
1976-03,0.124,
1976-04,0.126,
1976-05,0.126,
1976-06,0.127,
1976-07,0.114,
1976-08,0.112,
1976-09,0.103,
1976-10,0.106,
1976-11,0.110,
1976-12,0.093,
1977-01,0.082,
1977-02,0.092,
1977-03,0.106,
1977-04,0.104,
1977-05,0.105,
1977-06,0.090,
1977-07,0.091,
1977-08,0.100,
1977-09,0.103,
1977-10,0.100,
1977-11,0.113,
1977-12,0.123,
1978-01,0.133,
1978-02,0.138,
1978-03,0.140,
1978-04,0.118,
1978-05,0.108,
1978-06,0.103,
1978-07,0.115,
1978-08,0.146,
1978-09,0.145,
