"",BBK01.OU3959,BBK01.OU3959_FLAGS
"",Loans to the Federal Government and its special funds for over five years / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:50,
1968-12,0.337,
1969-01,0.442,
1969-02,0.622,
1969-03,0.643,
1969-04,0.489,
1969-05,0.494,
1969-06,0.520,
1969-07,0.524,
1969-08,0.528,
1969-09,0.563,
1969-10,0.623,
1969-11,0.646,
1969-12,0.504,
1970-01,0.579,
1970-02,0.584,
1970-03,0.617,
1970-04,0.550,
1970-05,0.576,
1970-06,0.561,
1970-07,0.588,
1970-08,0.594,
1970-09,0.585,
1970-10,0.554,
1970-11,0.608,
1970-12,0.602,
1971-01,0.624,
1971-02,0.574,
1971-03,0.554,
1971-04,0.502,
1971-05,0.475,
1971-06,0.470,
1971-07,0.470,
1971-08,0.441,
1971-09,0.450,
1971-10,0.360,
1971-11,0.359,
1971-12,0.345,
1972-01,0.354,
1972-02,0.372,
1972-03,0.362,
1972-04,0.361,
1972-05,0.381,
1972-06,0.378,
1972-07,0.380,
1972-08,0.381,
1972-09,0.381,
1972-10,0.394,
1972-11,0.385,
1972-12,0.401,
1973-01,0.387,
1973-02,0.419,
1973-03,0.418,
1973-04,0.411,
1973-05,0.411,
1973-06,0.409,
1973-07,0.352,
1973-08,0.345,
1973-09,0.251,
1973-10,0.252,
1973-11,0.286,
1973-12,0.245,
1974-01,0.242,
1974-02,0.246,
1974-03,0.297,
1974-04,0.306,
1974-05,0.327,
1974-06,0.358,
1974-07,0.323,
1974-08,0.327,
1974-09,0.312,
1974-10,0.330,
1974-11,0.345,
1974-12,0.377,
1975-01,0.353,
1975-02,0.410,
1975-03,0.419,
1975-04,0.579,
1975-05,0.695,
1975-06,0.796,
1975-07,0.758,
1975-08,0.796,
1975-09,0.663,
1975-10,0.881,
1975-11,1.059,
1975-12,1.073,
1976-01,1.422,
1976-02,1.647,
1976-03,1.581,
1976-04,1.499,
1976-05,1.426,
1976-06,1.454,
1976-07,1.416,
1976-08,1.623,
1976-09,1.573,
1976-10,1.531,
1976-11,1.797,
1976-12,1.769,
1977-01,2.002,
1977-02,1.903,
1977-03,2.030,
1977-04,2.177,
1977-05,2.172,
1977-06,2.161,
1977-07,2.618,
1977-08,2.728,
1977-09,2.771,
1977-10,2.958,
1977-11,3.025,
1977-12,2.997,
1978-01,3.973,
1978-02,4.162,
1978-03,3.915,
1978-04,3.892,
1978-05,3.673,
1978-06,4.049,
1978-07,4.449,
1978-08,4.860,
1978-09,4.927,
1978-10,4.822,
1978-11,4.946,
1978-12,4.937,
1979-01,4.911,
1979-02,4.953,
1979-03,5.224,
1979-04,5.048,
1979-05,5.047,
1979-06,5.366,
1979-07,5.621,
1979-08,5.649,
1979-09,5.648,
1979-10,5.998,
1979-11,6.044,
1979-12,5.887,
1980-01,5.958,
1980-02,6.062,
1980-03,5.697,
1980-04,5.332,
1980-05,5.350,
1980-06,5.197,
1980-07,5.182,
1980-08,5.104,
1980-09,5.297,
1980-10,5.371,
1980-11,5.193,
1980-12,5.349,
1981-01,5.619,
1981-02,5.406,
1981-03,5.559,
1981-04,5.640,
1981-05,5.554,
1981-06,5.451,
1981-07,5.373,
1981-08,5.358,
1981-09,5.367,
1981-10,5.400,
1981-11,5.484,
1981-12,5.657,
1982-01,5.693,
1982-02,5.633,
1982-03,5.718,
1982-04,5.654,
1982-05,5.590,
1982-06,5.566,
1982-07,5.519,
1982-08,5.693,
1982-09,5.685,
1982-10,5.759,
1982-11,5.812,
1982-12,5.837,
1983-01,6.275,
1983-02,5.973,
1983-03,5.925,
1983-04,5.904,
1983-05,5.964,
1983-06,5.859,
1983-07,5.971,
1983-08,5.790,
1983-09,5.723,
1983-10,5.628,
1983-11,5.624,
1983-12,5.591,
1984-01,5.767,
1984-02,6.018,
1984-03,5.946,
1984-04,5.798,
1984-05,5.672,
1984-06,5.883,
1984-07,5.941,
1984-08,6.299,
1984-09,6.368,
1984-10,6.274,
1984-11,6.295,
1984-12,6.327,
1985-01,6.169,
1985-02,6.294,
1985-03,6.432,
1985-04,6.436,
1985-05,6.395,
1985-06,6.257,
1985-07,6.101,
1985-08,6.137,
1985-09,6.088,
1985-10,5.996,
1985-11,6.047,
1985-12,6.037,
1986-01,5.702,
1986-02,5.986,
1986-03,6.028,
1986-04,5.533,
1986-05,5.480,
1986-06,5.522,
1986-07,5.376,
1986-08,5.833,
1986-09,5.579,
1986-10,5.401,
1986-11,5.344,
1986-12,5.494,
1987-01,5.421,
1987-02,5.245,
1987-03,5.125,
1987-04,4.978,
1987-05,5.028,
1987-06,4.936,
1987-07,4.984,
1987-08,5.361,
1987-09,5.493,
1987-10,5.528,
1987-11,4.826,
1987-12,5.215,
1988-01,5.147,
1988-02,5.024,
1988-03,4.952,
1988-04,4.936,
1988-05,4.957,
1988-06,5.095,
1988-07,5.193,
1988-08,5.333,
1988-09,5.364,
1988-10,5.145,
1988-11,5.477,
1988-12,5.465,
1989-01,5.347,
1989-02,5.360,
1989-03,5.241,
1989-04,5.004,
1989-05,4.879,
1989-06,4.877,
1989-07,4.646,
1989-08,4.599,
1989-09,4.558,
1989-10,4.525,
1989-11,4.523,
1989-12,4.600,
1990-01,4.530,
1990-02,4.318,
1990-03,4.360,
1990-04,4.292,
1990-05,4.132,
1990-06,5.729,
1990-07,4.174,
1990-08,4.263,
1990-09,4.037,
1990-10,4.025,
1990-11,3.909,
1990-12,4.281,
1991-01,4.275,
1991-02,4.162,
1991-03,4.059,
1991-04,4.084,
1991-05,4.112,
1991-06,4.106,
1991-07,4.265,
1991-08,3.957,
1991-09,3.808,
1991-10,3.941,
1991-11,3.899,
1991-12,3.177,
1992-01,3.131,
1992-02,3.087,
1992-03,3.036,
1992-04,3.073,
1992-05,2.993,
1992-06,3.023,
1992-07,2.983,
1992-08,2.984,
1992-09,2.846,
1992-10,2.926,
1992-11,2.842,
1992-12,2.743,
1993-01,2.703,
1993-02,2.591,
1993-03,2.357,
1993-04,2.608,
1993-05,2.818,
1993-06,2.812,
1993-07,2.972,
1993-08,2.848,
1993-09,2.987,
1993-10,3.083,
1993-11,2.999,
1993-12,3.111,
1994-01,2.928,
1994-02,2.790,
1994-03,2.663,
1994-04,2.633,
1994-05,2.554,
1994-06,2.564,
1994-07,2.460,
1994-08,2.351,
1994-09,2.227,
1994-10,2.064,
1994-11,2.030,
1994-12,2.013,
1995-01,2.865,
1995-02,3.012,
1995-03,3.403,
1995-04,3.372,
1995-05,3.130,
1995-06,3.134,
1995-07,3.189,
1995-08,2.647,
1995-09,2.808,
1995-10,2.693,
1995-11,3.364,
1995-12,2.838,
1996-01,2.539,
1996-02,2.427,
1996-03,2.441,
1996-04,2.404,
1996-05,2.662,
1996-06,2.670,
1996-07,2.528,
1996-08,3.023,
1996-09,2.892,
1996-10,3.403,
1996-11,3.218,
1996-12,4.147,
1997-01,3.275,
1997-02,3.151,
1997-03,4.483,
1997-04,5.033,
1997-05,4.816,
1997-06,4.778,
1997-07,4.767,
1997-08,4.909,
1997-09,5.546,
1997-10,5.498,
1997-11,5.666,
1997-12,5.435,
1998-01,4.626,
1998-02,4.373,
1998-03,3.482,
1998-04,3.655,
1998-05,3.367,
1998-06,3.220,
1998-07,3.038,
1998-08,3.010,
1998-09,3.052,
1998-10,2.911,
1998-11,2.498,
1998-12,2.431,
1999-01,2.083,
1999-02,2.057,
1999-03,2.155,
1999-04,2.097,
1999-05,2.145,
1999-06,2.439,
1999-07,2.528,
1999-08,2.520,
1999-09,2.715,
1999-10,2.782,
1999-11,2.774,
1999-12,3.405,
2000-01,3.399,
2000-02,3.338,
2000-03,2.618,
2000-04,2.369,
2000-05,6.072,
2000-06,5.959,
2000-07,6.079,
2000-08,6.261,
2000-09,6.386,
2000-10,5.698,
2000-11,4.599,
2000-12,4.495,
2001-01,4.421,
2001-02,4.325,
2001-03,4.224,
2001-04,4.235,
2001-05,4.123,
2001-06,4.116,
2001-07,4.091,
2001-08,4.141,
2001-09,4.252,
2001-10,4.223,
2001-11,4.208,
2001-12,4.128,
2002-01,4.104,
2002-02,4.109,
2002-03,4.159,
2002-04,4.108,
2002-05,4.103,
2002-06,4.059,
2002-07,3.947,
2002-08,3.945,
2002-09,3.945,
2002-10,3.535,
2002-11,3.411,
2002-12,3.408,
2003-01,3.295,
2003-02,3.298,
2003-03,3.272,
2003-04,3.272,
2003-05,3.247,
2003-06,3.247,
2003-07,3.147,
2003-08,3.117,
2003-09,3.188,
2003-10,3.135,
2003-11,3.127,
2003-12,2.950,
2004-01,2.874,
2004-02,2.837,
2004-03,2.786,
2004-04,2.694,
2004-05,2.743,
2004-06,2.688,
2004-07,2.688,
2004-08,2.950,
2004-09,2.402,
2004-10,2.382,
2004-11,2.216,
2004-12,2.063,
2005-01,2.063,
2005-02,2.142,
2005-03,2.250,
2005-04,1.752,
2005-05,1.763,
2005-06,1.696,
2005-07,1.607,
2005-08,1.566,
2005-09,1.567,
2005-10,1.568,
2005-11,1.191,
2005-12,1.241,
2006-01,1.086,
2006-02,1.087,
2006-03,0.912,
2006-04,0.887,
2006-05,0.847,
2006-06,0.847,
2006-07,0.831,
2006-08,0.706,
2006-09,0.704,
2006-10,0.654,
2006-11,0.654,
2006-12,0.628,
2007-01,0.628,
2007-02,0.627,
2007-03,0.575,
2007-04,0.516,
2007-05,0.516,
2007-06,0.510,
2007-07,0.393,
2007-08,0.389,
2007-09,0.393,
2007-10,0.386,
2007-11,0.334,
2007-12,0.344,
2008-01,0.309,
2008-02,0.293,
2008-03,0.288,
2008-04,0.288,
2008-05,0.288,
2008-06,0.287,
2008-07,0.249,
2008-08,0.251,
2008-09,0.201,
2008-10,0.199,
2008-11,0.222,
2008-12,0.223,
2009-01,0.215,
2009-02,0.216,
2009-03,0.217,
2009-04,0.205,
2009-05,0.207,
2009-06,0.208,
2009-07,0.198,
2009-08,0.204,
2009-09,0.204,
2009-10,0.195,
2009-11,0.201,
2009-12,0.200,
2010-01,0.200,
2010-02,0.157,
2010-03,0.145,
2010-04,0.145,
2010-05,0.137,
2010-06,0.152,
2010-07,0.140,
2010-08,0.138,
2010-09,0.338,
2010-10,0.131,
2010-11,0.134,
2010-12,0.134,
2011-01,0.228,
2011-02,0.229,
2011-03,0.236,
2011-04,0.236,
2011-05,0.256,
2011-06,0.186,
2011-07,0.245,
2011-08,0.307,
2011-09,0.373,
2011-10,0.333,
2011-11,0.332,
2011-12,0.358,
2012-01,0.358,
2012-02,0.386,
2012-03,0.386,
2012-04,0.386,
2012-05,0.439,
2012-06,0.438,
2012-07,0.392,
2012-08,0.363,
2012-09,0.365,
2012-10,0.348,
2012-11,0.370,
2012-12,0.361,
2013-01,0.351,
2013-02,0.347,
2013-03,0.355,
2013-04,0.357,
2013-05,0.356,
2013-06,0.376,
2013-07,0.341,
2013-08,0.339,
2013-09,0.339,
2013-10,0.311,
2013-11,0.311,
2013-12,0.312,
2014-01,0.312,
2014-02,0.311,
2014-03,0.310,
2014-04,0.310,
2014-05,0.310,
2014-06,0.310,
2014-07,0.296,
2014-08,0.296,
2014-09,0.296,
2014-10,0.520,
2014-11,0.521,
2014-12,0.556,Provisional value
