"",BBK01.OUH251,BBK01.OUH251_FLAGS
2001-10,45.585,
2001-11,45.407,
2001-12,45.095,
2002-01,45.442,
2002-02,45.835,
2002-03,46.114,
2002-04,46.550,
2002-05,46.972,
2002-06,46.294,
2002-07,46.450,
2002-08,46.404,
2002-09,46.129,
2002-10,45.471,
2002-11,45.327,
2002-12,45.246,
2003-01,43.751,
2003-02,43.053,
2003-03,43.421,
2003-04,42.599,
2003-05,42.337,
2003-06,41.890,
2003-07,41.482,
2003-08,41.980,
2003-09,42.012,
2003-10,42.094,
2003-11,42.878,
2003-12,42.852,
2004-01,42.453,
2004-02,42.437,
2004-03,42.413,
2004-04,42.565,
2004-05,43.587,
2004-06,43.908,
2004-07,43.866,
2004-08,43.772,
2004-09,44.015,
2004-10,43.954,
2004-11,44.031,
2004-12,43.432,
2005-01,43.268,
2005-02,42.914,
2005-03,42.761,
2005-04,42.749,
2005-05,42.445,
2005-06,42.560,
2005-07,42.540,
2005-08,42.316,
2005-09,41.946,
2005-10,41.745,
2005-11,41.548,
2005-12,41.686,
2006-01,41.544,
2006-02,41.551,
2006-03,41.447,
2006-04,41.840,
2006-05,42.552,
2006-06,42.828,
2006-07,42.924,
2006-08,43.190,
2006-09,43.291,
2006-10,43.405,
2006-11,43.724,
2006-12,43.963,
2007-01,44.522,
2007-02,44.812,
2007-03,45.058,
2007-04,45.333,
2007-05,45.711,
2007-06,46.578,
2007-07,46.809,
2007-08,47.049,
2007-09,47.215,
2007-10,46.511,
2007-11,46.255,
2007-12,45.413,
2008-01,44.753,
2008-02,44.625,
2008-03,44.261,
2008-04,44.073,
2008-05,43.701,
2008-06,43.596,
2008-07,43.505,
2008-08,43.298,
2008-09,42.738,
2008-10,42.057,
2008-11,41.368,
2008-12,39.652,
2009-01,38.491,
2009-02,37.566,
2009-03,36.819,
2009-04,35.871,
2009-05,35.433,
2009-06,34.784,
2009-07,33.754,
2009-08,33.225,
2009-09,32.354,
2009-10,31.927,
2009-11,31.160,
2009-12,30.421,
2010-01,29.551,
2010-02,28.811,
2010-03,28.269,
2010-04,27.578,
2010-05,27.227,
2010-06,26.713,
2010-07,25.767,
2010-08,25.590,
2010-09,25.212,
2010-10,25.015,
2010-11,25.143,
2010-12,24.848,
2011-01,24.543,
2011-02,23.990,
2011-03,24.012,
2011-04,23.556,
2011-05,22.937,
2011-06,22.663,
2011-07,22.520,
2011-08,22.403,
2011-09,22.028,
2011-10,21.802,
2011-11,21.943,
2011-12,21.656,
2012-01,21.188,
2012-02,20.329,
2012-03,20.092,
2012-04,19.862,
2012-05,19.648,
2012-06,19.033,
2012-07,18.761,
2012-08,18.693,
2012-09,18.042,
2012-10,17.682,
2012-11,17.971,
2012-12,17.713,
2013-01,17.253,
2013-02,17.162,
2013-03,16.646,
2013-04,16.832,
2013-05,16.783,
2013-06,16.533,
2013-07,16.434,
2013-08,15.808,
2013-09,15.853,
2013-10,15.656,
2013-11,16.345,
2013-12,15.919,
2014-01,15.770,
2014-02,15.662,
2014-03,15.166,
2014-04,15.053,
2014-05,14.401,
2014-06,14.129,
2014-07,14.038,
2014-08,13.899,
2014-09,13.878,
2014-10,13.964,
2014-11,14.289,
2014-12,14.504,Provisional value
