"",BBK01.QUW724,BBK01.QUW724_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:23,
2001-12,5.355,
2002-01,6.694,
2002-02,5.853,
2002-03,5.711,
2002-04,4.625,
2002-05,4.476,
2002-06,5.882,
2002-07,5.308,
2002-08,4.445,
2002-09,4.852,
2002-10,4.213,
2002-11,3.774,
2002-12,3.837,
2003-01,4.372,
2003-02,4.175,
2003-03,4.376,
2003-04,3.922,
2003-05,4.291,
2003-06,3.968,
2003-07,4.573,
2003-08,5.353,
2003-09,5.767,
2003-10,6.147,
2003-11,7.510,
2003-12,4.050,
2004-01,4.848,
2004-02,6.409,
2004-03,7.609,
2004-04,6.146,
2004-05,4.783,
2004-06,3.741,
2004-07,6.428,
2004-08,7.168,
2004-09,8.137,
2004-10,8.589,
2004-11,9.351,
2004-12,5.034,
2005-01,4.938,
2005-02,5.064,
2005-03,5.090,
2005-04,6.296,
2005-05,6.310,
2005-06,4.318,
2005-07,6.184,
2005-08,7.117,
2005-09,5.100,
2005-10,5.740,
2005-11,5.578,
2005-12,4.755,
2006-01,5.246,
2006-02,5.655,
2006-03,4.966,
2006-04,7.658,
2006-05,8.085,
2006-06,7.485,
2006-07,8.254,
2006-08,6.206,
2006-09,5.249,
2006-10,6.756,
2006-11,7.997,
2006-12,7.710,
2007-01,7.907,
2007-02,5.060,
2007-03,6.092,
2007-04,7.945,
2007-05,5.623,
2007-06,4.125,
2007-07,12.904,
2007-08,13.919,
2007-09,12.442,
2007-10,9.279,
2007-11,9.705,
2007-12,11.187,
2008-01,11.584,
2008-02,10.651,
2008-03,9.165,
2008-04,10.124,
2008-05,11.835,
2008-06,9.875,
2008-07,10.034,
2008-08,8.769,
2008-09,9.973,
2008-10,10.004,
2008-11,9.173,
2008-12,11.121,
2009-01,9.681,
2009-02,10.900,
2009-03,10.028,
2009-04,10.058,
2009-05,9.628,
2009-06,9.442,
2009-07,12.446,
2009-08,8.050,
2009-09,8.809,
2009-10,11.579,
2009-11,11.974,
2009-12,11.644,
2010-01,13.893,
2010-02,10.858,
2010-03,10.586,
2010-04,11.728,
2010-05,11.679,
2010-06,11.527,
2010-07,10.808,
2010-08,11.184,
2010-09,9.323,
2010-10,7.133,
2010-11,8.031,
2010-12,8.582,
2011-01,7.213,
2011-02,9.113,
2011-03,9.582,
2011-04,13.517,
2011-05,11.724,
2011-06,11.127,
2011-07,13.458,
2011-08,12.982,
2011-09,13.410,
2011-10,13.370,
2011-11,11.684,
2011-12,11.634,
2012-01,12.548,
2012-02,13.033,
2012-03,11.720,
2012-04,9.028,
2012-05,8.448,
2012-06,7.238,
2012-07,9.034,
2012-08,8.370,
2012-09,8.185,
2012-10,7.731,
2012-11,7.564,
2012-12,7.697,
2013-01,7.844,
2013-02,7.024,
2013-03,8.080,
2013-04,8.033,
2013-05,5.741,
2013-06,6.622,
2013-07,5.353,
2013-08,4.987,
2013-09,6.392,
2013-10,5.596,
2013-11,5.615,
2013-12,6.453,
2014-01,4.846,
2014-02,4.509,
2014-03,3.940,
2014-04,3.404,
2014-05,3.625,
2014-06,4.914,
2014-07,4.662,
2014-08,4.481,
2014-09,6.061,
2014-10,5.858,
2014-11,6.354,
