"",BBK01.OUZ504,BBK01.OUZ504_FLAGS
"","Balances with central banks, total, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:03,
1999-01,18.716,
1999-02,15.351,
1999-03,15.353,
1999-04,16.763,
1999-05,15.322,
1999-06,13.830,
1999-07,15.928,
1999-08,17.300,
1999-09,16.129,
1999-10,16.661,
1999-11,15.309,
1999-12,15.315,
2000-01,15.522,
2000-02,14.151,
2000-03,14.609,
2000-04,15.208,
2000-05,15.215,
2000-06,13.591,
2000-07,15.068,
2000-08,17.008,
2000-09,13.751,
2000-10,15.956,
2000-11,16.529,
2000-12,16.502,
2001-01,14.466,
2001-02,16.195,
2001-03,14.795,
2001-04,16.603,
2001-05,16.428,
2001-06,13.236,
2001-07,16.729,
2001-08,15.915,
2001-09,18.834,
2001-10,20.344,
2001-11,15.947,
2001-12,22.032,
2002-01,16.685,
2002-02,14.432,
2002-03,15.708,
2002-04,16.815,
2002-05,17.978,
2002-06,16.064,
2002-07,15.153,
2002-08,17.748,
2002-09,16.129,
2002-10,15.339,
2002-11,15.328,
2002-12,17.675,
2003-01,18.654,
2003-02,14.780,
2003-03,15.131,
2003-04,13.873,
2003-05,14.607,
2003-06,18.042,
2003-07,21.587,
2003-08,15.616,
2003-09,19.627,
2003-10,17.662,
2003-11,19.102,
2003-12,21.597,
2004-01,16.751,
2004-02,15.541,
2004-03,13.046,
2004-04,17.822,
2004-05,16.845,
2004-06,15.573,
2004-07,16.056,
2004-08,16.014,
2004-09,18.969,
2004-10,13.843,
2004-11,15.353,
2004-12,18.133,
2005-01,17.786,
2005-02,16.134,
2005-03,15.388,
2005-04,15.454,
2005-05,15.460,
2005-06,15.783,
2005-07,16.868,
2005-08,16.419,
2005-09,15.038,
2005-10,16.564,
2005-11,16.163,
2005-12,18.592,
2006-01,18.361,
2006-02,18.010,
2006-03,15.832,
2006-04,15.707,
2006-05,18.134,
2006-06,20.568,
2006-07,16.411,
2006-08,14.140,
2006-09,15.847,
2006-10,15.402,
2006-11,15.282,
2006-12,18.500,
2007-01,14.766,
2007-02,16.376,
2007-03,15.026,
2007-04,16.883,
2007-05,15.195,
2007-06,16.627,
2007-07,19.631,
2007-08,13.553,
2007-09,13.884,
2007-10,14.213,
2007-11,18.072,
2007-12,19.901,
2008-01,15.007,
2008-02,15.962,
2008-03,23.532,
2008-04,16.553,
2008-05,15.644,
2008-06,13.151,
2008-07,15.117,
2008-08,16.038,
2008-09,22.208,
2008-10,20.274,
2008-11,19.833,
2008-12,25.312,
2009-01,20.018,
2009-02,19.333,
2009-03,14.301,
2009-04,19.358,
2009-05,25.222,
2009-06,23.643,
2009-07,21.337,
2009-08,19.963,
2009-09,19.315,
2009-10,20.485,
2009-11,24.850,
2009-12,24.713,
2010-01,21.719,
2010-02,26.021,
2010-03,22.674,
2010-04,23.984,
2010-05,21.126,
2010-06,31.012,
2010-07,25.524,
2010-08,24.073,
2010-09,23.831,
2010-10,26.910,
2010-11,22.841,
2010-12,22.350,
2011-01,25.737,
2011-02,23.870,
2011-03,20.724,
2011-04,23.528,
2011-05,22.056,
2011-06,22.266,
2011-07,23.324,
2011-08,27.584,
2011-09,29.218,
2011-10,26.244,
2011-11,22.425,
2011-12,27.497,
2012-01,15.751,
2012-02,17.216,
2012-03,16.655,
2012-04,14.436,
2012-05,17.391,
2012-06,17.594,
2012-07,27.831,
2012-08,33.905,
2012-09,31.168,
2012-10,42.166,
2012-11,44.883,
2012-12,33.633,
2013-01,28.917,
2013-02,23.494,
2013-03,22.753,
2013-04,22.434,
2013-05,20.883,
2013-06,27.098,
2013-07,25.284,
2013-08,24.201,
2013-09,23.441,
2013-10,24.139,
2013-11,22.835,
2013-12,19.602,
2014-01,26.613,
2014-02,24.540,
2014-03,24.807,
2014-04,26.363,
2014-05,28.803,
2014-06,29.643,
2014-07,26.500,
2014-08,26.927,
2014-09,27.689,
2014-10,22.597,
2014-11,23.194,
