"",BBK01.QUY117,BBK01.QUY117_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Japan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:29,
2002-03,59.438,
2002-04,54.931,
2002-05,52.693,
2002-06,39.444,
2002-07,42.550,
2002-08,39.105,
2002-09,40.986,
2002-10,38.948,
2002-11,40.231,
2002-12,38.261,
2003-01,37.508,
2003-02,36.234,
2003-03,36.160,
2003-04,41.043,
2003-05,38.983,
2003-06,46.259,
2003-07,38.597,
2003-08,39.829,
2003-09,44.887,
2003-10,51.300,
2003-11,48.658,
2003-12,47.112,
2004-01,49.484,
2004-02,45.484,
2004-03,56.578,
2004-04,56.378,
2004-05,51.065,
2004-06,50.569,
2004-07,51.051,
2004-08,52.588,
2004-09,53.151,
2004-10,50.818,
2004-11,51.154,
2004-12,55.507,
2005-01,46.079,
2005-02,44.229,
2005-03,46.499,
2005-04,46.424,
2005-05,45.514,
2005-06,42.973,
2005-07,43.841,
2005-08,40.709,
2005-09,41.410,
2005-10,39.863,
2005-11,40.898,
2005-12,32.659,
2006-01,28.615,
2006-02,21.552,
2006-03,29.810,
2006-04,24.726,
2006-05,25.661,
2006-06,25.614,
2006-07,31.476,
2006-08,31.394,
2006-09,39.023,
2006-10,35.288,
2006-11,35.573,
2006-12,28.350,
2007-01,25.573,
2007-02,25.690,
2007-03,29.598,
2007-04,26.797,
2007-05,27.616,
2007-06,28.260,
2007-07,30.168,
2007-08,36.598,
2007-09,31.532,
2007-10,31.199,
2007-11,33.176,
2007-12,30.277,
2008-01,32.438,
2008-02,30.029,
2008-03,38.714,
2008-04,37.367,
2008-05,33.803,
2008-06,27.448,
2008-07,29.750,
2008-08,36.148,
2008-09,37.188,
2008-10,34.115,
2008-11,33.299,
2008-12,27.541,
2009-01,24.484,
2009-02,22.006,
2009-03,21.963,
2009-04,22.325,
2009-05,21.406,
2009-06,22.709,
2009-07,19.943,
2009-08,18.495,
2009-09,25.069,
2009-10,20.413,
2009-11,24.152,
2009-12,20.637,
2010-01,18.062,
2010-02,17.359,
2010-03,25.044,
2010-04,23.810,
2010-05,26.447,
2010-06,28.708,
2010-07,26.134,
2010-08,29.611,
2010-09,30.126,
2010-10,24.544,
2010-11,21.670,
2010-12,23.586,
2011-01,22.923,
2011-02,21.655,
2011-03,23.251,
2011-04,23.036,
2011-05,22.311,
2011-06,23.960,
2011-07,23.777,
2011-08,25.919,
2011-09,30.925,
2011-10,31.273,
2011-11,34.755,
2011-12,26.438,
2012-01,26.148,
2012-02,20.928,
2012-03,21.669,
2012-04,20.001,
2012-05,24.024,
2012-06,23.291,
2012-07,21.562,
2012-08,23.072,
2012-09,26.788,
2012-10,22.459,
2012-11,22.908,
2012-12,22.733,
2013-01,25.149,
2013-02,24.757,
2013-03,28.385,
2013-04,19.930,
2013-05,26.501,
2013-06,23.925,
2013-07,27.312,
2013-08,27.630,
2013-09,20.382,
2013-10,24.605,
2013-11,24.996,
2013-12,23.180,
2014-01,27.306,
2014-02,23.225,
2014-03,22.611,
2014-04,19.819,
2014-05,23.904,
2014-06,21.685,
2014-07,23.826,
2014-08,21.393,
2014-09,22.127,
2014-10,20.662,
