"",BBK01.PQ0006,BBK01.PQ0006_FLAGS
"",Lending to domestic employees and other individuals / Short-term / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:25,
1968-10,0.747,
1969-01,0.799,
1969-04,0.819,
1969-07,0.858,
1969-10,0.954,
1970-01,0.899,
1970-04,0.880,
1970-07,0.902,
1970-10,0.993,
1971-01,0.987,
1971-04,1.025,
1971-07,1.104,
1971-10,1.187,
1972-01,1.267,
1972-04,1.375,
1972-07,1.476,
1972-10,1.579,
1973-01,1.630,
1973-04,1.631,
1973-07,1.611,
1973-10,1.519,
1974-01,1.438,
1974-04,1.456,
1974-07,1.421,
1974-10,1.459,
1975-01,1.388,
1975-04,1.366,
1975-07,1.441,
1975-10,1.476,
1976-01,1.415,
1976-04,1.455,
1976-07,1.513,
1976-10,1.644,
1977-01,1.515,
1977-04,1.681,
1977-07,1.709,
1977-10,1.830,
1978-01,1.858,
1978-04,1.983,
1978-07,2.069,
1978-10,2.107,
1979-01,1.974,
1979-04,2.133,
1979-07,2.054,
1979-10,2.181,
1980-01,2.190,
1980-04,2.375,
1980-07,2.452,
1980-10,2.714,
1981-01,2.633,
1981-04,2.649,
1981-07,2.681,
1981-10,2.806,
1982-01,2.848,
1982-04,2.816,
1982-07,2.969,
1982-10,3.202,
1983-01,3.300,
1983-04,3.557,
1983-07,3.694,
1983-10,4.009,
1984-01,4.081,
1984-04,4.389,
1984-07,4.675,
1984-10,4.747,
1985-01,4.722,
1985-04,4.784,
1985-07,5.014,
1985-10,5.679,
1986-01,5.499,
1986-04,5.797,
1986-07,5.882,
1986-10,6.126,
1987-01,5.638,
1987-04,5.605,
1987-07,6.028,
1987-10,5.890,
1988-01,5.625,
1988-04,5.673,
1988-07,5.789,
1988-10,5.903,
1989-01,5.867,
1989-04,5.950,
1989-07,5.982,
1989-10,6.080,
1990-01,6.039,
1990-04,6.252,
1990-07,6.387,
1990-10,6.523,
1991-01,6.368,
1991-04,6.041,
1991-07,6.068,
1991-10,6.194,
1992-01,6.053,
1992-04,6.152,
1992-07,5.964,
1992-10,6.018,
1993-01,5.791,
1993-04,5.695,
1993-07,5.681,
1993-10,5.732,
1994-01,5.320,
1994-04,5.312,
1994-07,5.581,
1994-10,6.120,
1995-01,5.662,
1995-04,5.795,
1995-07,5.698,
1995-10,6.050,
1996-01,5.601,
1996-04,5.488,
1996-07,5.706,
1996-10,6.563,
1997-01,5.941,
1997-04,5.993,
1997-07,6.029,
1997-10,6.205,
1998-01,5.874,
1998-04,6.037,
1998-07,6.375,
1998-10,7.267,
1999-01,8.725,
1999-04,8.780,
1999-07,6.964,
1999-10,7.685,
2000-01,7.546,
2000-04,7.344,
2000-07,7.155,
2000-10,7.391,
2001-01,6.799,
2001-04,6.852,
2001-07,6.444,
2001-10,6.613,
2002-01,5.967,
2002-04,5.736,
2002-07,5.640,
2002-10,5.496,
2003-01,4.918,
2003-04,5.012,
2003-07,4.826,
2003-10,4.805,
2004-01,4.290,
2004-04,4.325,
2004-07,4.357,
2004-10,6.084,
2005-01,5.106,
2005-04,5.235,
2005-07,5.113,
2005-10,5.260,
2006-01,4.951,
2006-04,4.913,
2006-07,5.188,
2006-10,4.748,
2007-01,4.724,
2007-04,5.527,
2007-07,4.457,
2007-10,4.541,
2008-01,4.410,
2008-04,4.527,
2008-07,4.977,
2008-10,4.703,
2009-01,4.267,
2009-04,4.323,
2009-07,4.809,
2009-10,4.617,
2010-01,4.282,
2010-04,4.394,
2010-07,4.683,
2010-10,4.956,
2011-01,4.598,
2011-04,4.937,
2011-07,4.756,
2011-10,4.623,
2012-01,4.582,
2012-04,4.489,
2012-07,4.604,
2012-10,4.563,
2013-01,4.566,
2013-04,4.551,
2013-07,4.787,
2013-10,4.646,
2014-01,4.850,
2014-04,4.756,
2014-07,4.660,
2014-10,4.488,
