"",BBK01.QUX670,BBK01.QUX670_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Denmark / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:47,
2002-03,10.126,
2002-04,12.582,
2002-05,9.388,
2002-06,8.617,
2002-07,7.719,
2002-08,8.152,
2002-09,8.120,
2002-10,7.451,
2002-11,7.967,
2002-12,9.877,
2003-01,8.740,
2003-02,9.004,
2003-03,7.567,
2003-04,6.106,
2003-05,6.842,
2003-06,9.660,
2003-07,10.448,
2003-08,9.908,
2003-09,9.650,
2003-10,9.727,
2003-11,10.312,
2003-12,11.725,
2004-01,11.240,
2004-02,11.323,
2004-03,11.802,
2004-04,12.160,
2004-05,10.309,
2004-06,11.108,
2004-07,12.009,
2004-08,11.929,
2004-09,12.526,
2004-10,11.203,
2004-11,11.563,
2004-12,11.607,
2005-01,13.452,
2005-02,13.543,
2005-03,14.510,
2005-04,16.483,
2005-05,12.456,
2005-06,13.798,
2005-07,13.167,
2005-08,11.782,
2005-09,14.122,
2005-10,12.382,
2005-11,12.374,
2005-12,12.062,
2006-01,13.014,
2006-02,12.844,
2006-03,11.300,
2006-04,12.167,
2006-05,11.933,
2006-06,11.240,
2006-07,12.800,
2006-08,12.676,
2006-09,14.427,
2006-10,13.238,
2006-11,12.594,
2006-12,14.310,
2007-01,13.899,
2007-02,14.180,
2007-03,14.353,
2007-04,15.359,
2007-05,12.632,
2007-06,17.544,
2007-07,16.889,
2007-08,13.567,
2007-09,15.222,
2007-10,14.521,
2007-11,12.853,
2007-12,12.944,
2008-01,14.834,
2008-02,12.862,
2008-03,13.039,
2008-04,13.864,
2008-05,13.709,
2008-06,16.711,
2008-07,18.070,
2008-08,14.224,
2008-09,13.437,
2008-10,13.835,
2008-11,12.668,
2008-12,10.827,
2009-01,14.722,
2009-02,14.548,
2009-03,14.811,
2009-04,18.617,
2009-05,18.160,
2009-06,16.329,
2009-07,18.337,
2009-08,17.420,
2009-09,12.331,
2009-10,11.502,
2009-11,11.556,
2009-12,12.060,
2010-01,10.898,
2010-02,13.257,
2010-03,13.690,
2010-04,14.098,
2010-05,15.092,
2010-06,11.607,
2010-07,7.948,
2010-08,8.591,
2010-09,11.005,
2010-10,9.952,
2010-11,11.389,
2010-12,7.731,
2011-01,4.935,
2011-02,8.211,
2011-03,8.568,
2011-04,9.518,
2011-05,9.520,
2011-06,7.862,
2011-07,6.504,
2011-08,6.661,
2011-09,5.457,
2011-10,9.704,
2011-11,5.123,
2011-12,5.089,
2012-01,8.171,
2012-02,10.841,
2012-03,9.274,
2012-04,9.004,
2012-05,12.024,
2012-06,10.353,
2012-07,13.132,
2012-08,13.950,
2012-09,10.879,
2012-10,12.508,
2012-11,13.338,
2012-12,10.764,
2013-01,12.958,
2013-02,12.609,
2013-03,11.945,
2013-04,11.727,
2013-05,10.766,
2013-06,11.321,
2013-07,7.959,
2013-08,10.835,
2013-09,10.431,
2013-10,8.612,
2013-11,9.754,
2013-12,5.490,
2014-01,6.666,
2014-02,8.188,
2014-03,6.499,
2014-04,7.128,
2014-05,6.857,
2014-06,5.591,
2014-07,5.109,
2014-08,6.198,
2014-09,5.817,
2014-10,5.207,
