"",BBK01.QUX911,BBK01.QUX911_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Columbia / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:40,
2002-03,1.540,
2002-04,1.429,
2002-05,1.433,
2002-06,1.329,
2002-07,1.348,
2002-08,1.325,
2002-09,1.352,
2002-10,1.289,
2002-11,1.291,
2002-12,1.181,
2003-01,1.162,
2003-02,1.151,
2003-03,1.043,
2003-04,0.969,
2003-05,0.928,
2003-06,0.857,
2003-07,0.801,
2003-08,0.907,
2003-09,0.814,
2003-10,0.862,
2003-11,0.779,
2003-12,0.747,
2004-01,0.718,
2004-02,0.735,
2004-03,0.727,
2004-04,0.714,
2004-05,0.752,
2004-06,0.787,
2004-07,0.835,
2004-08,0.834,
2004-09,0.807,
2004-10,0.678,
2004-11,0.631,
2004-12,0.615,
2005-01,0.640,
2005-02,0.630,
2005-03,0.614,
2005-04,0.588,
2005-05,0.637,
2005-06,0.648,
2005-07,0.645,
2005-08,0.625,
2005-09,0.690,
2005-10,0.680,
2005-11,0.665,
2005-12,0.577,
2006-01,0.625,
2006-02,0.683,
2006-03,0.625,
2006-04,0.629,
2006-05,0.564,
2006-06,0.544,
2006-07,0.489,
2006-08,0.515,
2006-09,0.503,
2006-10,0.493,
2006-11,0.485,
2006-12,0.551,
2007-01,0.583,
2007-02,0.481,
2007-03,0.566,
2007-04,0.532,
2007-05,0.658,
2007-06,0.600,
2007-07,0.572,
2007-08,0.564,
2007-09,0.537,
2007-10,0.450,
2007-11,0.438,
2007-12,0.482,
2008-01,0.495,
2008-02,0.481,
2008-03,0.449,
2008-04,0.423,
2008-05,0.464,
2008-06,0.502,
2008-07,0.540,
2008-08,0.637,
2008-09,0.630,
2008-10,0.663,
2008-11,0.651,
2008-12,0.547,
2009-01,0.536,
2009-02,0.525,
2009-03,0.453,
2009-04,0.412,
2009-05,0.349,
2009-06,0.308,
2009-07,0.303,
2009-08,0.303,
2009-09,0.289,
2009-10,0.307,
2009-11,0.290,
2009-12,0.300,
2010-01,0.323,
2010-02,0.341,
2010-03,0.341,
2010-04,0.312,
2010-05,0.230,
2010-06,0.212,
2010-07,0.197,
2010-08,0.303,
2010-09,0.285,
2010-10,0.308,
2010-11,0.368,
2010-12,0.454,
2011-01,0.491,
2011-02,0.476,
2011-03,0.449,
2011-04,0.430,
2011-05,0.519,
2011-06,0.454,
2011-07,0.476,
2011-08,0.474,
2011-09,0.485,
2011-10,0.444,
2011-11,0.427,
2011-12,0.600,
2012-01,0.586,
2012-02,0.571,
2012-03,0.595,
2012-04,0.618,
2012-05,0.609,
2012-06,0.525,
2012-07,0.538,
2012-08,0.561,
2012-09,0.499,
2012-10,0.423,
2012-11,0.426,
2012-12,0.399,
2013-01,0.407,
2013-02,0.387,
2013-03,0.436,
2013-04,0.639,
2013-05,0.709,
2013-06,0.724,
2013-07,0.748,
2013-08,0.730,
2013-09,0.842,
2013-10,0.804,
2013-11,0.787,
2013-12,0.823,
2014-01,0.748,
2014-02,0.851,
2014-03,0.869,
2014-04,0.793,
2014-05,0.721,
2014-06,0.706,
2014-07,0.703,
2014-08,0.707,
2014-09,0.633,
2014-10,0.572,
