"",BBK01.QUX472,BBK01.QUX472_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Tunisia / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:10,
2002-03,0.474,
2002-04,0.478,
2002-05,0.474,
2002-06,0.471,
2002-07,0.460,
2002-08,0.472,
2002-09,0.490,
2002-10,0.471,
2002-11,0.488,
2002-12,0.476,
2003-01,0.477,
2003-02,0.517,
2003-03,0.477,
2003-04,0.467,
2003-05,0.486,
2003-06,0.462,
2003-07,0.466,
2003-08,0.469,
2003-09,0.470,
2003-10,0.476,
2003-11,0.478,
2003-12,0.461,
2004-01,0.442,
2004-02,0.438,
2004-03,0.431,
2004-04,0.446,
2004-05,0.440,
2004-06,0.424,
2004-07,0.437,
2004-08,0.446,
2004-09,0.514,
2004-10,0.569,
2004-11,0.555,
2004-12,0.557,
2005-01,0.555,
2005-02,0.565,
2005-03,0.564,
2005-04,0.556,
2005-05,0.547,
2005-06,0.544,
2005-07,0.537,
2005-08,0.538,
2005-09,0.538,
2005-10,0.533,
2005-11,0.551,
2005-12,0.528,
2006-01,0.534,
2006-02,0.517,
2006-03,0.498,
2006-04,0.503,
2006-05,0.509,
2006-06,0.446,
2006-07,0.448,
2006-08,0.452,
2006-09,0.444,
2006-10,0.453,
2006-11,0.455,
2006-12,0.465,
2007-01,0.456,
2007-02,0.455,
2007-03,0.447,
2007-04,0.447,
2007-05,0.448,
2007-06,0.458,
2007-07,0.447,
2007-08,0.436,
2007-09,0.438,
2007-10,0.449,
2007-11,0.463,
2007-12,0.456,
2008-01,0.455,
2008-02,0.437,
2008-03,0.426,
2008-04,0.421,
2008-05,0.406,
2008-06,0.415,
2008-07,0.419,
2008-08,0.422,
2008-09,0.414,
2008-10,0.411,
2008-11,0.407,
2008-12,0.418,
2009-01,0.420,
2009-02,0.414,
2009-03,0.402,
2009-04,0.402,
2009-05,0.391,
2009-06,0.361,
2009-07,0.365,
2009-08,0.205,
2009-09,0.208,
2009-10,0.211,
2009-11,0.201,
2009-12,0.216,
2010-01,0.220,
2010-02,0.213,
2010-03,0.200,
2010-04,0.200,
2010-05,0.203,
2010-06,0.201,
2010-07,0.256,
2010-08,0.191,
2010-09,0.187,
2010-10,0.194,
2010-11,0.192,
2010-12,0.183,
2011-01,0.171,
2011-02,0.167,
2011-03,0.153,
2011-04,0.111,
2011-05,0.115,
2011-06,0.115,
2011-07,0.121,
2011-08,0.129,
2011-09,0.132,
2011-10,0.130,
2011-11,0.127,
2011-12,0.113,
2012-01,0.109,
2012-02,0.103,
2012-03,0.099,
2012-04,0.097,
2012-05,0.103,
2012-06,0.106,
2012-07,0.107,
2012-08,0.111,
2012-09,0.110,
2012-10,0.103,
2012-11,0.095,
2012-12,0.090,
2013-01,0.082,
2013-02,0.079,
2013-03,0.077,
2013-04,0.085,
2013-05,0.089,
2013-06,0.094,
2013-07,0.174,
2013-08,0.167,
2013-09,0.172,
2013-10,0.156,
2013-11,0.163,
2013-12,0.166,
2014-01,0.158,
2014-02,0.169,
2014-03,0.165,
2014-04,0.169,
2014-05,0.172,
2014-06,0.172,
2014-07,0.186,
2014-08,0.177,
2014-09,0.176,
2014-10,0.168,
