"",BBK01.QUY400,BBK01.QUY400_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Poland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:13,
2002-03,4.419,
2002-04,4.374,
2002-05,4.323,
2002-06,4.940,
2002-07,4.784,
2002-08,4.655,
2002-09,5.271,
2002-10,5.681,
2002-11,6.082,
2002-12,5.845,
2003-01,5.918,
2003-02,5.881,
2003-03,5.663,
2003-04,5.824,
2003-05,6.376,
2003-06,6.089,
2003-07,6.465,
2003-08,6.960,
2003-09,6.666,
2003-10,6.835,
2003-11,6.932,
2003-12,6.702,
2004-01,7.049,
2004-02,6.786,
2004-03,7.595,
2004-04,7.277,
2004-05,7.108,
2004-06,6.779,
2004-07,6.550,
2004-08,6.716,
2004-09,7.239,
2004-10,7.348,
2004-11,7.428,
2004-12,7.425,
2005-01,7.333,
2005-02,8.074,
2005-03,7.887,
2005-04,7.714,
2005-05,8.165,
2005-06,8.587,
2005-07,8.258,
2005-08,8.074,
2005-09,8.372,
2005-10,8.040,
2005-11,7.758,
2005-12,5.440,
2006-01,5.480,
2006-02,5.909,
2006-03,6.187,
2006-04,6.231,
2006-05,6.610,
2006-06,6.565,
2006-07,6.447,
2006-08,6.297,
2006-09,6.490,
2006-10,6.306,
2006-11,6.013,
2006-12,6.495,
2007-01,6.647,
2007-02,6.982,
2007-03,7.083,
2007-04,7.114,
2007-05,7.408,
2007-06,7.627,
2007-07,7.593,
2007-08,7.777,
2007-09,7.582,
2007-10,7.838,
2007-11,7.651,
2007-12,8.448,
2008-01,8.736,
2008-02,8.793,
2008-03,9.213,
2008-04,9.341,
2008-05,9.205,
2008-06,10.150,
2008-07,10.639,
2008-08,10.312,
2008-09,10.164,
2008-10,9.938,
2008-11,10.069,
2008-12,9.463,
2009-01,9.260,
2009-02,9.008,
2009-03,8.819,
2009-04,9.114,
2009-05,9.400,
2009-06,9.296,
2009-07,9.395,
2009-08,9.649,
2009-09,9.299,
2009-10,9.597,
2009-11,9.792,
2009-12,9.512,
2010-01,10.264,
2010-02,10.169,
2010-03,10.905,
2010-04,11.052,
2010-05,11.260,
2010-06,11.004,
2010-07,11.508,
2010-08,11.699,
2010-09,10.993,
2010-10,11.126,
2010-11,10.850,
2010-12,10.601,
2011-01,11.695,
2011-02,11.163,
2011-03,11.068,
2011-04,11.130,
2011-05,11.009,
2011-06,10.666,
2011-07,10.930,
2011-08,10.609,
2011-09,9.887,
2011-10,10.135,
2011-11,10.236,
2011-12,10.102,
2012-01,10.758,
2012-02,10.810,
2012-03,10.537,
2012-04,10.162,
2012-05,10.539,
2012-06,10.000,
2012-07,10.220,
2012-08,10.142,
2012-09,10.123,
2012-10,9.922,
2012-11,10.026,
2012-12,9.642,
2013-01,9.972,
2013-02,9.322,
2013-03,9.879,
2013-04,10.451,
2013-05,10.140,
2013-06,10.000,
2013-07,10.320,
2013-08,10.395,
2013-09,10.308,
2013-10,10.611,
2013-11,10.449,
2013-12,10.189,
2014-01,10.334,
2014-02,10.503,
2014-03,10.535,
2014-04,10.561,
2014-05,11.341,
2014-06,11.259,
2014-07,11.382,
2014-08,11.734,
2014-09,12.160,
2014-10,12.063,
