"",BBK01.OUA184,BBK01.OUA184_FLAGS
"",Time deposits of the Federal Government and its special funds / for more than one year up to and including two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:23:38,
1999-01,0.178,
1999-02,0.178,
1999-03,0.178,
1999-04,0.195,
1999-05,0.050,
1999-06,0.072,
1999-07,0.040,
1999-08,0.040,
1999-09,0.040,
1999-10,0.040,
1999-11,0.041,
1999-12,0.040,
2000-01,0.040,
2000-02,0.040,
2000-03,0.041,
2000-04,0.051,
2000-05,0.052,
2000-06,0.039,
2000-07,0.039,
2000-08,0.039,
2000-09,0.039,
2000-10,0.031,
2000-11,0.031,
2000-12,0.034,
2001-01,0.211,
2001-02,0.211,
2001-03,0.210,
2001-04,0.210,
2001-05,0.211,
2001-06,0.201,
2001-07,0.183,
2001-08,0.183,
2001-09,0.183,
2001-10,0.183,
2001-11,0.183,
2001-12,0.183,
2002-01,0.054,
2002-02,0.054,
2002-03,0.054,
2002-04,0.054,
2002-05,0.061,
2002-06,0.064,
2002-07,0.073,
2002-08,0.072,
2002-09,0.072,
2002-10,0.072,
2002-11,0.075,
2002-12,0.075,
2003-01,0.075,
2003-02,0.025,
2003-03,0.032,
2003-04,0.022,
2003-05,0.018,
2003-06,0.018,
2003-07,0.014,
2003-08,0.014,
2003-09,0.017,
2003-10,0.017,
2003-11,0.016,
2003-12,0.019,
2004-01,0.017,
2004-02,0.017,
2004-03,0.416,
2004-04,0.416,
2004-05,0.416,
2004-06,0.413,
2004-07,0.411,
2004-08,0.411,
2004-09,0.409,
2004-10,0.409,
2004-11,0.409,
2004-12,0.407,
2005-01,0.401,
2005-02,0.401,
2005-03,0.002,
2005-04,0.002,
2005-05,0.002,
2005-06,0.002,
2005-07,0.002,
2005-08,0.005,
2005-09,0.004,
2005-10,0.006,
2005-11,0.006,
2005-12,0.007,
2006-01,0.011,
2006-02,0.011,
2006-03,0.011,
2006-04,0.019,
2006-05,0.038,
2006-06,0.007,
2006-07,0.011,
2006-08,0.725,
2006-09,0.727,
2006-10,0.739,
2006-11,0.734,
2006-12,0.736,
2007-01,0.758,
2007-02,0.777,
2007-03,0.777,
2007-04,0.779,
2007-05,0.782,
2007-06,0.784,
2007-07,0.785,
2007-08,0.785,
2007-09,0.788,
2007-10,0.410,
2007-11,0.416,
2007-12,0.417,
2008-01,0.388,
2008-02,0.383,
2008-03,0.384,
2008-04,0.014,
2008-05,0.014,
2008-06,0.016,
2008-07,0.014,
2008-08,0.125,
2008-09,0.124,
2008-10,0.129,
2008-11,0.131,
2008-12,0.232,
2009-01,0.229,
2009-02,0.229,
2009-03,0.239,
2009-04,0.366,
2009-05,0.467,
2009-06,0.610,
2009-07,0.744,
2009-08,0.633,
2009-09,0.754,
2009-10,0.755,
2009-11,0.753,
2009-12,0.655,
2010-01,0.651,
2010-02,0.667,
2010-03,0.668,
2010-04,0.556,
2010-05,0.451,
2010-06,0.305,
2010-07,0.143,
2010-08,0.141,
2010-09,0.034,
2010-10,0.248,
2010-11,0.198,
2010-12,0.792,
2011-01,0.818,
2011-02,0.824,
2011-03,0.824,
2011-04,0.828,
2011-05,1.125,
2011-06,0.681,
2011-07,0.649,
2011-08,0.640,
2011-09,0.645,
2011-10,0.645,
2011-11,0.647,
2011-12,0.654,
2012-01,0.055,
2012-02,0.073,
2012-03,0.244,
2012-04,0.247,
2012-05,0.245,
2012-06,0.247,
2012-07,0.255,
2012-08,0.248,
2012-09,0.246,
2012-10,0.273,
2012-11,0.268,
2012-12,0.253,
2013-01,0.254,
2013-02,0.250,
2013-03,0.248,
2013-04,0.223,
2013-05,0.249,
2013-06,0.243,
2013-07,0.249,
2013-08,0.082,
2013-09,0.082,
2013-10,0.082,
2013-11,0.082,
2013-12,0.079,
2014-01,0.077,
2014-02,0.077,
2014-03,0.081,
2014-04,0.081,
2014-05,0.048,
2014-06,0.035,
2014-07,0.030,
2014-08,0.007,
2014-09,0.017,
2014-10,0.017,
2014-11,0.021,
2014-12,0.043,Provisional value
