"",BBK01.QUV806,BBK01.QUV806_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:14,
2001-12,1.759,
2002-01,1.769,
2002-02,1.767,
2002-03,1.710,
2002-04,1.760,
2002-05,1.734,
2002-06,1.666,
2002-07,1.746,
2002-08,1.700,
2002-09,1.674,
2002-10,1.697,
2002-11,1.750,
2002-12,1.793,
2003-01,1.751,
2003-02,1.728,
2003-03,1.709,
2003-04,1.682,
2003-05,1.658,
2003-06,1.870,
2003-07,1.954,
2003-08,1.946,
2003-09,1.896,
2003-10,1.924,
2003-11,1.911,
2003-12,1.806,
2004-01,1.796,
2004-02,1.773,
2004-03,1.799,
2004-04,1.821,
2004-05,1.803,
2004-06,1.800,
2004-07,1.840,
2004-08,1.827,
2004-09,1.787,
2004-10,1.746,
2004-11,1.788,
2004-12,1.738,
2005-01,1.744,
2005-02,1.728,
2005-03,1.744,
2005-04,1.729,
2005-05,1.736,
2005-06,1.618,
2005-07,1.841,
2005-08,1.676,
2005-09,1.674,
2005-10,1.654,
2005-11,1.748,
2005-12,1.722,
2006-01,1.700,
2006-02,1.768,
2006-03,1.753,
2006-04,1.725,
2006-05,1.737,
2006-06,1.800,
2006-07,1.987,
2006-08,1.993,
2006-09,1.963,
2006-10,1.937,
2006-11,1.913,
2006-12,1.923,
2007-01,1.905,
2007-02,1.965,
2007-03,1.971,
2007-04,1.935,
2007-05,1.930,
2007-06,2.067,
2007-07,2.055,
2007-08,2.131,
2007-09,2.041,
2007-10,1.967,
2007-11,1.882,
2007-12,1.882,
2008-01,1.811,
2008-02,1.785,
2008-03,1.766,
2008-04,1.755,
2008-05,1.722,
2008-06,1.669,
2008-07,1.712,
2008-08,1.759,
2008-09,1.781,
2008-10,1.895,
2008-11,1.865,
2008-12,1.800,
2009-01,1.811,
2009-02,1.809,
2009-03,1.773,
2009-04,1.810,
2009-05,1.667,
2009-06,1.638,
2009-07,1.605,
2009-08,1.512,
2009-09,1.501,
2009-10,1.487,
2009-11,1.468,
2009-12,1.470,
2010-01,1.442,
2010-02,1.451,
2010-03,1.489,
2010-04,1.516,
2010-05,1.505,
2010-06,1.767,
2010-07,1.613,
2010-08,1.669,
2010-09,1.634,
2010-10,1.620,
2010-11,1.663,
2010-12,1.679,
2011-01,1.684,
2011-02,1.685,
2011-03,1.681,
2011-04,1.677,
2011-05,1.728,
2011-06,1.696,
2011-07,1.678,
2011-08,1.691,
2011-09,1.544,
2011-10,1.542,
2011-11,1.560,
2011-12,1.548,
2012-01,1.529,
2012-02,1.526,
2012-03,1.533,
2012-04,1.514,
2012-05,1.340,
2012-06,1.340,
2012-07,1.301,
2012-08,1.321,
2012-09,1.301,
2012-10,1.273,
2012-11,1.273,
2012-12,1.254,
2013-01,1.210,
2013-02,1.215,
2013-03,1.212,
2013-04,1.435,
2013-05,1.425,
2013-06,1.418,
2013-07,1.309,
2013-08,1.310,
2013-09,1.315,
2013-10,1.294,
2013-11,1.291,
2013-12,1.289,
2014-01,1.308,
2014-02,1.306,
2014-03,1.332,
2014-04,1.343,
2014-05,1.345,
2014-06,1.356,
2014-07,1.349,
2014-08,1.332,
2014-09,1.479,
2014-10,1.472,
2014-11,1.474,
2014-12,1.524,
