"",BBK01.OUN034,BBK01.OUN034_FLAGS
1967-07,0.162,
1967-08,0.162,
1967-09,0.163,
1967-10,0.163,
1967-11,0.162,
1967-12,0.162,
1968-01,0.161,
1968-02,0.160,
1968-03,0.160,
1968-04,0.127,
1968-05,0.128,
1968-06,0.127,
1968-07,0.127,
1968-08,0.123,
1968-09,0.122,
1968-10,0.123,
1968-11,0.118,
1968-12,0.095,
1969-01,0.094,
1969-02,0.095,
1969-03,0.095,
1969-04,0.094,
1969-05,0.095,
1969-06,0.095,
1969-07,0.095,
1969-08,0.094,
1969-09,0.095,
1969-10,0.096,
1969-11,0.095,
1969-12,0.086,
1970-01,0.085,
1970-02,0.085,
1970-03,0.083,
1970-04,0.083,
1970-05,0.081,
1970-06,0.079,
1970-07,0.081,
1970-08,0.080,
1970-09,0.081,
1970-10,0.080,
1970-11,0.082,
1970-12,0.048,
1971-01,0.048,
1971-02,0.047,
1971-03,0.047,
1971-04,0.045,
1971-05,0.045,
1971-06,0.044,
1971-07,0.048,
1971-08,0.051,
1971-09,0.050,
1971-10,0.050,
1971-11,0.050,
1971-12,0.050,
1972-01,0.049,
1972-02,0.049,
1972-03,0.049,
1972-04,0.048,
1972-05,0.048,
1972-06,0.061,
1972-07,0.060,
1972-08,0.061,
1972-09,0.060,
1972-10,0.065,
1972-11,0.065,
1972-12,0.119,
1973-01,0.091,
1973-02,0.091,
1973-03,0.092,
1973-04,0.090,
1973-05,0.090,
1973-06,0.088,
1973-07,0.096,
1973-08,0.097,
1973-09,0.096,
1973-10,0.096,
1973-11,0.096,
1973-12,0.096,
1974-01,0.095,
1974-02,0.095,
1974-03,0.100,
1974-04,0.099,
1974-05,0.099,
1974-06,0.096,
1974-07,0.097,
1974-08,0.097,
1974-09,0.098,
1974-10,0.098,
1974-11,0.097,
1974-12,0.097,
1975-01,0.099,
1975-02,0.278,
1975-03,0.273,
1975-04,0.260,
1975-05,0.259,
1975-06,0.258,
1975-07,0.238,
1975-08,0.237,
1975-09,0.238,
1975-10,0.214,
1975-11,0.438,
1975-12,0.437,
1976-01,0.400,
1976-02,0.405,
1976-03,0.399,
1976-04,0.356,
1976-05,0.358,
1976-06,0.350,
1976-07,0.339,
1976-08,0.344,
1976-09,0.344,
1976-10,0.373,
1976-11,0.374,
1976-12,0.368,
1977-01,0.373,
1977-02,0.345,
1977-03,0.352,
1977-04,0.356,
1977-05,0.365,
1977-06,0.329,
1977-07,0.328,
1977-08,0.331,
1977-09,0.318,
1977-10,0.320,
1977-11,0.321,
1977-12,0.290,
1978-01,0.297,
1978-02,0.295,
1978-03,0.286,
1978-04,0.285,
1978-05,0.291,
1978-06,0.262,
1978-07,0.282,
1978-08,0.298,
1978-09,0.260,
1978-10,0.259,
1978-11,0.264,
1978-12,0.252,
1979-01,0.257,
1979-02,0.257,
1979-03,0.262,
1979-04,0.314,
1979-05,0.328,
1979-06,0.329,
1979-07,0.342,
1979-08,0.351,
1979-09,0.357,
1979-10,0.389,
1979-11,0.325,
1979-12,0.298,
1980-01,0.318,
1980-02,0.330,
1980-03,0.339,
1980-04,0.332,
1980-05,0.333,
1980-06,0.348,
1980-07,0.377,
1980-08,0.384,
1980-09,0.386,
1980-10,0.389,
1980-11,0.393,
1980-12,0.397,
1981-01,0.398,
1981-02,0.395,
1981-03,0.398,
1981-04,0.423,
1981-05,0.424,
1981-06,0.434,
1981-07,0.434,
1981-08,0.452,
1981-09,0.485,
1981-10,0.517,
1981-11,0.520,
1981-12,0.522,
1982-01,0.530,
1982-02,0.463,
1982-03,0.484,
1982-04,0.479,
1982-05,0.476,
1982-06,0.467,
1982-07,0.351,
1982-08,0.347,
1982-09,0.348,
1982-10,0.350,
1982-11,0.355,
1982-12,0.342,
1983-01,0.337,
1983-02,0.341,
1983-03,0.328,
1983-04,0.366,
1983-05,0.371,
1983-06,0.365,
1983-07,0.351,
1983-08,0.343,
1983-09,0.333,
1983-10,0.330,
1983-11,0.329,
1983-12,0.321,
1984-01,0.321,
1984-02,0.316,
1984-03,0.355,
1984-04,0.355,
1984-05,0.390,
1984-06,0.429,
1984-07,0.426,
1984-08,0.370,
1984-09,0.359,
1984-10,0.368,
1984-11,0.396,
1984-12,0.441,
1985-01,0.436,
1985-02,0.440,
1985-03,0.438,
1985-04,0.431,
1985-05,0.431,
1985-06,0.482,
1985-07,0.462,
1985-08,0.462,
1985-09,0.459,
1985-10,0.469,
1985-11,0.487,
1985-12,0.500,
1986-01,0.497,
1986-02,0.495,
1986-03,0.497,
1986-04,0.778,
1986-05,0.804,
1986-06,0.858,
1986-07,0.878,
1986-08,0.882,
1986-09,0.875,
1986-10,0.877,
1986-11,0.929,
1986-12,0.923,
1987-01,0.915,
1987-02,0.899,
1987-03,0.896,
1987-04,0.910,
1987-05,0.887,
1987-06,0.887,
1987-07,0.999,
1987-08,1.006,
1987-09,1.004,
1987-10,1.001,
1987-11,1.030,
1987-12,1.011,
1988-01,1.015,
1988-02,1.014,
1988-03,1.013,
1988-04,1.014,
1988-05,1.008,
1988-06,0.998,
1988-07,1.316,
1988-08,1.310,
1988-09,1.312,
1988-10,1.267,
1988-11,1.231,
1988-12,1.429,
1989-01,1.493,
1989-02,1.456,
1989-03,1.464,
1989-04,1.467,
1989-05,1.784,
1989-06,1.968,
1989-07,1.964,
1989-08,2.011,
1989-09,2.246,
1989-10,2.306,
1989-11,2.259,
1989-12,2.375,
1990-01,2.414,
1990-02,2.448,
1990-03,2.413,
1990-04,2.395,
1990-05,2.507,
1990-06,2.935,
1990-07,2.936,
1990-08,3.127,
1990-09,3.241,
1990-10,3.179,
1990-11,3.218,
1990-12,3.306,
1991-01,3.401,
1991-02,3.442,
1991-03,3.740,
1991-04,3.763,
1991-05,4.346,
1991-06,4.705,
1991-07,4.676,
1991-08,4.662,
1991-09,4.907,
1991-10,5.294,
1991-11,5.686,
1991-12,5.554,
1992-01,6.052,
1992-02,6.780,
1992-03,7.018,
1992-04,7.241,
1992-05,7.580,
1992-06,7.729,
1992-07,7.529,
1992-08,7.431,
1992-09,7.638,
1992-10,8.206,
1992-11,8.463,
1992-12,9.328,
1993-01,9.352,
1993-02,10.454,
1993-03,10.606,
1993-04,11.326,
1993-05,11.828,
1993-06,12.666,
1993-07,12.888,
1993-08,12.535,
1993-09,12.369,
1993-10,13.420,
1993-11,13.706,
1993-12,13.968,
1994-01,14.413,
1994-02,15.182,
1994-03,15.487,
1994-04,16.122,
1994-05,15.976,
1994-06,16.313,
1994-07,16.552,
1994-08,16.963,
1994-09,17.024,
1994-10,17.227,
1994-11,18.291,
1994-12,18.253,
1995-01,18.999,
1995-02,19.299,
1995-03,19.369,
1995-04,19.879,
1995-05,19.996,
1995-06,20.714,
1995-07,21.164,
1995-08,22.266,
1995-09,22.895,
1995-10,23.786,
1995-11,24.760,
1995-12,25.203,
1996-01,25.986,
1996-02,26.598,
1996-03,27.197,
1996-04,28.354,
1996-05,28.757,
1996-06,28.971,
1996-07,29.891,
1996-08,30.159,
1996-09,31.095,
1996-10,31.406,
1996-11,32.044,
1996-12,32.717,
1997-01,34.623,
1997-02,35.537,
1997-03,36.230,
1997-04,37.271,
1997-05,37.770,
1997-06,38.806,
1997-07,41.012,
1997-08,41.170,
1997-09,41.902,
1997-10,41.877,
1997-11,42.330,
1997-12,41.654,
1998-01,43.229,
1998-02,44.413,
1998-03,44.524,
1998-04,45.244,
1998-05,45.342,
1998-06,45.965,
1998-07,46.040,
1998-08,46.429,
1998-09,45.592,
1998-10,48.659,
1998-11,50.816,
1998-12,51.527,
1999-01,52.366,
1999-02,53.962,
1999-03,59.572,
1999-04,60.413,
1999-05,61.460,
1999-06,62.353,
1999-07,62.974,
1999-08,63.676,
1999-09,66.663,
1999-10,67.896,
1999-11,71.009,
1999-12,72.843,
2000-01,75.358,
2000-02,75.784,
2000-03,78.996,
2000-04,81.353,
2000-05,70.048,
2000-06,67.585,
2000-07,71.671,
2000-08,74.072,
2000-09,74.366,
2000-10,80.700,
2000-11,79.450,
2000-12,75.404,
2001-01,76.990,
2001-02,78.479,
2001-03,81.649,
2001-04,82.256,
2001-05,88.190,
2001-06,91.430,
2001-07,87.739,
2001-08,85.577,
2001-09,86.080,
2001-10,87.865,
2001-11,75.020,
2001-12,75.242,
2002-01,80.537,
2002-02,80.214,
2002-03,79.271,
2002-04,84.000,
2002-05,83.234,
2002-06,79.153,
2002-07,78.437,
2002-08,80.342,
2002-09,79.203,
2002-10,82.931,
2002-11,82.196,
2002-12,78.464,
2003-01,75.000,
2003-02,74.379,
2003-03,72.973,
2003-04,70.383,
2003-05,66.530,
2003-06,69.274,
2003-07,66.878,
2003-08,68.778,
2003-09,66.264,
2003-10,67.020,
2003-11,65.615,
2003-12,62.753,
2004-01,62.512,
2004-02,62.046,
2004-03,61.608,
2004-04,61.356,
2004-05,60.770,
2004-06,60.827,
2004-07,61.798,
2004-08,60.866,
2004-09,56.344,
2004-10,56.312,
2004-11,55.397,
2004-12,50.542,
2005-01,53.628,
2005-02,51.363,
2005-03,52.780,
2005-04,46.176,
2005-05,46.655,
2005-06,46.087,
2005-07,45.314,
2005-08,44.535,
2005-09,44.603,
2005-10,40.281,
2005-11,43.001,
2005-12,40.602,
2006-01,41.204,
2006-02,42.400,
2006-03,39.925,
2006-04,39.126,
2006-05,37.521,
2006-06,35.566,
2006-07,37.012,
2006-08,36.761,
2006-09,35.960,
2006-10,33.785,
2006-11,33.464,
2006-12,21.448,
2007-01,22.850,
2007-02,22.953,
2007-03,21.760,
2007-04,21.313,
2007-05,21.737,
2007-06,20.736,
2007-07,19.939,
2007-08,19.446,
2007-09,19.744,
2007-10,18.631,
2007-11,21.220,
2007-12,20.535,
2008-01,18.262,
2008-02,17.830,
2008-03,16.930,
2008-04,15.320,
2008-05,14.969,
2008-06,14.055,
2008-07,15.939,
2008-08,17.675,
2008-09,18.679,
2008-10,19.789,
2008-11,19.773,
2008-12,13.824,
2009-01,15.254,
2009-02,14.245,
2009-03,14.465,
2009-04,13.812,
2009-05,9.047,
2009-06,9.077,
2009-07,7.862,
2009-08,7.758,
2009-09,7.958,
2009-10,7.156,
2009-11,7.203,
2009-12,6.796,
2010-01,7.005,
2010-02,6.715,
2010-03,6.386,
2010-04,6.987,
2010-05,7.456,
2010-06,7.899,
2010-07,8.741,
2010-08,7.269,
2010-09,7.380,
2010-10,6.966,
2010-11,8.110,
2010-12,7.529,
2011-01,7.060,
2011-02,7.761,
2011-03,8.075,
2011-04,8.037,
2011-05,6.664,
2011-06,6.199,
2011-07,8.093,
2011-08,6.684,
2011-09,5.505,
2011-10,7.718,
2011-11,6.352,
2011-12,5.503,
2012-01,7.725,
2012-02,8.168,
2012-03,5.070,
2012-04,7.609,
2012-05,7.275,
2012-06,7.522,
2012-07,7.241,
2012-08,6.006,
2012-09,6.819,
2012-10,6.081,
2012-11,5.442,
2012-12,5.185,
2013-01,5.323,
2013-02,4.609,
2013-03,5.050,
2013-04,5.687,
2013-05,5.528,
2013-06,6.924,
2013-07,5.719,
2013-08,8.898,
2013-09,9.946,
2013-10,8.303,
2013-11,9.270,
2013-12,8.884,
2014-01,8.965,
2014-02,9.350,
2014-03,10.036,
2014-04,10.912,
2014-05,11.304,
2014-06,11.656,
2014-07,8.798,
2014-08,9.195,
2014-09,9.456,
2014-10,7.597,
2014-11,9.419,
2014-12,6.652,Provisional value
