"",BBK01.QUX574,BBK01.QUX574_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Russian Federation / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:29,
2002-03,0.402,
2002-04,0.089,
2002-05,0.255,
2002-06,0.128,
2002-07,0.251,
2002-08,0.236,
2002-09,0.329,
2002-10,0.165,
2002-11,0.179,
2002-12,0.145,
2003-01,0.178,
2003-02,0.914,
2003-03,0.201,
2003-04,0.262,
2003-05,0.820,
2003-06,0.518,
2003-07,0.425,
2003-08,0.479,
2003-09,0.248,
2003-10,0.374,
2003-11,0.533,
2003-12,1.082,
2004-01,1.114,
2004-02,1.128,
2004-03,0.941,
2004-04,0.630,
2004-05,0.341,
2004-06,0.291,
2004-07,0.403,
2004-08,0.412,
2004-09,0.493,
2004-10,0.891,
2004-11,1.650,
2004-12,1.295,
2005-01,1.175,
2005-02,1.263,
2005-03,1.310,
2005-04,1.203,
2005-05,2.568,
2005-06,2.540,
2005-07,2.621,
2005-08,2.770,
2005-09,3.055,
2005-10,3.660,
2005-11,4.066,
2005-12,2.551,
2006-01,3.327,
2006-02,3.808,
2006-03,3.773,
2006-04,3.205,
2006-05,3.126,
2006-06,3.259,
2006-07,3.576,
2006-08,3.717,
2006-09,4.690,
2006-10,4.933,
2006-11,5.253,
2006-12,6.182,
2007-01,6.304,
2007-02,7.191,
2007-03,6.687,
2007-04,6.995,
2007-05,7.296,
2007-06,7.902,
2007-07,7.079,
2007-08,6.983,
2007-09,7.274,
2007-10,6.564,
2007-11,6.331,
2007-12,6.558,
2008-01,6.818,
2008-02,6.355,
2008-03,6.062,
2008-04,5.225,
2008-05,5.636,
2008-06,7.209,
2008-07,6.131,
2008-08,5.771,
2008-09,5.605,
2008-10,4.708,
2008-11,4.646,
2008-12,3.975,
2009-01,3.248,
2009-02,3.119,
2009-03,2.158,
2009-04,2.326,
2009-05,2.195,
2009-06,2.817,
2009-07,2.527,
2009-08,2.565,
2009-09,2.496,
2009-10,2.460,
2009-11,2.661,
2009-12,2.462,
2010-01,2.876,
2010-02,2.703,
2010-03,3.097,
2010-04,2.871,
2010-05,3.424,
2010-06,2.527,
2010-07,2.527,
2010-08,2.742,
2010-09,3.014,
2010-10,2.362,
2010-11,2.328,
2010-12,1.872,
2011-01,1.658,
2011-02,3.896,
2011-03,3.295,
2011-04,3.758,
2011-05,2.624,
2011-06,4.026,
2011-07,3.703,
2011-08,2.866,
2011-09,2.213,
2011-10,3.127,
2011-11,2.603,
2011-12,2.737,
2012-01,2.329,
2012-02,2.372,
2012-03,2.791,
2012-04,2.878,
2012-05,2.205,
2012-06,2.978,
2012-07,2.416,
2012-08,2.740,
2012-09,3.012,
2012-10,2.994,
2012-11,3.298,
2012-12,3.820,
2013-01,3.208,
2013-02,3.024,
2013-03,2.779,
2013-04,3.050,
2013-05,2.773,
2013-06,2.478,
2013-07,2.558,
2013-08,2.243,
2013-09,2.375,
2013-10,2.799,
2013-11,3.013,
2013-12,3.006,
2014-01,2.553,
2014-02,2.663,
2014-03,2.631,
2014-04,2.250,
2014-05,2.518,
2014-06,2.857,
2014-07,2.560,
2014-08,2.918,
2014-09,2.406,
2014-10,2.593,
