"",BBK01.OUC363,BBK01.OUC363_FLAGS
"",Loans to foreign non-banks for up to and including one year / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:15,
1999-01,26.497,
1999-02,24.246,
1999-03,26.921,
1999-04,27.155,
1999-05,29.642,
1999-06,23.550,
1999-07,27.559,
1999-08,22.726,
1999-09,25.836,
1999-10,28.062,
1999-11,26.603,
1999-12,21.311,
2000-01,26.730,
2000-02,27.232,
2000-03,30.468,
2000-04,32.847,
2000-05,30.264,
2000-06,22.136,
2000-07,23.352,
2000-08,29.388,
2000-09,29.656,
2000-10,30.673,
2000-11,32.293,
2000-12,34.984,
2001-01,42.877,
2001-02,45.454,
2001-03,59.210,
2001-04,66.062,
2001-05,67.069,
2001-06,60.878,
2001-07,57.575,
2001-08,59.661,
2001-09,62.072,
2001-10,64.497,
2001-11,72.995,
2001-12,61.124,
2002-01,61.618,
2002-02,65.729,
2002-03,74.073,
2002-04,67.429,
2002-05,70.191,
2002-06,68.362,
2002-07,62.802,
2002-08,63.205,
2002-09,70.232,
2002-10,70.637,
2002-11,73.085,
2002-12,56.996,
2003-01,58.263,
2003-02,76.108,
2003-03,74.819,
2003-04,82.836,
2003-05,88.523,
2003-06,79.027,
2003-07,77.530,
2003-08,74.184,
2003-09,82.123,
2003-10,79.033,
2003-11,92.581,
2003-12,81.706,
2004-01,90.387,
2004-02,99.375,
2004-03,103.921,
2004-04,106.014,
2004-05,95.007,
2004-06,95.358,
2004-07,100.123,
2004-08,105.782,
2004-09,112.983,
2004-10,108.659,
2004-11,125.157,
2004-12,106.116,
2005-01,114.805,
2005-02,119.818,
2005-03,105.334,
2005-04,129.226,
2005-05,118.352,
2005-06,104.579,
2005-07,103.082,
2005-08,104.530,
2005-09,103.178,
2005-10,104.977,
2005-11,111.708,
2005-12,95.549,
2006-01,104.627,
2006-02,97.879,
2006-03,92.331,
2006-04,96.834,
2006-05,100.173,
2006-06,95.857,
2006-07,100.603,
2006-08,102.560,
2006-09,101.523,
2006-10,100.824,
2006-11,104.021,
2006-12,95.617,
2007-01,110.854,
2007-02,116.768,
2007-03,116.237,
2007-04,121.648,
2007-05,125.891,
2007-06,123.399,
2007-07,115.460,
2007-08,112.233,
2007-09,108.586,
2007-10,99.181,
2007-11,113.335,
2007-12,88.766,
2008-01,109.171,
2008-02,118.998,
2008-03,116.602,
2008-04,113.172,
2008-05,113.430,
2008-06,87.310,
2008-07,90.464,
2008-08,97.571,
2008-09,93.863,
2008-10,90.831,
2008-11,92.544,
2008-12,68.947,
2009-01,77.799,
2009-02,64.980,
2009-03,61.797,
2009-04,74.077,
2009-05,71.001,
2009-06,71.690,
2009-07,68.107,
2009-08,66.098,
2009-09,62.972,
2009-10,62.971,
2009-11,59.698,
2009-12,55.849,
2010-01,57.094,
2010-02,58.907,
2010-03,55.747,
2010-04,74.508,
2010-05,85.769,
2010-06,64.273,
2010-07,64.469,
2010-08,65.383,
2010-09,50.320,
2010-10,49.428,
2010-11,60.252,
2010-12,50.009,
2011-01,48.377,
2011-02,55.120,
2011-03,49.235,
2011-04,64.835,
2011-05,69.696,
2011-06,59.926,
2011-07,61.015,
2011-08,66.002,
2011-09,66.437,
2011-10,54.261,
2011-11,53.257,
2011-12,43.694,
2012-01,44.866,
2012-02,43.539,
2012-03,57.646,
2012-04,61.203,
2012-05,59.407,
2012-06,50.760,
2012-07,53.598,
2012-08,55.941,
2012-09,55.142,
2012-10,58.085,
2012-11,67.201,
2012-12,50.417,
2013-01,55.560,
2013-02,52.517,
2013-03,55.084,
2013-04,56.752,
2013-05,57.379,
2013-06,54.649,
2013-07,53.807,
2013-08,51.616,
2013-09,43.815,
2013-10,44.054,
2013-11,47.362,
2013-12,39.825,
2014-01,44.337,
2014-02,47.135,
2014-03,40.334,
2014-04,47.229,
2014-05,45.030,
2014-06,46.069,
2014-07,52.908,
2014-08,50.553,
2014-09,46.619,
2014-10,44.492,
2014-11,48.536,
2014-12,33.153,Provisional value
