"",BBK01.QUV929,BBK01.QUV929_FLAGS
"",Banks in Germany: Liabilities to non-residents / Malta / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:42,
2001-12,0.117,
2002-01,0.110,
2002-02,0.121,
2002-03,0.143,
2002-04,0.090,
2002-05,0.138,
2002-06,0.163,
2002-07,0.170,
2002-08,0.080,
2002-09,0.086,
2002-10,0.103,
2002-11,0.074,
2002-12,0.068,
2003-01,0.057,
2003-02,0.054,
2003-03,0.058,
2003-04,0.072,
2003-05,0.057,
2003-06,0.051,
2003-07,0.066,
2003-08,0.058,
2003-09,0.075,
2003-10,0.065,
2003-11,0.046,
2003-12,0.054,
2004-01,0.046,
2004-02,0.049,
2004-03,0.046,
2004-04,0.045,
2004-05,0.052,
2004-06,0.048,
2004-07,0.067,
2004-08,0.070,
2004-09,0.068,
2004-10,0.062,
2004-11,0.049,
2004-12,0.057,
2005-01,0.067,
2005-02,0.099,
2005-03,0.084,
2005-04,0.080,
2005-05,0.082,
2005-06,0.087,
2005-07,0.061,
2005-08,0.066,
2005-09,0.065,
2005-10,0.074,
2005-11,0.087,
2005-12,0.084,
2006-01,0.072,
2006-02,0.072,
2006-03,0.068,
2006-04,0.068,
2006-05,0.082,
2006-06,0.304,
2006-07,0.297,
2006-08,1.091,
2006-09,0.341,
2006-10,0.306,
2006-11,0.330,
2006-12,0.273,
2007-01,0.298,
2007-02,0.283,
2007-03,0.297,
2007-04,0.395,
2007-05,0.345,
2007-06,0.284,
2007-07,0.291,
2007-08,0.309,
2007-09,0.293,
2007-10,0.275,
2007-11,0.492,
2007-12,0.531,
2008-01,0.480,
2008-02,0.491,
2008-03,0.568,
2008-04,0.288,
2008-05,0.286,
2008-06,0.286,
2008-07,0.290,
2008-08,0.306,
2008-09,0.359,
2008-10,0.503,
2008-11,0.636,
2008-12,0.625,
2009-01,0.671,
2009-02,0.668,
2009-03,0.937,
2009-04,0.843,
2009-05,0.830,
2009-06,0.462,
2009-07,0.371,
2009-08,0.318,
2009-09,0.323,
2009-10,0.382,
2009-11,0.464,
2009-12,0.504,
2010-01,0.459,
2010-02,0.508,
2010-03,0.230,
2010-04,0.112,
2010-05,0.119,
2010-06,0.219,
2010-07,0.244,
2010-08,0.221,
2010-09,0.335,
2010-10,0.276,
2010-11,0.315,
2010-12,0.294,
2011-01,0.362,
2011-02,0.577,
2011-03,0.576,
2011-04,0.584,
2011-05,0.545,
2011-06,0.706,
2011-07,0.516,
2011-08,0.547,
2011-09,0.675,
2011-10,0.699,
2011-11,0.639,
2011-12,0.597,
2012-01,0.631,
2012-02,0.565,
2012-03,0.321,
2012-04,0.426,
2012-05,0.385,
2012-06,0.376,
2012-07,0.404,
2012-08,0.355,
2012-09,0.405,
2012-10,0.378,
2012-11,0.438,
2012-12,0.246,
2013-01,0.294,
2013-02,0.266,
2013-03,0.351,
2013-04,0.473,
2013-05,0.466,
2013-06,0.319,
2013-07,0.311,
2013-08,0.235,
2013-09,0.229,
2013-10,0.230,
2013-11,0.223,
2013-12,0.370,
2014-01,0.350,
2014-02,0.314,
2014-03,0.246,
2014-04,0.340,
2014-05,0.376,
2014-06,0.353,
2014-07,0.456,
2014-08,0.568,
2014-09,0.561,
2014-10,0.588,
2014-11,0.526,
2014-12,0.635,
