"",BBFI1.Q.N.DE.W1.S122.S1.K.L.FA.O.F2.S._T.N.N,BBFI1.Q.N.DE.W1.S122.S1.K.L.FA.O.F2.S._T.N.N_FLAGS
"","IIP - Other Investment - Currency and deposits - Deposit taking corporations, except the Central Bank - Short-term original maturity (up to 1 year incl. incl.) - Liabilities - Changes in positions other than transactions",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:03:08,
2013-01,4255,
2013-04,-5579,
2013-07,8486,
2013-10,-3567,
2014-01,125,
2014-04,2027,
2014-07,13174,
