"",BBK01.OUA368,BBK01.OUA368_FLAGS
"",Loans to foreign enterprises and households / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:08,
1999-01,142.705,
1999-02,142.264,
1999-03,149.385,
1999-04,155.294,
1999-05,162.110,
1999-06,157.443,
1999-07,162.161,
1999-08,162.883,
1999-09,168.329,
1999-10,175.349,
1999-11,180.993,
1999-12,180.235,
2000-01,187.631,
2000-02,191.199,
2000-03,198.246,
2000-04,210.473,
2000-05,205.192,
2000-06,192.364,
2000-07,198.546,
2000-08,211.074,
2000-09,217.266,
2000-10,225.716,
2000-11,228.352,
2000-12,230.362,
2001-01,239.591,
2001-02,247.030,
2001-03,269.777,
2001-04,277.734,
2001-05,283.039,
2001-06,280.292,
2001-07,273.735,
2001-08,270.539,
2001-09,277.364,
2001-10,281.574,
2001-11,294.376,
2001-12,287.746,
2002-01,294.383,
2002-02,296.347,
2002-03,306.356,
2002-04,300.966,
2002-05,302.187,
2002-06,291.051,
2002-07,288.793,
2002-08,286.374,
2002-09,294.698,
2002-10,296.687,
2002-11,299.013,
2002-12,275.745,
2003-01,276.647,
2003-02,296.712,
2003-03,298.348,
2003-04,309.959,
2003-05,306.098,
2003-06,296.836,
2003-07,289.515,
2003-08,289.613,
2003-09,292.843,
2003-10,293.024,
2003-11,301.658,
2003-12,288.991,
2004-01,297.730,
2004-02,306.050,
2004-03,315.246,
2004-04,321.036,
2004-05,306.011,
2004-06,308.674,
2004-07,309.670,
2004-08,316.046,
2004-09,319.994,
2004-10,315.979,
2004-11,330.725,
2004-12,306.986,
2005-01,325.642,
2005-02,324.965,
2005-03,314.760,
2005-04,345.225,
2005-05,336.112,
2005-06,324.669,
2005-07,327.680,
2005-08,326.740,
2005-09,329.246,
2005-10,331.674,
2005-11,343.086,
2005-12,326.913,
2006-01,349.569,
2006-02,346.927,
2006-03,343.259,
2006-04,360.361,
2006-05,353.862,
2006-06,354.871,
2006-07,360.119,
2006-08,364.968,
2006-09,370.091,
2006-10,379.984,
2006-11,384.235,
2006-12,366.475,
2007-01,387.382,
2007-02,389.175,
2007-03,396.156,
2007-04,405.837,
2007-05,412.701,
2007-06,417.749,
2007-07,411.406,
2007-08,430.226,
2007-09,436.524,
2007-10,434.392,
2007-11,452.026,
2007-12,441.241,
2008-01,462.014,
2008-02,474.941,
2008-03,476.929,
2008-04,485.147,
2008-05,494.418,
2008-06,476.004,
2008-07,484.222,
2008-08,504.936,
2008-09,517.903,
2008-10,545.128,
2008-11,520.737,
2008-12,478.452,
2009-01,491.899,
2009-02,480.568,
2009-03,465.731,
2009-04,482.411,
2009-05,469.235,
2009-06,468.682,
2009-07,464.787,
2009-08,455.638,
2009-09,445.921,
2009-10,444.447,
2009-11,437.551,
2009-12,434.202,
2010-01,441.316,
2010-02,447.522,
2010-03,444.655,
2010-04,471.954,
2010-05,493.427,
2010-06,470.211,
2010-07,456.044,
2010-08,462.523,
2010-09,435.774,
2010-10,426.219,
2010-11,448.935,
2010-12,423.660,
2011-01,418.987,
2011-02,421.292,
2011-03,407.205,
2011-04,420.582,
2011-05,426.831,
2011-06,413.822,
2011-07,417.875,
2011-08,423.389,
2011-09,428.336,
2011-10,412.183,
2011-11,418.112,
2011-12,412.479,
2012-01,411.437,
2012-02,406.144,
2012-03,421.991,
2012-04,428.305,
2012-05,433.596,
2012-06,419.845,
2012-07,427.161,
2012-08,425.239,
2012-09,421.348,
2012-10,417.648,
2012-11,428.457,
2012-12,402.111,
2013-01,401.452,
2013-02,403.533,
2013-03,410.838,
2013-04,408.766,
2013-05,404.331,
2013-06,393.801,
2013-07,389.913,
2013-08,384.787,
2013-09,375.340,
2013-10,372.618,
2013-11,377.533,
2013-12,367.454,
2014-01,380.034,
2014-02,380.006,
2014-03,376.264,
2014-04,385.001,
2014-05,384.589,
2014-06,384.764,
2014-07,393.599,
2014-08,391.653,
2014-09,390.396,
2014-10,389.707,
2014-11,393.872,
2014-12,372.091,Provisional value
