"",BBK01.OU1243,BBK01.OU1243_FLAGS
"",Participating interests / Total / Mortage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:52:38,
1965-01,0.015,
1965-02,0.015,
1965-03,0.015,
1965-04,0.015,
1965-05,0.016,
1965-06,0.016,
1965-07,0.016,
1965-08,0.016,
1965-09,0.016,
1965-10,0.017,
1965-11,0.017,
1965-12,0.018,
1966-01,0.019,
1966-02,0.019,
1966-03,0.019,
1966-04,0.019,
1966-05,0.019,
1966-06,0.019,
1966-07,0.019,
1966-08,0.019,
1966-09,0.019,
1966-10,0.020,
1966-11,0.020,
1966-12,0.022,
1967-01,0.022,
1967-02,0.021,
1967-03,0.021,
1967-04,0.021,
1967-05,0.021,
1967-06,0.021,
1967-07,0.021,
1967-08,0.021,
1967-09,0.021,
1967-10,0.021,
1967-11,0.021,
1967-12,0.021,
1968-01,0.024,
1968-02,0.024,
1968-03,0.026,
1968-04,0.026,
1968-05,0.026,
1968-06,0.027,
1968-07,0.027,
1968-08,0.027,
1968-09,0.028,
1968-10,0.028,
1968-11,0.028,
1968-12,0.032,
1969-01,0.032,
1969-02,0.032,
1969-03,0.032,
1969-04,0.032,
1969-05,0.033,
1969-06,0.033,
1969-07,0.034,
1969-08,0.034,
1969-09,0.034,
1969-10,0.035,
1969-11,0.036,
1969-12,0.036,
1970-01,0.036,
1970-02,0.036,
1970-03,0.036,
1970-04,0.037,
1970-05,0.038,
1970-06,0.038,
1970-07,0.038,
1970-08,0.038,
1970-09,0.038,
1970-10,0.039,
1970-11,0.040,
1970-12,0.041,
1971-01,0.041,
1971-02,0.042,
1971-03,0.041,
1971-04,0.043,
1971-05,0.043,
1971-06,0.044,
1971-07,0.045,
1971-08,0.044,
1971-09,0.047,
1971-10,0.046,
1971-11,0.047,
1971-12,0.049,
1972-01,0.050,
1972-02,0.050,
1972-03,0.050,
1972-04,0.050,
1972-05,0.051,
1972-06,0.052,
1972-07,0.051,
1972-08,0.051,
1972-09,0.051,
1972-10,0.052,
1972-11,0.052,
1972-12,0.053,
1973-01,0.053,
1973-02,0.053,
1973-03,0.054,
1973-04,0.054,
1973-05,0.054,
1973-06,0.055,
1973-07,0.056,
1973-08,0.056,
1973-09,0.056,
1973-10,0.056,
1973-11,0.057,
1973-12,0.054,
1974-01,0.053,
1974-02,0.053,
1974-03,0.051,
1974-04,0.051,
1974-05,0.053,
1974-06,0.053,
1974-07,0.058,
1974-08,0.058,
1974-09,0.058,
1974-10,0.059,
1974-11,0.066,
1974-12,0.069,
1975-01,0.069,
1975-02,0.069,
1975-03,0.069,
1975-04,0.070,
1975-05,0.070,
1975-06,0.072,
1975-07,0.072,
1975-08,0.074,
1975-09,0.074,
1975-10,0.074,
1975-11,0.072,
1975-12,0.073,
1976-01,0.072,
1976-02,0.072,
1976-03,0.072,
1976-04,0.073,
1976-05,0.073,
1976-06,0.087,
1976-07,0.087,
1976-08,0.090,
1976-09,0.090,
1976-10,0.091,
1976-11,0.091,
1976-12,0.090,
1977-01,0.093,
1977-02,0.093,
1977-03,0.093,
1977-04,0.093,
1977-05,0.093,
1977-06,0.097,
1977-07,0.097,
1977-08,0.097,
1977-09,0.089,
1977-10,0.093,
1977-11,0.093,
1977-12,0.101,
1978-01,0.102,
1978-02,0.102,
1978-03,0.102,
1978-04,0.087,
1978-05,0.092,
1978-06,0.093,
1978-07,0.089,
1978-08,0.088,
1978-09,0.088,
1978-10,0.088,
1978-11,0.088,
1978-12,0.096,
1979-01,0.095,
1979-02,0.096,
1979-03,0.097,
1979-04,0.097,
1979-05,0.098,
1979-06,0.098,
1979-07,0.101,
1979-08,0.101,
1979-09,0.101,
1979-10,0.101,
1979-11,0.101,
1979-12,0.104,
1980-01,0.104,
1980-02,0.104,
1980-03,0.104,
1980-04,0.104,
1980-05,0.105,
1980-06,0.105,
1980-07,0.103,
1980-08,0.103,
1980-09,0.103,
1980-10,0.103,
1980-11,0.103,
1980-12,0.106,
1981-01,0.106,
1981-02,0.097,
1981-03,0.097,
1981-04,0.097,
1981-05,0.097,
1981-06,0.098,
1981-07,0.106,
1981-08,0.107,
1981-09,0.107,
1981-10,0.107,
1981-11,0.113,
1981-12,0.113,
1982-01,0.113,
1982-02,0.114,
1982-03,0.170,
1982-04,0.170,
1982-05,0.170,
1982-06,0.170,
1982-07,0.170,
1982-08,0.175,
1982-09,0.175,
1982-10,0.175,
1982-11,0.175,
1982-12,0.176,
1983-01,0.176,
1983-02,0.176,
1983-03,0.176,
1983-04,0.140,
1983-05,0.140,
1983-06,0.155,
1983-07,0.155,
