"",BBK01.QUV564,BBK01.QUV564_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Remaining countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:34,
2001-12,0.090,
2002-01,0.098,
2002-02,0.096,
2002-03,0.072,
2002-04,0.076,
2002-05,0.076,
2002-06,0.080,
2002-07,0.107,
2002-08,0.081,
2002-09,0.096,
2002-10,0.101,
2002-11,0.123,
2002-12,0.091,
2003-01,0.098,
2003-02,0.096,
2003-03,0.101,
2003-04,0.101,
2003-05,0.105,
2003-06,0.073,
2003-07,0.062,
2003-08,0.062,
2003-09,0.055,
2003-10,0.063,
2003-11,0.067,
2003-12,0.066,
2004-01,0.069,
2004-02,0.064,
2004-03,0.072,
2004-04,0.066,
2004-05,0.061,
2004-06,0.066,
2004-07,0.064,
2004-08,0.073,
2004-09,0.069,
2004-10,0.066,
2004-11,0.056,
2004-12,0.069,
2005-01,0.064,
2005-02,0.066,
2005-03,0.061,
2005-04,0.069,
2005-05,0.078,
2005-06,0.081,
2005-07,0.086,
2005-08,0.079,
2005-09,0.066,
2005-10,0.065,
2005-11,0.064,
2005-12,0.099,
2006-01,0.109,
2006-02,0.105,
2006-03,0.108,
2006-04,0.105,
2006-05,0.128,
2006-06,0.108,
2006-07,0.119,
2006-08,0.138,
2006-09,0.127,
2006-10,0.110,
2006-11,0.102,
2006-12,0.118,
2007-01,0.104,
2007-02,0.125,
2007-03,0.136,
2007-04,0.151,
2007-05,0.156,
2007-06,0.145,
2007-07,0.151,
2007-08,0.159,
2007-09,0.180,
2007-10,0.128,
2007-11,0.193,
2007-12,0.141,
2008-01,0.147,
2008-02,0.133,
2008-03,0.139,
2008-04,0.147,
2008-05,0.151,
2008-06,0.162,
2008-07,0.203,
2008-08,0.148,
2008-09,0.149,
2008-10,0.146,
2008-11,0.175,
2008-12,0.122,
2009-01,0.200,
2009-02,0.129,
2009-03,0.122,
2009-04,0.092,
2009-05,0.157,
2009-06,0.088,
2009-07,0.110,
2009-08,0.155,
2009-09,0.088,
2009-10,0.070,
2009-11,0.101,
2009-12,0.147,
2010-01,0.084,
2010-02,0.103,
2010-03,0.064,
2010-04,0.071,
2010-05,0.104,
2010-06,0.087,
2010-07,0.087,
2010-08,0.079,
2010-09,0.081,
2010-10,0.063,
2010-11,0.056,
2010-12,0.053,
2011-01,0.059,
2011-02,0.069,
2011-03,0.081,
2011-04,0.086,
2011-05,0.086,
2011-06,0.090,
2011-07,0.089,
2011-08,0.074,
2011-09,0.066,
2011-10,0.056,
2011-11,0.056,
2011-12,0.047,
2012-01,0.068,
2012-02,0.087,
2012-03,0.126,
2012-04,0.137,
2012-05,0.127,
2012-06,0.121,
2012-07,0.159,
2012-08,0.147,
2012-09,0.164,
2012-10,0.101,
2012-11,0.117,
2012-12,0.138,
2013-01,0.139,
2013-02,0.152,
2013-03,0.191,
2013-04,0.246,
2013-05,0.237,
2013-06,0.262,
2013-07,0.196,
2013-08,0.160,
2013-09,0.171,
2013-10,0.255,
2013-11,0.193,
2013-12,0.171,
2014-01,0.174,
2014-02,0.189,
2014-03,0.254,
2014-04,0.269,
2014-05,0.306,
2014-06,0.305,
2014-07,0.335,
2014-08,0.234,
2014-09,0.298,
2014-10,0.332,
2014-11,0.339,
2014-12,0.314,
