"",BBK01.QUW041,BBK01.QUW041_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:50,
2003-01,0.646,
2003-02,0.672,
2003-03,0.676,
2003-04,0.665,
2003-05,1.022,
2003-06,1.229,
2003-07,1.239,
2003-08,1.251,
2003-09,1.251,
2003-10,1.482,
2003-11,1.486,
2003-12,1.482,
2004-01,1.696,
2004-02,1.707,
2004-03,1.725,
2004-04,1.745,
2004-05,1.775,
2004-06,1.659,
2004-07,1.652,
2004-08,1.623,
2004-09,1.616,
2004-10,1.634,
2004-11,1.638,
2004-12,1.635,
2005-01,1.640,
2005-02,1.676,
2005-03,1.682,
2005-04,1.710,
2005-05,2.112,
2005-06,2.206,
2005-07,2.209,
2005-08,2.203,
2005-09,2.207,
2005-10,2.204,
2005-11,2.193,
2005-12,2.452,
2006-01,2.872,
2006-02,2.840,
2006-03,2.820,
2006-04,2.667,
2006-05,2.658,
2006-06,2.654,
2006-07,2.679,
2006-08,2.677,
2006-09,2.680,
2006-10,2.856,
2006-11,2.843,
2006-12,2.841,
2007-01,2.925,
2007-02,2.931,
2007-03,2.862,
2007-04,2.928,
2007-05,2.927,
2007-06,2.897,
2007-07,2.895,
2007-08,2.770,
2007-09,2.769,
2007-10,2.688,
2007-11,2.626,
2007-12,2.534,
2008-01,2.537,
2008-02,2.506,
2008-03,2.427,
2008-04,2.432,
2008-05,2.291,
2008-06,2.205,
2008-07,2.205,
2008-08,2.081,
2008-09,1.992,
2008-10,1.996,
2008-11,1.948,
2008-12,1.788,
2009-01,1.829,
2009-02,1.648,
2009-03,1.636,
2009-04,1.671,
2009-05,1.605,
2009-06,1.604,
2009-07,1.599,
2009-08,1.537,
2009-09,1.532,
2009-10,1.473,
2009-11,1.128,
2009-12,1.159,
2010-01,1.008,
2010-02,1.020,
2010-03,0.882,
2010-04,0.885,
2010-05,0.771,
2010-06,0.786,
2010-07,0.774,
2010-08,0.740,
2010-09,0.711,
2010-10,1.427,
2010-11,1.457,
2010-12,1.357,
2011-01,1.242,
2011-02,1.215,
2011-03,1.173,
2011-04,1.141,
2011-05,1.201,
2011-06,1.472,
2011-07,1.423,
2011-08,1.396,
2011-09,1.415,
2011-10,1.363,
2011-11,1.327,
2011-12,1.339,
2012-01,1.317,
2012-02,1.290,
2012-03,1.283,
2012-04,1.307,
2012-05,1.323,
2012-06,1.288,
2012-07,1.224,
2012-08,1.198,
2012-09,1.185,
2012-10,1.180,
2012-11,1.177,
2012-12,1.168,
2013-01,1.163,
2013-02,1.190,
2013-03,1.202,
2013-04,1.180,
2013-05,1.194,
2013-06,1.182,
2013-07,1.168,
2013-08,1.176,
2013-09,1.158,
2013-10,1.157,
2013-11,1.156,
2013-12,1.154,
2014-01,1.144,
2014-02,1.128,
2014-03,1.130,
2014-04,1.126,
2014-05,1.140,
2014-06,1.138,
2014-07,1.156,
2014-08,1.169,
2014-09,1.203,
2014-10,1.210,
2014-11,1.215,
2014-12,0.414,
