"",BBK01.QUY547,BBK01.QUY547_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Vietnam / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:16,
2002-03,0.090,
2002-04,0.091,
2002-05,0.107,
2002-06,0.093,
2002-07,0.070,
2002-08,0.086,
2002-09,0.092,
2002-10,0.078,
2002-11,0.098,
2002-12,0.077,
2003-01,0.076,
2003-02,0.073,
2003-03,0.061,
2003-04,0.055,
2003-05,0.057,
2003-06,0.072,
2003-07,0.050,
2003-08,0.054,
2003-09,0.105,
2003-10,0.047,
2003-11,0.050,
2003-12,0.064,
2004-01,0.061,
2004-02,0.056,
2004-03,0.039,
2004-04,0.023,
2004-05,0.018,
2004-06,0.045,
2004-07,0.021,
2004-08,0.027,
2004-09,0.036,
2004-10,0.034,
2004-11,0.031,
2004-12,0.044,
2005-01,0.022,
2005-02,0.036,
2005-03,0.034,
2005-04,0.040,
2005-05,0.070,
2005-06,0.106,
2005-07,0.059,
2005-08,0.052,
2005-09,0.037,
2005-10,0.063,
2005-11,0.060,
2005-12,0.050,
2006-01,0.037,
2006-02,0.045,
2006-03,0.042,
2006-04,0.035,
2006-05,0.045,
2006-06,0.051,
2006-07,0.065,
2006-08,0.052,
2006-09,0.034,
2006-10,0.036,
2006-11,0.039,
2006-12,0.068,
2007-01,0.053,
2007-02,0.042,
2007-03,0.371,
2007-04,0.063,
2007-05,0.207,
2007-06,0.307,
2007-07,0.159,
2007-08,0.133,
2007-09,0.064,
2007-10,0.020,
2007-11,0.028,
2007-12,-0.038,
2008-01,0.080,
2008-02,0.113,
2008-03,0.093,
2008-04,0.113,
2008-05,0.162,
2008-06,0.131,
2008-07,0.100,
2008-08,0.060,
2008-09,0.106,
2008-10,0.151,
2008-11,0.154,
2008-12,0.156,
2009-01,0.092,
2009-02,0.127,
2009-03,0.097,
2009-04,0.224,
2009-05,0.066,
2009-06,0.057,
2009-07,0.077,
2009-08,0.053,
2009-09,0.066,
2009-10,0.071,
2009-11,0.098,
2009-12,0.165,
2010-01,0.089,
2010-02,0.114,
2010-03,0.110,
2010-04,0.123,
2010-05,0.140,
2010-06,0.113,
2010-07,0.117,
2010-08,0.134,
2010-09,0.138,
2010-10,0.143,
2010-11,0.159,
2010-12,0.156,
2011-01,0.143,
2011-02,0.118,
2011-03,0.147,
2011-04,0.137,
2011-05,0.166,
2011-06,0.188,
2011-07,0.226,
2011-08,0.259,
2011-09,0.242,
2011-10,0.246,
2011-11,0.232,
2011-12,0.217,
2012-01,0.183,
2012-02,0.165,
2012-03,0.171,
2012-04,0.140,
2012-05,0.250,
2012-06,0.251,
2012-07,0.272,
2012-08,0.268,
2012-09,0.268,
2012-10,0.250,
2012-11,0.273,
2012-12,0.303,
2013-01,0.299,
2013-02,0.300,
2013-03,0.306,
2013-04,0.326,
2013-05,0.354,
2013-06,0.351,
2013-07,0.330,
2013-08,0.320,
2013-09,0.303,
2013-10,0.285,
2013-11,0.255,
2013-12,0.238,
2014-01,0.251,
2014-02,0.249,
2014-03,0.269,
2014-04,0.290,
2014-05,0.297,
2014-06,0.327,
2014-07,0.336,
2014-08,0.332,
2014-09,0.332,
2014-10,0.346,
