"",BBK01.QUY435,BBK01.QUY435_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / All countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:50,
2002-03,66.914,
2002-04,73.423,
2002-05,60.256,
2002-06,53.339,
2002-07,47.357,
2002-08,45.526,
2002-09,30.131,
2002-10,43.647,
2002-11,45.823,
2002-12,40.470,
2003-01,40.019,
2003-02,35.638,
2003-03,31.998,
2003-04,34.426,
2003-05,34.359,
2003-06,43.244,
2003-07,48.711,
2003-08,47.732,
2003-09,50.085,
2003-10,53.272,
2003-11,58.648,
2003-12,50.176,
2004-01,50.566,
2004-02,57.363,
2004-03,68.061,
2004-04,69.805,
2004-05,61.650,
2004-06,60.251,
2004-07,59.205,
2004-08,59.778,
2004-09,62.668,
2004-10,64.904,
2004-11,71.404,
2004-12,76.921,
2005-01,80.147,
2005-02,86.277,
2005-03,86.906,
2005-04,90.303,
2005-05,99.522,
2005-06,94.463,
2005-07,95.363,
2005-08,100.002,
2005-09,97.764,
2005-10,97.819,
2005-11,111.851,
2005-12,96.685,
2006-01,101.618,
2006-02,111.814,
2006-03,105.070,
2006-04,105.338,
2006-05,104.825,
2006-06,84.406,
2006-07,79.861,
2006-08,82.747,
2006-09,84.803,
2006-10,92.737,
2006-11,114.214,
2006-12,122.919,
2007-01,125.853,
2007-02,137.662,
2007-03,120.693,
2007-04,121.480,
2007-05,136.696,
2007-06,144.834,
2007-07,135.297,
2007-08,129.449,
2007-09,129.598,
2007-10,129.949,
2007-11,138.562,
2007-12,136.325,
2008-01,121.646,
2008-02,107.897,
2008-03,97.005,
2008-04,103.296,
2008-05,105.991,
2008-06,88.018,
2008-07,92.860,
2008-08,86.874,
2008-09,74.088,
2008-10,73.201,
2008-11,69.114,
2008-12,54.750,
2009-01,65.511,
2009-02,54.920,
2009-03,55.071,
2009-04,71.979,
2009-05,70.055,
2009-06,59.495,
2009-07,71.459,
2009-08,75.174,
2009-09,68.521,
2009-10,83.188,
2009-11,97.905,
2009-12,67.020,
2010-01,75.936,
2010-02,77.338,
2010-03,62.027,
2010-04,65.539,
2010-05,62.879,
2010-06,57.509,
2010-07,58.397,
2010-08,66.628,
2010-09,56.469,
2010-10,75.099,
2010-11,90.810,
2010-12,66.658,
2011-01,77.319,
2011-02,82.385,
2011-03,71.361,
2011-04,75.701,
2011-05,82.750,
2011-06,77.213,
2011-07,87.254,
2011-08,64.593,
2011-09,48.557,
2011-10,60.825,
2011-11,70.041,
2011-12,75.568,
2012-01,86.284,
2012-02,99.463,
2012-03,74.317,
2012-04,79.870,
2012-05,72.361,
2012-06,71.669,
2012-07,83.492,
2012-08,85.786,
2012-09,75.861,
2012-10,105.875,
2012-11,103.680,
2012-12,86.598,
2013-01,108.188,
2013-02,103.972,
2013-03,85.550,
2013-04,99.742,
2013-05,110.992,
2013-06,78.876,
2013-07,100.740,
2013-08,95.268,
2013-09,81.647,
2013-10,105.035,
2013-11,113.837,
2013-12,83.262,
2014-01,96.766,
2014-02,88.451,
2014-03,74.426,
2014-04,82.641,
2014-05,91.980,
2014-06,84.734,
2014-07,108.187,
2014-08,109.673,
2014-09,83.411,
2014-10,87.068,
