"",BBK01.SU1001,BBK01.SU1001_FLAGS
1990-10,83.814,
1990-11,83.879,
1990-12,86.194,
1991-01,86.133,
1991-02,85.645,
1991-03,86.219,
1991-04,86.435,
1991-05,86.152,
1991-06,86.633,
1991-07,87.080,
1991-08,87.172,
1991-09,87.414,
1991-10,88.307,
1991-11,88.550,
1991-12,91.069,
1992-01,91.441,
1992-02,91.017,
1992-03,92.022,
1992-04,92.150,
1992-05,91.900,
1992-06,92.537,
1992-07,93.190,
1992-08,93.166,
1992-09,93.840,
1992-10,94.997,
1992-11,95.001,
1992-12,98.333,
1993-01,98.050,
1993-02,98.367,
1993-03,99.456,
1993-04,98.981,
1993-05,99.422,
1993-06,100.356,
1993-07,100.980,
1993-08,100.441,
1993-09,101.738,
1993-10,102.004,
1993-11,102.591,
1993-12,105.989,
1994-01,106.253,
1994-02,105.968,
1994-03,106.390,
1994-04,106.870,
1994-05,106.721,
1994-06,107.462,
1994-07,107.828,
1994-08,107.961,
1994-09,108.850,
1994-10,108.918,
1994-11,109.776,
1994-12,112.998,
1995-01,112.702,
1995-02,112.385,
1995-03,113.184,
1995-04,113.550,
1995-05,112.832,
1995-06,113.130,
1995-07,113.337,
1995-08,113.683,
1995-09,114.012,
1995-10,113.522,
1995-11,113.896,
1995-12,117.351,
1996-01,117.097,
1996-02,117.278,
1996-03,118.278,
1996-04,117.916,
1996-05,117.895,
1996-06,119.117,
1996-07,119.774,
1996-08,119.630,
1996-09,121.232,
1996-10,121.288,
1996-11,121.996,
1996-12,125.238,
1997-01,125.349,
1997-02,125.422,
1997-03,126.855,
1997-04,126.270,
1997-05,126.663,
1997-06,127.696,
1997-07,127.812,
1997-08,128.345,
1997-09,129.705,
1997-10,129.620,
1997-11,130.445,
1997-12,133.415,
1998-01,133.663,
1998-02,134.219,
1998-03,134.977,
1998-04,134.509,
1998-05,134.895,
1998-06,135.727,
1998-07,135.248,
1998-08,135.003,
1998-09,135.709,
1998-10,136.030,
1998-11,136.237,
1998-12,139.229,
1999-01,138.664,
1999-02,138.740,
1999-03,139.936,
1999-04,139.018,
1999-05,139.618,
1999-06,140.250,
1999-07,140.451,
1999-08,141.084,
1999-09,142.368,
1999-10,143.248,
1999-11,144.157,
1999-12,146.273,
2000-01,146.326,
2000-02,146.179,
2000-03,146.782,
2000-04,146.761,
2000-05,148.028,
2000-06,148.812,
2000-07,150.337,
2000-08,150.822,
2000-09,151.777,
2000-10,151.520,
2000-11,151.665,
2000-12,153.632,
2001-01,153.368,
2001-02,153.463,
2001-03,154.351,
2001-04,154.597,
2001-05,154.727,
2001-06,155.549,
2001-07,155.332,
2001-08,155.021,
2001-09,155.550,
2001-10,154.922,
2001-11,155.591,
2001-12,158.408,
2002-01,158.168,
2002-02,158.158,
2002-03,160.729,
2002-04,160.437,
2002-05,160.148,
2002-06,160.550,
2002-07,161.111,
2002-08,160.717,
2002-09,160.701,
2002-10,160.461,
2002-11,161.353,
2002-12,163.766,
2003-01,163.506,
2003-02,163.845,
2003-03,165.410,
2003-04,165.096,
2003-05,166.236,
2003-06,166.826,
2003-07,167.288,
2003-08,167.721,
2003-09,168.705,
2003-10,168.881,
2003-11,169.976,
2003-12,172.873,
2004-01,172.591,
2004-02,173.278,
2004-03,174.917,
2004-04,175.308,
2004-05,175.259,
2004-06,176.001,
2004-07,177.031,
2004-08,177.330,
2004-09,179.959,
2004-10,181.998,
2004-11,182.959,
2004-12,183.904,
2005-01,184.654,
2005-02,184.780,
2005-03,188.241,
2005-04,187.901,
2005-05,188.075,
2005-06,189.326,
2005-07,189.199,
2005-08,189.344,
2005-09,190.097,
2005-10,191.172,
2005-11,191.170,
2005-12,192.405,
2006-01,191.195,
2006-02,191.397,
2006-03,193.088,
2006-04,193.452,
2006-05,193.519,
2006-06,193.578,
2006-07,193.431,
2006-08,193.554,
2006-09,194.183,
2006-10,193.730,
2006-11,194.085,
2006-12,193.919,
2007-01,194.091,
2007-02,193.966,
2007-03,195.017,
2007-04,193.243,
2007-05,193.036,
2007-06,193.941,
2007-07,190.644,
2007-08,190.445,
2007-09,190.735,
2007-10,189.180,
2007-11,188.972,
2007-12,189.467,
2008-01,189.904,
2008-02,189.808,
2008-03,190.374,
2008-04,189.646,
2008-05,191.011,
2008-06,191.105,
2008-07,191.096,
2008-08,190.118,
2008-09,189.973,
2008-10,188.984,
2008-11,189.921,
2008-12,188.423,
2009-01,188.789,
2009-02,188.222,
2009-03,189.063,
2009-04,187.307,
2009-05,189.209,
2009-06,192.175,
2009-07,191.015,
2009-08,191.792,
2009-09,192.661,
2009-10,192.874,
2009-11,193.090,
2009-12,193.615,
2010-01,194.821,
2010-02,195.175,
2010-03,194.495,
2010-04,194.938,
2010-05,195.472,
2010-06,196.247,
2010-07,196.388,
2010-08,198.115,
2010-09,200.492,
2010-10,203.124,
2010-11,203.565,
2010-12,198.908,
2011-01,199.204,
2011-02,201.725,
2011-03,198.027,
2011-04,197.526,
2011-05,197.413,
2011-06,197.470,
2011-07,197.016,
2011-08,196.592,
2011-09,197.280,
2011-10,197.664,
2011-11,197.809,
2011-12,197.508,
2012-01,198.153,
2012-02,198.106,
2012-03,198.931,
2012-04,199.244,
2012-05,199.844,
2012-06,200.106,
2012-07,199.220,
2012-08,199.549,
2012-09,199.966,
2012-10,199.509,
2012-11,200.194,
2012-12,200.647,
2013-01,201.094,
2013-02,201.626,
2013-03,202.245,
2013-04,201.945,
2013-05,202.412,
2013-06,202.981,
2013-07,203.723,
2013-08,204.187,
2013-09,204.153,
2013-10,204.121,
2013-11,204.774,
2013-12,205.247,
2014-01,205.541,
2014-02,205.969,
2014-03,207.264,
2014-04,207.464,
2014-05,208.378,
2014-06,209.053,
2014-07,208.965,
2014-08,209.440,
2014-09,210.065,
2014-10,209.851,
2014-11,210.764,
2014-12,211.635,
