"",BBK01.OUC213,BBK01.OUC213_FLAGS
"",Time deposits of the federal states / for up and including 1 year / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:27,
1968-12,0.035,
1969-01,0.054,
1969-02,0.056,
1969-03,0.047,
1969-04,0.043,
1969-05,0.044,
1969-06,0.044,
1969-07,0.045,
1969-08,0.049,
1969-09,0.047,
1969-10,0.048,
1969-11,0.052,
1969-12,0.054,
1970-01,0.049,
1970-02,0.049,
1970-03,0.061,
1970-04,0.059,
1970-05,0.061,
1970-06,0.060,
1970-07,0.057,
1970-08,0.058,
1970-09,0.044,
1970-10,0.044,
1970-11,0.029,
1970-12,0.030,
1971-01,0.053,
1971-02,0.047,
1971-03,0.049,
1971-04,0.052,
1971-05,0.044,
1971-06,0.045,
1971-07,0.045,
1971-08,0.046,
1971-09,0.048,
1971-10,0.047,
1971-11,0.014,
1971-12,0.036,
1972-01,0.042,
1972-02,0.034,
1972-03,0.035,
1972-04,0.036,
1972-05,0.040,
1972-06,0.038,
1972-07,0.037,
1972-08,0.036,
1972-09,0.035,
1972-10,0.043,
1972-11,0.035,
1972-12,0.034,
1973-01,0.031,
1973-02,0.032,
1973-03,0.033,
1973-04,0.033,
1973-05,0.021,
1973-06,0.022,
1973-07,0.028,
1973-08,0.027,
1973-09,0.027,
1973-10,0.036,
1973-11,0.021,
1973-12,0.026,
1974-01,0.020,
1974-02,0.042,
1974-03,0.040,
1974-04,0.024,
1974-05,0.024,
1974-06,0.027,
1974-07,0.012,
1974-08,0.013,
1974-09,0.031,
1974-10,0.021,
1974-11,0.014,
1974-12,0.011,
1975-01,0.044,
1975-02,0.057,
1975-03,0.051,
1975-04,0.057,
1975-05,0.027,
1975-06,0.026,
1975-07,0.020,
1975-08,0.030,
1975-09,0.040,
1975-10,0.037,
1975-11,0.026,
1975-12,0.032,
1976-01,0.027,
1976-02,0.037,
1976-03,0.038,
1976-04,0.041,
1976-05,0.043,
1976-06,0.048,
1976-07,0.058,
1976-08,0.073,
1976-09,0.077,
1976-10,0.053,
1976-11,0.032,
1976-12,0.027,
1977-01,0.028,
1977-02,0.022,
1977-03,0.023,
1977-04,0.020,
1977-05,0.015,
1977-06,0.015,
1977-07,0.015,
1977-08,0.020,
1977-09,0.021,
1977-10,0.032,
1977-11,0.020,
1977-12,0.016,
1978-01,0.016,
1978-02,0.017,
1978-03,0.015,
1978-04,0.024,
1978-05,0.031,
1978-06,0.036,
1978-07,0.042,
1978-08,0.069,
