"",BBK01.WT4019,BBK01.WT4019_FLAGS
2011-02-01,99.075,
2011-02-02,99.060,
2011-02-03,98.985,
2011-02-04,99.077,
2011-02-05,.,No value available
2011-02-06,.,No value available
2011-02-07,99.035,
2011-02-08,99.110,
2011-02-09,99.000,
2011-02-10,99.030,
2011-02-11,99.050,
2011-02-12,.,No value available
2011-02-13,.,No value available
2011-02-14,99.090,
2011-02-15,99.055,
2011-02-16,99.080,
2011-02-17,99.110,
2011-02-18,99.150,
2011-02-19,.,No value available
2011-02-20,.,No value available
2011-02-21,99.090,
2011-02-22,99.105,
2011-02-23,99.025,
2011-02-24,99.040,
2011-02-25,99.015,
2011-02-26,.,No value available
2011-02-27,.,No value available
2011-02-28,99.060,
2011-03-01,99.045,
2011-03-02,99.080,
2011-03-03,99.040,
2011-03-04,98.800,
2011-03-05,.,No value available
2011-03-06,.,No value available
2011-03-07,98.810,
2011-03-08,98.840,
2011-03-09,98.860,
2011-03-10,98.875,
2011-03-11,98.935,
2011-03-12,.,No value available
2011-03-13,.,No value available
2011-03-14,98.935,
2011-03-15,99.085,
2011-03-16,99.065,
2011-03-17,99.100,
2011-03-18,99.070,
2011-03-19,.,No value available
2011-03-20,.,No value available
2011-03-21,98.970,
2011-03-22,98.910,
2011-03-23,98.960,
2011-03-24,98.970,
2011-03-25,98.940,
2011-03-26,.,No value available
2011-03-27,.,No value available
2011-03-28,98.905,
2011-03-29,98.900,
2011-03-30,98.888,
2011-03-31,98.890,
2011-04-01,98.850,
2011-04-02,.,No value available
2011-04-03,.,No value available
2011-04-04,98.855,
2011-04-05,98.860,
2011-04-06,98.850,
2011-04-07,98.850,
2011-04-08,98.780,
2011-04-09,.,No value available
2011-04-10,.,No value available
2011-04-11,98.765,
2011-04-12,98.785,
2011-04-13,98.805,
2011-04-14,98.825,
2011-04-15,98.825,
2011-04-16,.,No value available
2011-04-17,.,No value available
2011-04-18,98.860,
2011-04-19,98.880,
2011-04-20,98.840,
2011-04-21,98.850,
2011-04-22,.,No value available
2011-04-23,.,No value available
2011-04-24,.,No value available
2011-04-25,.,No value available
2011-04-26,98.930,
2011-04-27,98.940,
2011-04-28,98.895,
2011-04-29,98.875,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,98.870,
2011-05-03,98.850,
2011-05-04,98.800,
2011-05-05,98.750,
2011-05-06,98.940,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,98.922,
2011-05-10,98.935,
2011-05-11,98.980,
2011-05-12,99.015,
2011-05-13,98.965,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,98.965,
2011-05-17,98.950,
2011-05-18,98.960,
2011-05-19,98.940,
2011-05-20,98.950,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,99.035,
2011-05-24,99.025,
2011-05-25,99.075,
2011-05-26,99.065,
2011-05-27,99.135,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,99.130,
2011-05-31,99.080,
2011-06-01,99.100,
2011-06-02,99.095,
2011-06-03,99.075,
2011-06-04,.,No value available
2011-06-05,.,No value available
2011-06-06,99.068,
2011-06-07,99.052,
2011-06-08,99.029,
2011-06-09,99.044,
2011-06-10,99.090,
2011-06-11,.,No value available
2011-06-12,.,No value available
2011-06-13,99.137,
2011-06-14,99.120,
2011-06-15,99.105,
2011-06-16,99.160,
2011-06-17,99.175,
2011-06-18,.,No value available
2011-06-19,.,No value available
2011-06-20,99.200,
2011-06-21,99.160,
2011-06-22,99.175,
2011-06-23,99.195,
2011-06-24,99.225,
2011-06-25,.,No value available
2011-06-26,.,No value available
2011-06-27,99.265,
2011-06-28,99.230,
2011-06-29,99.180,
2011-06-30,99.130,
2011-07-01,99.095,
2011-07-02,.,No value available
2011-07-03,.,No value available
2011-07-04,99.105,
2011-07-05,99.110,
2011-07-06,99.145,
2011-07-07,99.145,
2011-07-08,99.150,
2011-07-09,.,No value available
2011-07-10,.,No value available
2011-07-11,99.230,
2011-07-12,99.400,
2011-07-13,99.340,
2011-07-14,99.355,
2011-07-15,99.400,
2011-07-16,.,No value available
2011-07-17,.,No value available
2011-07-18,99.410,
2011-07-19,99.410,
2011-07-20,99.410,
2011-07-21,99.380,
2011-07-22,99.310,
2011-07-23,.,No value available
2011-07-24,.,No value available
2011-07-25,99.320,
2011-07-26,99.330,
2011-07-27,99.360,
2011-07-28,99.420,
2011-07-29,99.455,
2011-07-30,.,No value available
2011-07-31,.,No value available
2011-08-01,99.465,
2011-08-02,99.515,
2011-08-03,99.550,
2011-08-04,99.530,
2011-08-05,99.740,
2011-08-06,.,No value available
2011-08-07,.,No value available
2011-08-08,99.770,
2011-08-09,99.865,
2011-08-10,99.845,
2011-08-11,99.950,
2011-08-12,99.900,
2011-08-13,.,No value available
2011-08-14,.,No value available
2011-08-15,99.850,
2011-08-16,99.850,
2011-08-17,99.860,
2011-08-18,99.895,
2011-08-19,99.943,
2011-08-20,.,No value available
2011-08-21,.,No value available
2011-08-22,99.930,
2011-08-23,99.930,
2011-08-24,99.900,
2011-08-25,99.895,
2011-08-26,99.945,
2011-08-27,.,No value available
2011-08-28,.,No value available
2011-08-29,99.935,
2011-08-30,99.920,
2011-08-31,99.915,
2011-09-01,99.930,
2011-09-02,99.985,
2011-09-03,.,No value available
2011-09-04,.,No value available
2011-09-05,100.050,
2011-09-06,100.070,
2011-09-07,100.080,
2011-09-08,100.085,
2011-09-09,100.160,
2011-09-10,.,No value available
2011-09-11,.,No value available
2011-09-12,100.210,
2011-09-13,100.160,
2011-09-14,100.110,
2011-09-15,100.080,
2011-09-16,100.075,
2011-09-17,.,No value available
2011-09-18,.,No value available
2011-09-19,100.140,
2011-09-20,100.160,
2011-09-21,100.165,
2011-09-22,100.220,
2011-09-23,100.230,
2011-09-24,.,No value available
2011-09-25,.,No value available
2011-09-26,100.240,
2011-09-27,100.180,
2011-09-28,100.125,
2011-09-29,100.138,
2011-09-30,100.135,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,100.170,
2011-10-04,100.165,
2011-10-05,100.155,
2011-10-06,100.160,
2011-10-07,100.090,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,100.080,
2011-10-11,100.085,
2011-10-12,100.060,
2011-10-13,100.070,
2011-10-14,100.070,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,100.065,
2011-10-18,100.110,
2011-10-19,100.080,
2011-10-20,100.090,
2011-10-21,100.100,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,100.100,
2011-10-25,100.100,
2011-10-26,100.120,
2011-10-27,100.110,
2011-10-28,100.080,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,100.105,
2011-11-01,100.156,
2011-11-02,100.165,
2011-11-03,100.175,
2011-11-04,100.210,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,100.210,
2011-11-08,100.200,
2011-11-09,100.200,
2011-11-10,100.220,
2011-11-11,100.215,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,100.230,
2011-11-15,100.245,
2011-11-16,100.230,
2011-11-17,100.235,
2011-11-18,100.220,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,100.230,
2011-11-22,100.235,
2011-11-23,100.230,
2011-11-24,100.240,
2011-11-25,100.240,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,100.235,
2011-11-29,100.258,
2011-11-30,100.303,
2011-12-01,100.299,
2011-12-02,100.294,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,100.259,
2011-12-06,100.252,
2011-12-07,100.265,
2011-12-08,100.261,
2011-12-09,100.262,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,100.250,
2011-12-13,100.245,
2011-12-14,100.250,
2011-12-15,100.245,
2011-12-16,100.245,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,100.250,
2011-12-20,100.255,
2011-12-21,100.265,
2011-12-22,100.260,
2011-12-23,100.265,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,100.275,
2011-12-28,100.270,
2011-12-29,100.265,
2011-12-30,100.265,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,100.260,
2012-01-03,100.255,
2012-01-04,100.260,
2012-01-05,100.260,
2012-01-06,100.252,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,100.250,
2012-01-10,100.230,
2012-01-11,100.225,
2012-01-12,100.206,
2012-01-13,100.195,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,100.183,
2012-01-17,100.182,
2012-01-18,100.180,
2012-01-19,100.170,
2012-01-20,100.165,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,100.165,
2012-01-24,100.170,
2012-01-25,100.155,
2012-01-26,100.160,
2012-01-27,100.165,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,100.164,
2012-01-31,100.167,
2012-02-01,100.165,
2012-02-02,100.160,
2012-02-03,100.160,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,100.157,
2012-02-07,100.155,
2012-02-08,100.150,
2012-02-09,100.145,
2012-02-10,100.130,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,100.135,
2012-02-14,100.130,
2012-02-15,100.125,
2012-02-16,100.115,
2012-02-17,100.125,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,100.125,
2012-02-21,100.125,
2012-02-22,100.121,
2012-02-23,100.120,
2012-02-24,100.120,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,100.123,
2012-02-28,100.120,
2012-02-29,100.120,
2012-03-01,100.130,
2012-03-02,100.130,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,100.128,
2012-03-06,100.130,
2012-03-07,100.125,
2012-03-08,100.125,
2012-03-09,100.120,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,100.118,
2012-03-13,100.115,
2012-03-14,100.120,
2012-03-15,100.112,
2012-03-16,100.110,
2012-03-17,.,No value available
2012-03-18,.,No value available
2012-03-19,100.111,
2012-03-20,100.110,
2012-03-21,100.108,
2012-03-22,100.110,
2012-03-23,100.105,
2012-03-24,.,No value available
2012-03-25,.,No value available
2012-03-26,100.104,
2012-03-27,100.105,
2012-03-28,100.100,
2012-03-29,100.095,
2012-03-30,100.096,
2012-03-31,.,No value available
2012-04-01,.,No value available
2012-04-02,100.092,
2012-04-03,100.087,
2012-04-04,100.082,
2012-04-05,100.080,
2012-04-06,.,No value available
2012-04-07,.,No value available
2012-04-08,.,No value available
2012-04-09,.,No value available
2012-04-10,100.080,
2012-04-11,100.080,
2012-04-12,100.075,
2012-04-13,100.075,
2012-04-14,.,No value available
2012-04-15,.,No value available
2012-04-16,100.075,
2012-04-17,100.070,
2012-04-18,100.065,
2012-04-19,100.065,
2012-04-20,100.065,
2012-04-21,.,No value available
2012-04-22,.,No value available
2012-04-23,100.063,
2012-04-24,100.065,
2012-04-25,100.060,
2012-04-26,100.055,
2012-04-27,100.055,
2012-04-28,.,No value available
2012-04-29,.,No value available
2012-04-30,100.054,
2012-05-01,.,No value available
2012-05-02,100.050,
2012-05-03,100.050,
2012-05-04,100.050,
2012-05-05,.,No value available
2012-05-06,.,No value available
2012-05-07,100.045,
2012-05-08,100.045,
2012-05-09,100.040,
2012-05-10,100.040,
2012-05-11,100.035,
2012-05-12,.,No value available
2012-05-13,.,No value available
2012-05-14,100.035,
2012-05-15,100.035,
2012-05-16,100.035,
2012-05-17,100.030,
2012-05-18,100.030,
2012-05-19,.,No value available
2012-05-20,.,No value available
2012-05-21,100.030,
2012-05-22,100.030,
2012-05-23,100.025,
2012-05-24,100.020,
2012-05-25,100.020,
2012-05-26,.,No value available
2012-05-27,.,No value available
2012-05-28,100.020,
2012-05-29,100.020,
2012-05-30,100.015,
2012-05-31,100.015,
2012-06-01,100.011,
2012-06-02,.,No value available
2012-06-03,.,No value available
2012-06-04,100.010,
2012-06-05,100.010,
2012-06-06,100.005,
2012-06-07,100.005,
2012-06-08,100.000,
2012-06-09,.,No value available
2012-06-10,.,No value available
2012-06-11,100.003,
2012-06-12,100.000,
"",General: BSA = Federal Treasury note (Schatz),
