"",BBEX3.A.SLL.USD.CA.AB.A04,BBEX3.A.SLL.USD.CA.AB.A04_FLAGS
"",Exchange rates for the US dollar in Sierra Leone / USD 1 = SLL ... (selling),
unit,SLL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:26,
1991,306.6967,
1992,510.7167,
1993,578.2242,
1994,594.0733,
1995,763.2617,
1996,931.9000,
1997,995.0608,
1998,1578.9700,
1999,1869.5158,
2000,2083.6867,
2001,2018.1433,
2002,2126.1567,
2003,2381.8092,
2004,2747.1650,
2005,2921.3092,
2006,2992.9708,
2007,3014.3200,
2008,3014.6350,
2009,3449.2842,
2010,4027.6775,
2011,4402.4567,
2012,4385.4783,
2013,4375.1092,
2014,4592.3825,
"","Source: Bank of Sierra Leone, Freetown",
"",Methodology: Calculated on the basis of month-end rates.,
