"",BBK01.QUV440,BBK01.QUV440_FLAGS
"","Banks in Germany: Claims on non-residents, total / Remaining countries in America / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:35,
2001-12,1.784,
2002-01,1.830,
2002-02,1.841,
2002-03,1.821,
2002-04,1.720,
2002-05,1.730,
2002-06,1.642,
2002-07,1.645,
2002-08,1.625,
2002-09,1.655,
2002-10,1.587,
2002-11,1.591,
2002-12,1.541,
2003-01,1.531,
2003-02,1.540,
2003-03,1.625,
2003-04,1.590,
2003-05,1.462,
2003-06,1.577,
2003-07,1.629,
2003-08,1.706,
2003-09,1.750,
2003-10,1.769,
2003-11,1.767,
2003-12,1.712,
2004-01,1.751,
2004-02,1.750,
2004-03,1.775,
2004-04,1.779,
2004-05,1.727,
2004-06,1.665,
2004-07,1.678,
2004-08,1.648,
2004-09,1.703,
2004-10,1.674,
2004-11,1.661,
2004-12,1.621,
2005-01,1.638,
2005-02,1.568,
2005-03,1.532,
2005-04,1.532,
2005-05,1.554,
2005-06,1.527,
2005-07,1.467,
2005-08,1.438,
2005-09,1.459,
2005-10,1.482,
2005-11,1.488,
2005-12,1.557,
2006-01,1.384,
2006-02,1.365,
2006-03,1.327,
2006-04,1.390,
2006-05,1.354,
2006-06,1.312,
2006-07,1.308,
2006-08,1.285,
2006-09,1.265,
2006-10,1.226,
2006-11,1.218,
2006-12,1.209,
2007-01,1.173,
2007-02,1.153,
2007-03,1.199,
2007-04,1.148,
2007-05,1.132,
2007-06,1.322,
2007-07,1.294,
2007-08,1.418,
2007-09,1.328,
2007-10,1.406,
2007-11,1.399,
2007-12,1.458,
2008-01,1.471,
2008-02,1.477,
2008-03,1.502,
2008-04,1.548,
2008-05,1.647,
2008-06,1.732,
2008-07,1.710,
2008-08,1.969,
2008-09,2.038,
2008-10,2.240,
2008-11,2.233,
2008-12,2.064,
2009-01,2.160,
2009-02,2.155,
2009-03,2.065,
2009-04,2.075,
2009-05,1.939,
2009-06,1.940,
2009-07,1.977,
2009-08,1.799,
2009-09,1.744,
2009-10,1.734,
2009-11,1.723,
2009-12,1.831,
2010-01,1.873,
2010-02,1.859,
2010-03,1.970,
2010-04,1.962,
2010-05,2.115,
2010-06,2.150,
2010-07,2.038,
2010-08,2.010,
2010-09,1.909,
2010-10,1.874,
2010-11,1.965,
2010-12,1.874,
2011-01,1.831,
2011-02,1.818,
2011-03,1.768,
2011-04,1.706,
2011-05,1.749,
2011-06,1.716,
2011-07,1.692,
2011-08,1.690,
2011-09,1.803,
2011-10,1.746,
2011-11,1.823,
2011-12,1.984,
2012-01,1.799,
2012-02,1.768,
2012-03,1.772,
2012-04,1.768,
2012-05,2.041,
2012-06,1.941,
2012-07,2.011,
2012-08,1.957,
2012-09,1.921,
2012-10,1.911,
2012-11,1.952,
2012-12,1.984,
2013-01,1.872,
2013-02,1.904,
2013-03,1.948,
2013-04,1.923,
2013-05,1.942,
2013-06,1.899,
2013-07,1.827,
2013-08,1.723,
2013-09,1.727,
2013-10,1.707,
2013-11,1.708,
2013-12,1.666,
2014-01,1.797,
2014-02,1.783,
2014-03,1.810,
2014-04,1.781,
2014-05,1.802,
2014-06,1.832,
2014-07,1.798,
2014-08,1.797,
2014-09,1.867,
2014-10,1.877,
2014-11,1.878,
2014-12,1.835,
