"",BBK01.PQ0905,BBK01.PQ0905_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Commercial banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:52,
1968-10,0.550,
1969-01,0.555,
1969-04,0.566,
1969-07,0.539,
1969-10,0.582,
1970-01,0.565,
1970-04,0.579,
1970-07,0.573,
1970-10,0.590,
1971-01,0.584,
1971-04,0.592,
1971-07,0.628,
1971-10,0.722,
1972-01,0.729,
1972-04,0.734,
1972-07,0.728,
1972-10,0.729,
1973-01,0.733,
1973-04,0.717,
1973-07,0.754,
1973-10,0.747,
1974-01,0.733,
1974-04,0.729,
1974-07,0.748,
1974-10,0.746,
1975-01,0.708,
1975-04,0.718,
1975-07,0.732,
1975-10,0.752,
1976-01,0.739,
1976-04,0.742,
1976-07,0.777,
1976-10,0.813,
1977-01,0.805,
1977-04,0.797,
1977-07,0.828,
1977-10,0.878,
1978-01,0.888,
1978-04,0.839,
1978-07,0.890,
1978-10,0.915,
1979-01,0.917,
1979-04,0.909,
1979-07,0.971,
1979-10,0.979,
1980-01,0.991,
1980-04,1.017,
1980-07,1.055,
1980-10,1.142,
1981-01,1.142,
1981-04,1.147,
1981-07,1.172,
1981-10,1.216,
1982-01,1.197,
1982-04,1.228,
1982-07,1.258,
1982-10,1.321,
1983-01,1.354,
1983-04,1.404,
1983-07,1.425,
1983-10,1.451,
1984-01,1.488,
1984-04,1.457,
1984-07,1.482,
1984-10,1.505,
1985-01,1.502,
1985-04,1.502,
1985-07,1.545,
1985-10,1.539,
1986-01,1.525,
1986-04,1.573,
1986-07,1.556,
1986-10,1.796,
1987-01,1.801,
1987-04,1.810,
1987-07,1.866,
1987-10,1.916,
1988-01,1.917,
1988-04,1.963,
1988-07,2.000,
1988-10,2.006,
1989-01,2.007,
1989-04,2.098,
1989-07,2.062,
1989-10,2.061,
1990-01,2.127,
1990-04,2.139,
1990-07,2.226,
1990-10,2.300,
1991-01,2.454,
1991-04,2.478,
1991-07,2.532,
1991-10,2.729,
1992-01,2.764,
1992-04,2.843,
1992-07,3.014,
1992-10,3.104,
1993-01,3.128,
1993-04,3.096,
1993-07,3.278,
1993-10,2.937,
1994-01,2.896,
1994-04,2.912,
1994-07,2.967,
1994-10,3.503,
1995-01,3.542,
1995-04,3.583,
1995-07,3.308,
1995-10,3.367,
1996-01,3.376,
1996-04,3.381,
1996-07,3.519,
1996-10,3.590,
1997-01,3.576,
1997-04,3.635,
1997-07,3.726,
1997-10,3.825,
1998-01,3.834,
1998-04,3.884,
1998-07,4.042,
1998-10,4.087,
1999-01,3.134,
1999-04,3.059,
1999-07,3.069,
1999-10,3.477,
2000-01,3.410,
2000-04,3.592,
2000-07,3.830,
2000-10,3.743,
2001-01,3.589,
2001-04,3.578,
2001-07,3.767,
2001-10,3.654,
2002-01,3.777,
2002-04,3.810,
2002-07,3.977,
2002-10,3.827,
2003-01,3.856,
2003-04,3.893,
2003-07,3.933,
2003-10,3.855,
2004-01,3.858,
2004-04,3.895,
2004-07,3.992,
2004-10,4.194,
2005-01,4.172,
2005-04,4.255,
2005-07,4.407,
2005-10,4.350,
2006-01,4.487,
2006-04,4.507,
2006-07,4.622,
2006-10,4.592,
2007-01,4.612,
2007-04,4.749,
2007-07,4.842,
2007-10,4.998,
2008-01,5.033,
2008-04,5.116,
2008-07,5.313,
2008-10,5.220,
2009-01,5.381,
2009-04,5.438,
2009-07,5.571,
2009-10,5.647,
2010-01,6.193,
2010-04,6.353,
2010-07,6.579,
2010-10,6.687,
2011-01,6.737,
2011-04,6.872,
2011-07,7.263,
2011-10,7.342,
2012-01,7.412,
2012-04,7.590,
2012-07,7.772,
2012-10,7.809,
2013-01,7.799,
2013-04,8.006,
2013-07,8.146,
2013-10,8.189,
2014-01,8.240,
2014-04,8.485,
2014-07,8.723,
2014-10,8.844,
