"",BBK01.QX7188,BBK01.QX7188_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Brazil / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:14,
1995-01,0.090,
1995-02,0.117,
1995-03,0.014,
1995-04,0.009,
1995-05,0.059,
1995-06,0.062,
1995-07,0.099,
1995-08,0.226,
1995-09,0.291,
1995-10,0.217,
1995-11,0.221,
1995-12,0.187,
1996-01,0.129,
1996-02,0.161,
1996-03,0.163,
1996-04,0.107,
1996-05,0.090,
1996-06,0.057,
1996-07,0.383,
1996-08,0.349,
1996-09,0.527,
1996-10,0.643,
1996-11,0.220,
1996-12,0.008,
1997-01,0.026,
1997-02,0.097,
1997-03,0.044,
1997-04,0.240,
1997-05,0.072,
1997-06,0.306,
1997-07,0.185,
1997-08,0.225,
1997-09,0.059,
1997-10,0.213,
1997-11,0.136,
1997-12,0.224,
1998-01,0.285,
1998-02,0.080,
1998-03,0.351,
1998-04,0.544,
1998-05,0.798,
1998-06,0.398,
1998-07,0.802,
1998-08,0.443,
1998-09,0.332,
1998-10,0.513,
1998-11,0.605,
1998-12,0.542,
1999-01,0.548,
1999-02,0.599,
1999-03,0.469,
1999-04,0.365,
1999-05,0.256,
1999-06,0.249,
1999-07,0.505,
1999-08,0.505,
1999-09,0.458,
1999-10,0.563,
1999-11,0.791,
1999-12,1.128,
2000-01,1.647,
2000-02,1.843,
2000-03,2.028,
2000-04,1.626,
2000-05,1.714,
2000-06,1.320,
2000-07,1.320,
2000-08,1.118,
2000-09,0.855,
2000-10,0.903,
2000-11,0.722,
2000-12,0.622,
2001-01,0.438,
2001-02,0.630,
2001-03,0.474,
2001-04,0.364,
2001-05,0.505,
2001-06,0.407,
2001-07,0.212,
2001-08,0.190,
2001-09,0.261,
2001-10,0.392,
2001-11,0.235,
2001-12,0.287,
2002-01,0.100,
2002-02,0.043,
2002-03,0.048,
2002-04,0.052,
2002-05,0.054,
2002-06,0.297,
2002-07,0.256,
2002-08,0.166,
2002-09,0.415,
2002-10,0.442,
2002-11,0.529,
2002-12,0.542,
2003-01,0.738,
2003-02,0.901,
2003-03,0.729,
2003-04,0.963,
2003-05,1.284,
2003-06,1.164,
2003-07,1.440,
2003-08,1.133,
2003-09,1.644,
2003-10,1.834,
2003-11,1.967,
2003-12,1.474,
2004-01,1.224,
2004-02,1.308,
2004-03,1.348,
2004-04,1.407,
2004-05,1.074,
2004-06,1.134,
2004-07,0.729,
2004-08,0.607,
2004-09,0.808,
2004-10,0.958,
2004-11,0.726,
2004-12,0.828,
2005-01,0.733,
2005-02,0.782,
2005-03,0.828,
2005-04,0.877,
2005-05,0.856,
2005-06,0.326,
2005-07,0.250,
2005-08,0.150,
2005-09,0.100,
2005-10,0.250,
2005-11,0.291,
2005-12,0.291,
2006-01,0.480,
2006-02,0.044,
2006-03,0.045,
2006-04,0.045,
2006-05,.,No value available
2006-06,.,No value available
2006-07,.,No value available
2006-08,0.062,
2006-09,0.113,
2006-10,0.064,
2006-11,0.017,
2006-12,0.017,
2007-01,.,No value available
2007-02,.,No value available
2007-03,.,No value available
2007-04,.,No value available
2007-05,.,No value available
2007-06,.,No value available
2007-07,0.149,
2007-08,.,No value available
2007-09,0.085,
2007-10,.,No value available
2007-11,0.085,
2007-12,.,No value available
2008-01,0.100,
2008-02,0.006,
2008-03,.,No value available
2008-04,.,No value available
2008-05,0.010,
2008-06,0.003,
2008-07,0.005,
2008-08,0.006,
2008-09,0.006,
2008-10,.,No value available
2008-11,.,No value available
2008-12,.,No value available
2009-01,.,No value available
2009-02,.,No value available
2009-03,0.014,
2009-04,0.007,
2009-05,0.008,
2009-06,0.009,
2009-07,0.000,
2009-08,0.024,
2009-09,0.021,
2009-10,0.023,
2009-11,0.019,
2009-12,0.021,
2010-01,0.129,
2010-02,0.025,
2010-03,0.026,
2010-04,0.141,
2010-05,0.155,
2010-06,0.157,
2010-07,0.029,
2010-08,0.031,
2010-09,0.032,
2010-10,0.037,
2010-11,0.036,
2010-12,0.003,
2011-01,.,No value available
2011-02,0.028,
2011-03,0.025,
2011-04,0.024,
2011-05,0.343,
2011-06,0.314,
2011-07,0.015,
2011-08,0.027,
2011-09,0.025,
2011-10,0.029,
2011-11,0.031,
2011-12,0.045,
2012-01,0.007,
2012-02,0.041,
2012-03,0.056,
2012-04,0.043,
2012-05,0.073,
2012-06,0.043,
2012-07,0.011,
2012-08,0.013,
2012-09,0.016,
2012-10,0.018,
2012-11,0.019,
2012-12,0.026,
2013-01,0.029,
2013-02,0.028,
2013-03,0.028,
2013-04,0.028,
2013-05,0.028,
2013-06,0.028,
2013-07,0.028,
2013-08,0.006,
2013-09,0.029,
2013-10,0.029,
2013-11,0.034,
2013-12,0.013,
2014-01,0.031,
2014-02,0.031,
2014-03,0.031,
2014-04,0.031,
2014-05,0.033,
2014-06,0.033,
2014-07,0.035,
2014-08,0.033,
2014-09,0.031,
2014-10,0.036,
2014-11,0.036,
