"",BBK01.OU7744,BBK01.OU7744_FLAGS
"",Capital / Total / Banks majority-owned by foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:19:31,
1985-12,1.798,
1986-01,1.874,
1986-02,1.882,
1986-03,1.883,
1986-04,1.913,
1986-05,2.053,
1986-06,2.086,
1986-07,2.090,
1986-08,2.093,
1986-09,2.144,
1986-10,2.202,
1986-11,2.191,
1986-12,2.271,
1987-01,2.412,
1987-02,2.418,
1987-03,2.428,
1987-04,2.428,
1987-05,2.461,
1987-06,2.483,
1987-07,2.495,
1987-08,2.508,
1987-09,2.510,
1987-10,2.510,
1987-11,2.540,
1987-12,2.570,
1988-01,2.571,
1988-02,2.583,
1988-03,2.587,
1988-04,2.736,
1988-05,2.784,
1988-06,2.787,
1988-07,2.789,
1988-08,2.845,
1988-09,2.850,
1988-10,2.954,
1988-11,2.957,
1988-12,2.971,
1989-01,3.029,
1989-02,3.039,
1989-03,3.074,
1989-04,3.090,
1989-05,3.123,
1989-06,3.146,
1989-07,3.178,
1989-08,3.281,
1989-09,3.281,
1989-10,3.301,
1989-11,3.302,
1989-12,3.321,
1990-01,3.448,
1990-02,3.452,
1990-03,3.447,
1990-04,3.475,
1990-05,3.561,
1990-06,3.639,
1990-07,3.749,
1990-08,3.788,
1990-09,3.821,
1990-10,3.847,
1990-11,3.889,
1990-12,3.908,
1991-01,3.942,
1991-02,3.947,
1991-03,3.997,
1991-04,4.065,
1991-05,4.085,
1991-06,4.118,
1991-07,4.140,
1991-08,4.141,
1991-09,4.141,
1991-10,4.141,
1991-11,4.141,
1991-12,4.274,
1992-01,4.370,
1992-02,4.384,
1992-03,4.402,
1992-04,4.439,
1992-05,4.421,
1992-06,4.424,
1992-07,4.583,
1992-08,4.583,
1992-09,4.584,
1992-10,4.598,
1992-11,4.751,
1992-12,6.424,
1993-01,6.435,
1993-02,6.563,
1993-03,6.558,
1993-04,6.010,
1993-05,6.026,
1993-06,5.952,
1993-07,5.893,
1993-08,5.919,
1993-09,5.983,
1993-10,6.006,
1993-11,6.052,
1993-12,6.052,
1994-01,6.079,
1994-02,6.083,
1994-03,6.355,
1994-04,6.380,
1994-05,6.314,
1994-06,6.364,
1994-07,6.661,
1994-08,6.705,
1994-09,6.756,
1994-10,6.797,
1994-11,6.783,
1994-12,6.809,
1995-01,6.563,
1995-02,6.590,
1995-03,6.560,
1995-04,6.579,
1995-05,6.623,
1995-06,6.653,
1995-07,6.661,
1995-08,6.662,
1995-09,6.696,
1995-10,6.716,
1995-11,6.712,
1995-12,6.822,
1996-01,6.793,
1996-02,6.797,
1996-03,6.824,
1996-04,6.797,
1996-05,6.774,
1996-06,6.789,
1996-07,6.928,
1996-08,6.929,
1996-09,6.899,
1996-10,6.894,
1996-11,6.877,
1996-12,6.945,
1997-01,6.896,
1997-02,6.944,
1997-03,6.941,
1997-04,6.939,
1997-05,6.917,
1997-06,6.869,
1997-07,6.755,
1997-08,6.756,
1997-09,6.781,
1997-10,6.781,
1997-11,6.811,
1997-12,6.981,
1998-01,6.848,
1998-02,6.810,
1998-03,6.894,
1998-04,6.898,
1998-05,6.917,
1998-06,6.965,
1998-07,6.959,
1998-08,6.883,
1998-09,6.894,
1998-10,6.853,
1998-11,6.813,
1998-12,6.781,
1999-01,6.638,
1999-02,6.822,
1999-03,6.745,
1999-04,6.914,
1999-05,7.075,
1999-06,7.066,
1999-07,7.058,
1999-08,7.064,
1999-09,7.063,
1999-10,7.063,
1999-11,6.965,
1999-12,6.927,
2000-01,6.910,
2000-02,6.797,
2000-03,6.811,
2000-04,6.827,
2000-05,6.832,
2000-06,6.768,
2000-07,6.759,
2000-08,6.773,
2000-09,6.759,
2000-10,6.760,
2000-11,6.595,
2000-12,6.745,
2001-01,6.854,
2001-02,7.255,
2001-03,7.252,
2001-04,7.222,
2001-05,7.335,
2001-06,7.609,
2001-07,7.612,
2001-08,7.643,
2001-09,7.643,
2001-10,7.648,
2001-11,7.572,
2001-12,7.526,
2002-01,7.496,
2002-02,7.467,
2002-03,7.305,
2002-04,7.357,
2002-05,10.710,
2002-06,9.490,
2002-07,9.746,
2002-08,10.407,
2002-09,10.408,
2002-10,9.990,
2002-11,9.967,
2002-12,10.154,
2003-01,10.369,
2003-02,10.359,
2003-03,10.341,
2003-04,10.497,
2003-05,10.554,
2003-06,10.590,
2003-07,10.945,
2003-08,10.928,
2003-09,11.207,
2003-10,10.925,
2003-11,10.850,
2003-12,10.570,
2004-01,10.502,
2004-02,10.526,
2004-03,10.926,
2004-04,10.881,
2004-05,10.638,
2004-06,10.610,
2004-07,10.578,
2004-08,10.580,
2004-09,10.620,
2004-10,10.614,
2004-11,10.614,
2004-12,10.862,
2005-01,11.105,
2005-02,11.105,
2005-03,11.454,
2005-04,11.556,
2005-05,11.655,
2005-06,11.874,
2005-07,11.883,
2005-08,12.536,
2005-09,12.591,
2005-10,12.494,
2005-11,13.782,
2005-12,25.817,
2006-01,26.009,
2006-02,26.061,
2006-03,26.963,
2006-04,27.032,
2006-05,27.159,
2006-06,27.170,
2006-07,27.418,
2006-08,27.416,
2006-09,27.656,
2006-10,27.656,
2006-11,27.685,
2006-12,27.706,
