"",BBK01.OU7956,BBK01.OU7956_FLAGS
"",Loans to domestic non-banks (non-MFIs) over one year and up to and including five years / Foreign banks,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:53:00,
1985-12,2.159,
1986-01,2.133,
1986-02,2.133,
1986-03,2.101,
1986-04,2.118,
1986-05,2.097,
1986-06,2.066,
1986-07,2.143,
1986-08,2.010,
1986-09,2.013,
1986-10,2.034,
1986-11,2.105,
1986-12,2.022,
1987-01,1.923,
1987-02,1.969,
1987-03,1.960,
1987-04,1.985,
1987-05,2.034,
1987-06,2.080,
1987-07,2.127,
1987-08,2.098,
1987-09,2.131,
1987-10,2.158,
1987-11,2.264,
1987-12,2.273,
1988-01,2.208,
1988-02,2.224,
1988-03,2.240,
1988-04,2.255,
1988-05,2.256,
1988-06,2.184,
1988-07,2.177,
1988-08,2.252,
1988-09,2.260,
1988-10,2.330,
1988-11,2.345,
1988-12,2.312,
1989-01,2.263,
1989-02,2.319,
1989-03,2.378,
1989-04,2.416,
1989-05,2.394,
1989-06,2.374,
1989-07,2.381,
1989-08,2.321,
1989-09,2.295,
1989-10,2.318,
1989-11,2.357,
1989-12,2.275,
1990-01,2.384,
1990-02,2.367,
1990-03,2.295,
1990-04,2.786,
1990-05,2.883,
1990-06,2.884,
1990-07,2.913,
1990-08,3.208,
1990-09,3.205,
1990-10,3.227,
1990-11,3.155,
1990-12,3.192,
1991-01,3.154,
1991-02,3.151,
1991-03,3.173,
1991-04,3.205,
1991-05,3.284,
1991-06,3.284,
1991-07,3.210,
1991-08,3.246,
1991-09,3.260,
1991-10,3.291,
1991-11,3.301,
1991-12,3.395,
1992-01,3.438,
1992-02,3.418,
1992-03,3.493,
1992-04,3.497,
1992-05,3.557,
1992-06,3.425,
1992-07,3.432,
1992-08,3.533,
1992-09,3.533,
1992-10,3.579,
1992-11,3.630,
1992-12,4.746,
1993-01,4.648,
1993-02,4.670,
1993-03,4.583,
1993-04,4.539,
1993-05,4.568,
1993-06,4.541,
1993-07,4.581,
1993-08,4.578,
1993-09,4.581,
1993-10,4.512,
1993-11,4.385,
1993-12,4.327,
1994-01,4.299,
1994-02,4.241,
1994-03,6.564,
1994-04,6.489,
1994-05,6.490,
1994-06,6.518,
1994-07,7.382,
1994-08,7.521,
1994-09,7.423,
1994-10,7.415,
1994-11,7.546,
1994-12,7.470,
1995-01,7.573,
1995-02,7.477,
1995-03,7.615,
1995-04,7.565,
1995-05,7.618,
1995-06,7.651,
1995-07,7.614,
1995-08,7.876,
1995-09,7.949,
1995-10,8.107,
1995-11,8.040,
1995-12,8.263,
1996-01,8.205,
1996-02,8.129,
1996-03,8.262,
1996-04,7.941,
1996-05,7.996,
1996-06,8.240,
1996-07,8.349,
1996-08,8.427,
1996-09,8.605,
1996-10,8.524,
1996-11,8.569,
1996-12,8.704,
1997-01,8.507,
1997-02,8.493,
1997-03,8.268,
1997-04,8.279,
1997-05,9.375,
1997-06,9.343,
1997-07,8.243,
1997-08,8.245,
1997-09,8.205,
1997-10,8.300,
1997-11,8.194,
1997-12,8.191,
1998-01,8.146,
1998-02,8.172,
1998-03,7.996,
1998-04,7.955,
1998-05,7.937,
1998-06,8.007,
1998-07,8.051,
1998-08,8.061,
1998-09,7.937,
1998-10,7.944,
1998-11,8.131,
1998-12,8.093,
1999-01,10.662,
1999-02,10.577,
1999-03,10.404,
1999-04,10.440,
1999-05,10.388,
1999-06,9.857,
1999-07,9.961,
1999-08,9.985,
1999-09,10.206,
1999-10,10.205,
1999-11,10.315,
1999-12,10.398,
2000-01,12.515,
2000-02,12.057,
2000-03,12.201,
2000-04,12.440,
2000-05,12.465,
2000-06,12.380,
2000-07,12.663,
2000-08,12.578,
2000-09,12.578,
2000-10,12.516,
2000-11,13.596,
2000-12,13.613,
2001-01,13.866,
2001-02,15.127,
2001-03,15.198,
2001-04,15.376,
2001-05,15.593,
2001-06,17.621,
2001-07,17.470,
2001-08,18.043,
2001-09,18.049,
2001-10,18.186,
2001-11,18.454,
2001-12,18.392,
2002-01,18.547,
2002-02,18.610,
2002-03,18.946,
2002-04,19.353,
2002-05,21.384,
2002-06,22.407,
2002-07,23.120,
2002-08,23.098,
2002-09,22.970,
2002-10,23.631,
2002-11,23.824,
2002-12,24.443,
2003-01,24.234,
2003-02,24.173,
2003-03,24.305,
2003-04,24.631,
2003-05,25.093,
2003-06,25.269,
2003-07,25.719,
2003-08,25.428,
2003-09,25.881,
2003-10,26.266,
2003-11,26.512,
2003-12,26.577,
2004-01,26.907,
2004-02,26.923,
2004-03,27.159,
2004-04,27.915,
2004-05,28.286,
2004-06,28.510,
2004-07,28.733,
2004-08,29.047,
2004-09,29.489,
2004-10,29.268,
2004-11,29.804,
2004-12,29.409,
2005-01,29.540,
2005-02,29.389,
2005-03,29.189,
2005-04,29.483,
2005-05,29.758,
2005-06,30.311,
2005-07,30.583,
2005-08,31.809,
2005-09,31.664,
2005-10,32.448,
2005-11,32.866,
2005-12,37.618,
2006-01,36.496,
2006-02,36.594,
2006-03,37.106,
2006-04,36.820,
2006-05,37.086,
2006-06,37.431,
2006-07,38.737,
2006-08,38.026,
2006-09,38.842,
2006-10,39.089,
2006-11,39.418,
2006-12,38.948,
2007-01,40.057,
2007-02,40.214,
2007-03,40.418,
2007-04,40.377,
2007-05,43.306,
2007-06,42.664,
2007-07,42.452,
2007-08,44.871,
2007-09,44.646,
2007-10,42.442,
2007-11,42.673,
2007-12,45.427,
2008-01,46.394,
2008-02,46.914,
2008-03,46.316,
2008-04,46.230,
2008-05,46.024,
2008-06,45.883,
2008-07,45.232,
2008-08,45.023,
2008-09,45.076,
2008-10,45.026,
2008-11,44.211,
2008-12,46.220,
2009-01,48.345,
2009-02,47.898,
2009-03,48.364,
2009-04,48.333,
2009-05,48.081,
2009-06,48.103,
2009-07,48.793,
2009-08,48.059,
2009-09,48.303,
2009-10,47.583,
2009-11,47.010,
2009-12,50.480,
2010-01,50.088,
2010-02,49.642,
2010-03,48.146,
2010-04,48.795,
2010-05,48.612,
2010-06,48.570,
2010-07,48.681,
2010-08,47.263,
2010-09,46.649,
2010-10,46.495,
2010-11,46.713,
2010-12,46.915,
2011-01,46.801,
2011-02,46.721,
2011-03,46.746,
2011-04,46.185,
2011-05,46.346,
2011-06,45.705,
2011-07,45.844,
2011-08,45.839,
2011-09,45.839,
2011-10,44.975,
2011-11,44.982,
2011-12,45.261,
2012-01,44.684,
2012-02,44.668,
2012-03,44.088,
2012-04,43.634,
2012-05,43.647,
2012-06,44.100,
2012-07,44.143,
2012-08,44.146,
2012-09,43.915,
2012-10,43.775,
2012-11,43.850,
2012-12,43.697,
2013-01,44.612,
2013-02,44.387,
2013-03,44.067,
2013-04,44.054,
2013-05,44.594,
2013-06,44.374,
2013-07,45.053,
2013-08,44.816,
2013-09,43.851,
2013-10,43.619,
2013-11,43.720,
2013-12,43.157,
2014-01,43.074,
2014-02,43.148,
2014-03,44.177,
2014-04,43.911,
2014-05,43.856,
2014-06,43.897,
2014-07,44.456,
2014-08,44.537,
2014-09,44.727,
2014-10,44.576,
2014-11,44.948,
2014-12,45.634,Provisional value
