"",BBK01.QUX278,BBK01.QUX278_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:29,
2003-01,1.764,
2003-02,1.637,
2003-03,1.675,
2003-04,1.501,
2003-05,1.502,
2003-06,1.671,
2003-07,1.582,
2003-08,1.606,
2003-09,1.661,
2003-10,1.545,
2003-11,1.605,
2003-12,1.299,
2004-01,1.275,
2004-02,1.400,
2004-03,1.590,
2004-04,1.677,
2004-05,1.776,
2004-06,1.782,
2004-07,1.760,
2004-08,1.735,
2004-09,1.682,
2004-10,1.672,
2004-11,1.724,
2004-12,1.641,
2005-01,1.697,
2005-02,1.794,
2005-03,1.537,
2005-04,1.621,
2005-05,1.575,
2005-06,1.670,
2005-07,1.680,
2005-08,1.726,
2005-09,2.066,
2005-10,1.937,
2005-11,2.307,
2005-12,2.361,
2006-01,2.524,
2006-02,2.492,
2006-03,2.436,
2006-04,2.312,
2006-05,2.591,
2006-06,2.576,
2006-07,2.209,
2006-08,3.503,
2006-09,3.959,
2006-10,4.046,
2006-11,4.327,
2006-12,4.892,
2007-01,4.498,
2007-02,4.420,
2007-03,5.139,
2007-04,5.094,
2007-05,6.037,
2007-06,5.746,
2007-07,5.813,
2007-08,5.402,
2007-09,5.540,
2007-10,5.364,
2007-11,5.127,
2007-12,5.111,
2008-01,5.163,
2008-02,4.808,
2008-03,4.480,
2008-04,4.757,
2008-05,4.624,
2008-06,4.525,
2008-07,4.477,
2008-08,4.355,
2008-09,4.384,
2008-10,4.412,
2008-11,3.951,
2008-12,3.358,
2009-01,3.347,
2009-02,3.290,
2009-03,3.260,
2009-04,3.064,
2009-05,3.019,
2009-06,3.153,
2009-07,2.976,
2009-08,2.886,
2009-09,3.089,
2009-10,2.593,
2009-11,2.470,
2009-12,2.315,
2010-01,2.512,
2010-02,2.166,
2010-03,2.192,
2010-04,2.024,
2010-05,2.057,
2010-06,1.937,
2010-07,1.556,
2010-08,1.829,
2010-09,1.709,
2010-10,2.792,
2010-11,3.387,
2010-12,2.927,
2011-01,3.009,
2011-02,3.164,
2011-03,3.781,
2011-04,2.984,
2011-05,3.056,
2011-06,2.969,
2011-07,3.261,
2011-08,3.318,
2011-09,3.407,
2011-10,3.469,
2011-11,3.352,
2011-12,2.976,
2012-01,2.940,
2012-02,2.807,
2012-03,2.941,
2012-04,3.300,
2012-05,3.035,
2012-06,2.754,
2012-07,2.599,
2012-08,2.786,
2012-09,2.537,
2012-10,2.600,
2012-11,1.712,
2012-12,1.568,
2013-01,1.372,
2013-02,1.240,
2013-03,1.222,
2013-04,1.067,
2013-05,1.101,
2013-06,1.153,
2013-07,1.017,
2013-08,1.033,
2013-09,1.112,
2013-10,1.201,
2013-11,1.129,
2013-12,1.102,
2014-01,1.408,
2014-02,1.315,
2014-03,1.246,
2014-04,1.024,
2014-05,1.006,
2014-06,1.168,
2014-07,1.202,
2014-08,1.220,
2014-09,1.438,
2014-10,1.503,
2014-11,1.441,
