"",BBK01.OUA383,BBK01.OUA383_FLAGS
"",Savings deposits of non-profit institutions / at a period of notice of more than 3 months / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:31,
1999-01,4.033,
1999-02,4.055,
1999-03,4.112,
1999-04,4.122,
1999-05,4.113,
1999-06,4.126,
1999-07,4.100,
1999-08,4.065,
1999-09,4.089,
1999-10,4.078,
1999-11,4.085,
1999-12,4.229,
2000-01,4.193,
2000-02,4.151,
2000-03,4.181,
2000-04,4.199,
2000-05,4.181,
2000-06,4.199,
2000-07,4.119,
2000-08,4.160,
2000-09,4.155,
2000-10,4.137,
2000-11,4.153,
2000-12,4.287,
2001-01,4.236,
2001-02,4.291,
2001-03,4.273,
2001-04,4.252,
2001-05,4.236,
2001-06,4.213,
2001-07,4.163,
2001-08,4.102,
2001-09,4.045,
2001-10,4.018,
2001-11,3.991,
2001-12,4.095,
2002-01,4.005,
2002-02,3.933,
2002-03,3.907,
2002-04,3.849,
2002-05,3.801,
2002-06,3.795,
2002-07,3.782,
2002-08,3.769,
2002-09,3.745,
2002-10,3.716,
2002-11,3.690,
2002-12,3.703,
2003-01,3.708,
2003-02,3.688,
2003-03,3.683,
2003-04,3.633,
2003-05,3.651,
2003-06,3.665,
2003-07,3.666,
2003-08,3.642,
2003-09,3.610,
2003-10,3.622,
2003-11,3.627,
2003-12,3.699,
2004-01,3.614,
2004-02,3.614,
2004-03,3.623,
2004-04,3.602,
2004-05,3.586,
2004-06,3.554,
2004-07,3.528,
2004-08,3.515,
2004-09,3.503,
2004-10,3.419,
2004-11,3.428,
2004-12,3.465,
2005-01,3.453,
2005-02,3.546,
2005-03,3.530,
2005-04,3.525,
2005-05,3.500,
2005-06,3.471,
2005-07,3.331,
2005-08,3.341,
2005-09,3.327,
2005-10,3.318,
2005-11,3.300,
2005-12,3.363,
2006-01,3.334,
2006-02,3.337,
2006-03,3.246,
2006-04,3.213,
2006-05,3.193,
2006-06,3.180,
2006-07,3.177,
2006-08,3.190,
2006-09,3.165,
2006-10,3.177,
2006-11,3.207,
2006-12,3.251,
2007-01,3.201,
2007-02,3.179,
2007-03,3.156,
2007-04,3.142,
2007-05,3.131,
2007-06,3.099,
2007-07,3.015,
2007-08,2.985,
2007-09,2.997,
2007-10,2.979,
2007-11,2.975,
2007-12,3.029,
2008-01,2.991,
2008-02,2.945,
2008-03,2.899,
2008-04,2.855,
2008-05,2.820,
2008-06,2.804,
2008-07,2.819,
2008-08,2.804,
2008-09,2.777,
2008-10,2.734,
2008-11,2.726,
2008-12,2.777,
2009-01,2.787,
2009-02,2.808,
2009-03,2.994,
2009-04,3.139,
2009-05,3.203,
2009-06,3.286,
2009-07,3.331,
2009-08,3.359,
2009-09,3.434,
2009-10,3.547,
2009-11,3.610,
2009-12,3.737,
2010-01,3.796,
2010-02,3.747,
2010-03,3.724,
2010-04,3.694,
2010-05,3.697,
2010-06,3.630,
2010-07,3.535,
2010-08,3.487,
2010-09,3.415,
2010-10,3.341,
2010-11,3.250,
2010-12,3.259,
2011-01,3.179,
2011-02,3.139,
2011-03,3.121,
2011-04,3.103,
2011-05,2.998,
2011-06,2.961,
2011-07,2.944,
2011-08,2.930,
2011-09,2.932,
2011-10,2.919,
2011-11,2.723,
2011-12,2.794,
2012-01,2.750,
2012-02,2.849,
2012-03,2.845,
2012-04,2.831,
2012-05,2.793,
2012-06,2.681,
2012-07,2.673,
2012-08,2.657,
2012-09,2.643,
2012-10,2.679,
2012-11,2.584,
2012-12,2.624,
2013-01,2.630,
2013-02,2.674,
2013-03,2.688,
2013-04,2.707,
2013-05,2.606,
2013-06,2.601,
2013-07,2.593,
2013-08,2.560,
2013-09,2.542,
2013-10,2.501,
2013-11,2.443,
2013-12,2.502,
2014-01,2.495,
2014-02,2.520,
2014-03,2.518,
2014-04,2.542,
2014-05,2.454,
2014-06,2.449,
2014-07,2.469,
2014-08,2.465,
2014-09,2.473,
2014-10,2.487,
2014-11,2.452,
2014-12,2.375,Provisional value
