"",BBK01.QUW022,BBK01.QUW022_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Remaining countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:39,
2001-12,0.026,
2002-01,0.040,
2002-02,0.040,
2002-03,0.044,
2002-04,0.045,
2002-05,0.044,
2002-06,0.046,
2002-07,0.045,
2002-08,0.041,
2002-09,0.038,
2002-10,0.045,
2002-11,0.044,
2002-12,0.043,
2003-01,0.045,
2003-02,0.048,
2003-03,0.098,
2003-04,0.128,
2003-05,0.245,
2003-06,0.293,
2003-07,0.301,
2003-08,0.288,
2003-09,0.261,
2003-10,0.218,
2003-11,0.217,
2003-12,0.197,
2004-01,0.223,
2004-02,0.208,
2004-03,0.225,
2004-04,0.229,
2004-05,0.238,
2004-06,0.250,
2004-07,0.254,
2004-08,0.286,
2004-09,0.249,
2004-10,0.226,
2004-11,0.211,
2004-12,0.194,
2005-01,0.251,
2005-02,0.256,
2005-03,0.274,
2005-04,0.209,
2005-05,0.222,
2005-06,0.233,
2005-07,0.268,
2005-08,0.256,
2005-09,0.239,
2005-10,0.238,
2005-11,0.250,
2005-12,0.231,
2006-01,0.239,
2006-02,0.252,
2006-03,0.225,
2006-04,0.216,
2006-05,0.217,
2006-06,0.227,
2006-07,0.260,
2006-08,0.290,
2006-09,0.285,
2006-10,0.296,
2006-11,0.210,
2006-12,0.214,
2007-01,0.190,
2007-02,0.211,
2007-03,0.195,
2007-04,0.202,
2007-05,0.244,
2007-06,0.225,
2007-07,0.238,
2007-08,0.208,
2007-09,0.300,
2007-10,0.290,
2007-11,0.401,
2007-12,0.345,
2008-01,0.271,
2008-02,0.369,
2008-03,0.363,
2008-04,0.400,
2008-05,0.414,
2008-06,0.461,
2008-07,0.530,
2008-08,0.520,
2008-09,0.455,
2008-10,0.364,
2008-11,0.307,
2008-12,0.314,
2009-01,0.410,
2009-02,0.426,
2009-03,0.402,
2009-04,0.362,
2009-05,0.335,
2009-06,0.255,
2009-07,0.272,
2009-08,0.252,
2009-09,0.288,
2009-10,0.273,
2009-11,0.267,
2009-12,0.262,
2010-01,0.285,
2010-02,0.276,
2010-03,0.318,
2010-04,0.287,
2010-05,0.377,
2010-06,0.401,
2010-07,0.409,
2010-08,0.486,
2010-09,0.399,
2010-10,0.410,
2010-11,0.358,
2010-12,0.402,
2011-01,0.393,
2011-02,0.385,
2011-03,0.385,
2011-04,0.409,
2011-05,0.425,
2011-06,0.444,
2011-07,0.472,
2011-08,0.477,
2011-09,0.495,
2011-10,0.442,
2011-11,0.424,
2011-12,0.482,
2012-01,0.498,
2012-02,0.468,
2012-03,0.486,
2012-04,0.509,
2012-05,0.648,
2012-06,0.650,
2012-07,0.618,
2012-08,0.619,
2012-09,0.606,
2012-10,0.631,
2012-11,0.627,
2012-12,0.617,
2013-01,0.598,
2013-02,0.635,
2013-03,0.630,
2013-04,0.603,
2013-05,0.634,
2013-06,0.650,
2013-07,0.567,
2013-08,0.573,
2013-09,0.542,
2013-10,0.488,
2013-11,0.503,
2013-12,0.493,
2014-01,0.514,
2014-02,0.590,
2014-03,0.618,
2014-04,0.538,
2014-05,0.560,
2014-06,0.546,
2014-07,0.593,
2014-08,0.624,
2014-09,0.694,
2014-10,0.625,
2014-11,0.583,
2014-12,0.425,
