"",BBK01.OUB035,BBK01.OUB035_FLAGS
1966-12,0.700,
1967-01,0.561,
1967-02,0.541,
1967-03,0.564,
1967-04,0.593,
1967-05,0.563,
1967-06,0.565,
1967-07,0.567,
1967-08,0.576,
1967-09,0.575,
1967-10,0.566,
1967-11,0.559,
1967-12,0.726,
1968-01,0.632,
1968-02,0.619,
1968-03,0.695,
1968-04,0.673,
1968-05,0.666,
1968-06,0.702,
1968-07,0.699,
1968-08,0.668,
1968-09,0.691,
1968-10,0.715,
1968-11,0.779,
1968-12,0.869,
1969-01,0.758,
1969-02,0.759,
1969-03,0.734,
1969-04,0.766,
1969-05,0.867,
1969-06,0.856,
1969-07,0.819,
1969-08,0.818,
1969-09,0.889,
1969-10,0.845,
1969-11,0.811,
1969-12,1.024,
1970-01,0.794,
1970-02,0.791,
1970-03,0.780,
1970-04,0.786,
1970-05,0.819,
1970-06,0.816,
1970-07,0.820,
1970-08,0.803,
1970-09,0.855,
1970-10,0.831,
1970-11,0.801,
1970-12,0.970,
1971-01,0.858,
1971-02,0.834,
1971-03,0.851,
1971-04,0.863,
1971-05,1.028,
1971-06,0.944,
1971-07,0.961,
1971-08,0.952,
1971-09,0.983,
1971-10,0.915,
1971-11,0.933,
1971-12,1.319,
1972-01,0.978,
1972-02,1.113,
1972-03,1.016,
1972-04,1.006,
1972-05,1.014,
1972-06,1.056,
1972-07,1.204,
1972-08,1.137,
1972-09,1.254,
1972-10,1.067,
1972-11,1.054,
1972-12,1.348,
1973-01,1.163,
1973-02,1.310,
1973-03,1.392,
1973-04,1.219,
1973-05,1.254,
1973-06,1.261,
1973-07,1.360,
1973-08,1.461,
1973-09,1.364,
1973-10,1.279,
1973-11,1.303,
1973-12,1.344,
1974-01,1.190,
1974-02,1.183,
1974-03,1.244,
1974-04,1.317,
1974-05,1.232,
1974-06,1.291,
1974-07,1.225,
1974-08,1.214,
1974-09,1.258,
1974-10,1.267,
1974-11,1.256,
1974-12,1.430,
1975-01,1.316,
1975-02,1.259,
1975-03,1.288,
1975-04,1.371,
1975-05,1.307,
1975-06,1.420,
1975-07,1.429,
1975-08,1.465,
1975-09,1.437,
1975-10,1.395,
1975-11,1.445,
1975-12,1.722,
1976-01,1.679,
1976-02,1.522,
1976-03,1.615,
1976-04,1.577,
1976-05,1.684,
1976-06,1.725,
1976-07,1.837,
1976-08,1.719,
1976-09,1.682,
1976-10,1.676,
1976-11,1.730,
1976-12,1.964,
1977-01,1.666,
1977-02,1.714,
1977-03,1.772,
1977-04,1.692,
1977-05,1.672,
1977-06,1.731,
1977-07,1.673,
1977-08,1.700,
1977-09,1.781,
1977-10,1.701,
1977-11,1.809,
1977-12,1.944,
1978-01,1.890,
1978-02,1.772,
1978-03,2.140,
1978-04,1.954,
1978-05,2.086,
1978-06,1.940,
1978-07,1.991,
1978-08,2.011,
1978-09,2.191,
1978-10,1.964,
1978-11,2.206,
1978-12,2.167,
1979-01,2.086,
1979-02,2.099,
1979-03,2.109,
1979-04,2.047,
1979-05,2.300,
1979-06,2.067,
1979-07,2.205,
1979-08,1.955,
1979-09,2.022,
1979-10,1.989,
1979-11,2.419,
1979-12,2.220,
1980-01,2.234,
1980-02,2.383,
1980-03,2.243,
1980-04,2.148,
1980-05,2.238,
1980-06,2.199,
1980-07,2.194,
1980-08,2.224,
1980-09,2.963,
1980-10,2.589,
1980-11,2.705,
1980-12,2.816,
1981-01,2.738,
1981-02,2.312,
1981-03,2.929,
1981-04,2.603,
1981-05,2.354,
1981-06,2.497,
1981-07,2.413,
1981-08,2.451,
1981-09,2.430,
1981-10,2.813,
1981-11,2.352,
1981-12,2.615,
1982-01,2.401,
1982-02,2.715,
1982-03,3.925,
1982-04,2.616,
1982-05,2.586,
1982-06,3.070,
1982-07,2.744,
1982-08,2.384,
1982-09,3.447,
1982-10,2.523,
1982-11,2.633,
1982-12,2.867,
1983-01,2.723,
1983-02,2.833,
1983-03,3.055,
1983-04,3.158,
1983-05,3.198,
1983-06,4.262,
1983-07,3.541,
1983-08,3.033,
1983-09,3.274,
1983-10,3.262,
1983-11,2.938,
1983-12,3.426,
1984-01,3.111,
1984-02,2.781,
1984-03,3.306,
1984-04,3.518,
1984-05,4.035,
1984-06,3.233,
1984-07,3.135,
1984-08,2.934,
1984-09,3.189,
1984-10,3.131,
1984-11,2.939,
1984-12,4.587,
1985-01,3.405,
1985-02,3.115,
1985-03,3.841,
1985-04,3.684,
1985-05,4.187,
1985-06,4.036,
1985-07,3.536,
1985-08,3.297,
1985-09,3.364,
1985-10,3.823,
1985-11,3.218,
1985-12,3.856,
1986-01,3.499,
1986-02,3.905,
1986-03,3.558,
1986-04,3.788,
1986-05,3.612,
1986-06,3.835,
1986-07,3.776,
1986-08,3.696,
1986-09,3.886,
1986-10,4.200,
1986-11,3.534,
1986-12,3.606,
1987-01,3.769,
1987-02,3.361,
1987-03,3.592,
1987-04,3.716,
1987-05,4.064,
1987-06,4.182,
1987-07,3.572,
1987-08,3.760,
1987-09,4.115,
1987-10,4.508,
1987-11,3.941,
1987-12,3.721,
1988-01,3.938,
1988-02,4.127,
1988-03,3.665,
1988-04,3.776,
1988-05,4.256,
1988-06,4.382,
1988-07,4.019,
1988-08,3.883,
1988-09,4.065,
1988-10,4.110,
1988-11,3.878,
1988-12,3.796,
1989-01,3.735,
1989-02,3.753,
1989-03,3.918,
1989-04,3.795,
1989-05,3.760,
1989-06,4.040,
1989-07,4.002,
1989-08,3.790,
1989-09,3.951,
1989-10,3.906,
1989-11,4.166,
1989-12,4.536,
1990-01,4.617,
1990-02,4.296,
1990-03,4.090,
1990-04,4.348,
1990-05,4.944,
1990-06,4.503,
1990-07,4.364,
1990-08,4.274,
1990-09,4.863,
1990-10,4.202,
1990-11,4.436,
1990-12,5.001,
1991-01,5.122,
1991-02,4.892,
1991-03,5.425,
1991-04,5.060,
1991-05,5.312,
1991-06,5.454,
1991-07,4.830,
1991-08,4.946,
1991-09,4.836,
1991-10,5.430,
1991-11,5.547,
1991-12,4.990,
1992-01,6.161,
1992-02,6.261,
1992-03,6.139,
1992-04,6.459,
1992-05,6.194,
1992-06,6.287,
1992-07,5.559,
1992-08,5.597,
1992-09,6.609,
1992-10,5.922,
1992-11,5.712,
1992-12,6.702,
1993-01,6.973,
1993-02,7.254,
1993-03,8.941,
1993-04,8.475,
1993-05,7.603,
1993-06,7.842,
1993-07,8.775,
1993-08,8.552,
1993-09,7.922,
1993-10,6.675,
1993-11,6.998,
1993-12,7.181,
1994-01,9.038,
1994-02,9.002,
1994-03,8.662,
1994-04,9.006,
1994-05,9.404,
1994-06,9.426,
1994-07,8.905,
1994-08,8.885,
1994-09,8.941,
1994-10,8.563,
1994-11,8.934,
1994-12,8.567,
1995-01,7.069,
1995-02,8.595,
1995-03,8.537,
1995-04,8.415,
1995-05,8.439,
1995-06,9.455,
1995-07,8.343,
1995-08,9.065,
1995-09,8.602,
1995-10,11.291,
1995-11,10.337,
1995-12,9.037,
1996-01,10.371,
1996-02,10.329,
1996-03,9.449,
1996-04,11.332,
1996-05,11.432,
1996-06,10.245,
1996-07,10.901,
1996-08,9.522,
1996-09,12.688,
1996-10,10.927,
1996-11,13.935,
1996-12,15.113,
1997-01,14.192,
1997-02,17.790,
1997-03,16.108,
1997-04,16.530,
1997-05,16.319,
1997-06,17.114,
1997-07,18.611,
1997-08,17.640,
1997-09,17.659,
1997-10,16.142,
1997-11,17.476,
1997-12,19.144,
1998-01,19.456,
1998-02,18.388,
1998-03,19.561,
1998-04,23.312,
1998-05,22.380,
1998-06,21.440,
1998-07,18.757,
1998-08,21.291,
1998-09,20.470,
1998-10,20.768,
1998-11,22.413,
1998-12,21.291,
1999-01,21.235,
1999-02,22.780,
1999-03,20.507,
1999-04,19.309,
1999-05,20.807,
1999-06,22.878,
1999-07,19.471,
1999-08,19.869,
1999-09,21.570,
1999-10,19.845,
1999-11,22.535,
1999-12,19.584,
2000-01,25.908,
2000-02,26.440,
2000-03,34.518,
2000-04,38.546,
2000-05,36.485,
2000-06,28.577,
2000-07,27.382,
2000-08,28.693,
2000-09,29.727,
2000-10,29.301,
2000-11,29.722,
2000-12,30.401,
2001-01,31.116,
2001-02,31.485,
2001-03,34.377,
2001-04,40.100,
2001-05,46.739,
2001-06,36.948,
2001-07,35.406,
2001-08,32.235,
2001-09,29.709,
2001-10,30.685,
2001-11,31.499,
2001-12,28.248,
2002-01,28.606,
2002-02,27.884,
2002-03,26.415,
2002-04,28.868,
2002-05,28.560,
2002-06,32.096,
2002-07,33.117,
2002-08,28.275,
2002-09,32.593,
2002-10,31.874,
2002-11,37.333,
2002-12,28.275,
2003-01,30.273,
2003-02,27.400,
2003-03,35.370,
2003-04,33.199,
2003-05,37.168,
2003-06,34.137,
2003-07,34.727,
2003-08,33.141,
2003-09,33.727,
2003-10,32.782,
2003-11,31.026,
2003-12,25.922,
2004-01,39.535,
2004-02,50.772,
2004-03,54.978,
2004-04,50.476,
2004-05,56.104,
2004-06,53.468,
2004-07,48.307,
2004-08,50.773,
2004-09,58.157,
2004-10,48.942,
2004-11,55.124,
2004-12,31.085,
2005-01,60.022,
2005-02,67.484,
2005-03,61.007,
2005-04,67.174,
2005-05,62.646,
2005-06,57.912,
2005-07,56.807,
2005-08,53.905,
2005-09,58.172,
2005-10,58.404,
2005-11,73.381,
2005-12,54.421,
2006-01,77.437,
2006-02,69.819,
2006-03,71.219,
2006-04,68.861,
2006-05,74.973,
2006-06,78.393,
2006-07,71.040,
2006-08,85.874,
2006-09,71.219,
2006-10,69.894,
2006-11,69.839,
2006-12,69.179,
2007-01,71.870,
2007-02,77.766,
2007-03,74.242,
2007-04,75.040,
2007-05,94.494,
2007-06,91.309,
2007-07,80.666,
2007-08,80.286,
2007-09,76.916,
2007-10,74.603,
2007-11,84.056,
2007-12,62.004,
2008-01,82.237,
2008-02,81.148,
2008-03,81.033,
2008-04,80.688,
2008-05,74.672,
2008-06,75.739,
2008-07,78.197,
2008-08,85.078,
2008-09,78.847,
2008-10,83.580,
2008-11,85.997,
2008-12,75.473,
2009-01,104.595,
2009-02,82.223,
2009-03,87.696,
2009-04,83.279,
2009-05,85.164,
2009-06,85.445,
2009-07,96.859,
2009-08,84.454,
2009-09,77.597,
2009-10,85.677,
2009-11,72.479,
2009-12,63.378,
2010-01,76.892,
2010-02,72.541,
2010-03,71.273,
2010-04,91.084,
2010-05,96.498,
2010-06,83.285,
2010-07,86.087,
2010-08,92.271,
2010-09,81.420,
2010-10,86.165,
2010-11,88.697,
2010-12,67.055,
2011-01,85.484,
2011-02,90.422,
2011-03,70.015,
2011-04,86.034,
2011-05,90.745,
2011-06,82.234,
2011-07,81.628,
2011-08,77.521,
2011-09,84.841,
2011-10,90.679,
2011-11,88.321,
2011-12,74.110,
2012-01,79.028,
2012-02,80.330,
2012-03,89.741,
2012-04,90.041,
2012-05,87.757,
2012-06,81.084,
2012-07,90.642,
2012-08,93.415,
2012-09,92.723,
2012-10,91.582,
2012-11,93.972,
2012-12,83.542,
2013-01,92.090,
2013-02,96.871,
2013-03,88.870,
2013-04,94.376,
2013-05,106.106,
2013-06,95.346,
2013-07,99.964,
2013-08,98.923,
2013-09,89.816,
2013-10,95.933,
2013-11,95.550,
2013-12,89.457,
2014-01,94.700,
2014-02,95.947,
2014-03,94.538,
2014-04,99.195,
2014-05,105.581,
2014-06,98.863,
2014-07,112.189,
2014-08,95.083,
2014-09,98.260,
2014-10,104.190,
2014-11,96.298,
2014-12,83.255,Provisional value
