"",BBK01.QX7074,BBK01.QX7074_FLAGS
"","Foreign branches: Claims on non-residents, total / Mexico / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:48,
1995-01,0.232,
1995-02,0.233,
1995-03,0.233,
1995-04,0.232,
1995-05,0.231,
1995-06,0.229,
1995-07,0.230,
1995-08,0.230,
1995-09,0.193,
1995-10,0.193,
1995-11,0.194,
1995-12,0.192,
1996-01,0.197,
1996-02,0.202,
1996-03,0.192,
1996-04,0.200,
1996-05,0.210,
1996-06,0.206,
1996-07,0.206,
1996-08,0.205,
1996-09,0.211,
1996-10,0.214,
1996-11,0.219,
1996-12,0.227,
1997-01,0.231,
1997-02,0.241,
1997-03,0.252,
1997-04,0.209,
1997-05,0.232,
1997-06,0.194,
1997-07,0.198,
1997-08,0.194,
1997-09,0.205,
1997-10,0.207,
1997-11,0.254,
1997-12,0.190,
1998-01,0.209,
1998-02,0.201,
1998-03,0.191,
1998-04,0.201,
1998-05,0.200,
1998-06,0.190,
1998-07,0.201,
1998-08,0.190,
1998-09,0.202,
1998-10,0.195,
1998-11,0.190,
1998-12,0.198,
1999-01,0.214,
1999-02,0.204,
1999-03,0.190,
1999-04,0.269,
1999-05,0.412,
1999-06,0.414,
1999-07,0.293,
1999-08,0.419,
1999-09,0.378,
1999-10,0.373,
1999-11,0.370,
1999-12,0.415,
2000-01,0.371,
2000-02,0.412,
2000-03,0.427,
2000-04,0.416,
2000-05,0.286,
2000-06,0.286,
2000-07,0.299,
2000-08,0.291,
2000-09,0.282,
2000-10,0.286,
2000-11,0.104,
2000-12,0.118,
2001-01,0.104,
2001-02,0.104,
2001-03,0.109,
2001-04,0.097,
2001-05,0.095,
2001-06,0.181,
2001-07,0.164,
2001-08,0.171,
2001-09,0.177,
2001-10,0.151,
2001-11,0.142,
2001-12,0.151,
2002-01,0.143,
2002-02,0.146,
2002-03,0.114,
2002-04,0.083,
2002-05,0.093,
2002-06,0.095,
2002-07,0.087,
2002-08,0.086,
2002-09,0.080,
2002-10,0.086,
2002-11,0.071,
2002-12,0.084,
2003-01,0.086,
2003-02,0.097,
2003-03,0.105,
2003-04,0.098,
2003-05,0.100,
2003-06,0.098,
2003-07,0.158,
2003-08,0.136,
2003-09,0.131,
2003-10,0.126,
2003-11,0.127,
2003-12,0.124,
2004-01,0.176,
2004-02,0.132,
2004-03,0.151,
2004-04,0.151,
2004-05,0.170,
2004-06,0.177,
2004-07,0.173,
2004-08,0.191,
2004-09,0.232,
2004-10,0.225,
2004-11,0.207,
2004-12,0.175,
2005-01,0.165,
2005-02,0.160,
2005-03,0.142,
2005-04,0.127,
2005-05,0.118,
2005-06,0.135,
2005-07,0.132,
2005-08,0.141,
2005-09,0.156,
2005-10,0.161,
2005-11,0.145,
2005-12,0.159,
2006-01,0.152,
2006-02,0.169,
2006-03,0.145,
2006-04,0.144,
2006-05,0.149,
2006-06,0.150,
2006-07,0.166,
2006-08,0.168,
2006-09,0.133,
2006-10,0.130,
2006-11,0.127,
2006-12,0.157,
2007-01,0.150,
2007-02,0.106,
2007-03,0.104,
2007-04,0.114,
2007-05,0.107,
2007-06,0.112,
2007-07,0.094,
2007-08,0.068,
2007-09,0.060,
2007-10,0.056,
2007-11,0.059,
2007-12,0.056,
2008-01,0.067,
2008-02,0.052,
2008-03,0.046,
2008-04,0.052,
2008-05,0.054,
2008-06,0.042,
2008-07,0.031,
2008-08,0.033,
2008-09,0.034,
2008-10,0.033,
2008-11,0.030,
2008-12,0.021,
2009-01,0.024,
2009-02,0.034,
2009-03,0.013,
2009-04,0.011,
2009-05,0.014,
2009-06,0.014,
2009-07,0.014,
2009-08,0.015,
2009-09,0.031,
2009-10,0.032,
2009-11,0.030,
2009-12,0.027,
2010-01,0.024,
2010-02,0.024,
2010-03,0.014,
2010-04,0.004,
2010-05,0.006,
2010-06,0.006,
2010-07,0.015,
2010-08,0.015,
2010-09,0.011,
2010-10,.,No value available
2010-11,.,No value available
2010-12,0.014,
2011-01,0.012,
2011-02,.,No value available
2011-03,.,No value available
2011-04,0.008,
2011-05,0.008,
2011-06,0.008,
2011-07,0.008,
2011-08,0.042,
2011-09,0.059,
2011-10,0.062,
2011-11,0.063,
2011-12,0.045,
2012-01,0.046,
2012-02,0.047,
2012-03,0.046,
2012-04,0.058,
2012-05,0.058,
2012-06,0.121,
2012-07,0.120,
2012-08,0.115,
2012-09,0.054,
2012-10,0.054,
2012-11,0.044,
2012-12,.,No value available
2013-01,0.042,
2013-02,0.043,
2013-03,.,No value available
2013-04,0.024,
2013-05,0.025,
2013-06,.,No value available
2013-07,.,No value available
2013-08,0.022,
2013-09,0.024,
2013-10,0.014,
2013-11,0.015,
2013-12,.,No value available
2014-01,.,No value available
2014-02,0.006,
2014-03,0.006,
2014-04,0.004,
2014-05,0.006,
2014-06,.,No value available
2014-07,.,No value available
2014-08,.,No value available
2014-09,.,No value available
2014-10,.,No value available
2014-11,.,No value available
