"",BBK01.QUY265,BBK01.QUY265_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Italy / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:44,
2002-03,13.720,
2002-04,13.680,
2002-05,13.542,
2002-06,13.797,
2002-07,14.046,
2002-08,13.788,
2002-09,12.887,
2002-10,12.605,
2002-11,12.235,
2002-12,12.286,
2003-01,12.172,
2003-02,11.873,
2003-03,11.873,
2003-04,11.996,
2003-05,11.851,
2003-06,11.537,
2003-07,11.547,
2003-08,11.504,
2003-09,11.149,
2003-10,11.387,
2003-11,11.487,
2003-12,12.183,
2004-01,11.224,
2004-02,11.742,
2004-03,12.508,
2004-04,12.725,
2004-05,13.717,
2004-06,13.625,
2004-07,14.423,
2004-08,14.638,
2004-09,15.803,
2004-10,17.530,
2004-11,17.299,
2004-12,17.803,
2005-01,18.176,
2005-02,19.764,
2005-03,20.794,
2005-04,21.110,
2005-05,20.858,
2005-06,21.460,
2005-07,21.589,
2005-08,21.157,
2005-09,22.389,
2005-10,23.002,
2005-11,23.256,
2005-12,21.710,
2006-01,22.487,
2006-02,24.061,
2006-03,24.994,
2006-04,25.003,
2006-05,25.127,
2006-06,25.675,
2006-07,26.668,
2006-08,26.971,
2006-09,28.075,
2006-10,30.438,
2006-11,31.487,
2006-12,32.871,
2007-01,34.116,
2007-02,36.263,
2007-03,36.882,
2007-04,37.551,
2007-05,38.511,
2007-06,38.641,
2007-07,38.915,
2007-08,39.887,
2007-09,39.177,
2007-10,39.680,
2007-11,39.676,
2007-12,40.152,
2008-01,39.953,
2008-02,41.386,
2008-03,40.976,
2008-04,40.932,
2008-05,41.039,
2008-06,41.491,
2008-07,40.730,
2008-08,39.983,
2008-09,39.515,
2008-10,38.992,
2008-11,38.761,
2008-12,38.016,
2009-01,36.898,
2009-02,36.837,
2009-03,36.068,
2009-04,34.890,
2009-05,33.784,
2009-06,33.448,
2009-07,32.770,
2009-08,32.338,
2009-09,31.618,
2009-10,29.670,
2009-11,29.476,
2009-12,29.402,
2010-01,29.072,
2010-02,27.515,
2010-03,26.650,
2010-04,26.921,
2010-05,26.699,
2010-06,26.586,
2010-07,26.051,
2010-08,26.333,
2010-09,26.485,
2010-10,26.290,
2010-11,25.793,
2010-12,24.595,
2011-01,24.460,
2011-02,23.441,
2011-03,22.694,
2011-04,22.267,
2011-05,22.143,
2011-06,21.787,
2011-07,21.042,
2011-08,20.792,
2011-09,20.420,
2011-10,19.723,
2011-11,19.013,
2011-12,18.260,
2012-01,17.102,
2012-02,15.599,
2012-03,15.496,
2012-04,15.040,
2012-05,14.534,
2012-06,14.390,
2012-07,14.716,
2012-08,14.758,
2012-09,14.357,
2012-10,14.276,
2012-11,14.033,
2012-12,13.862,
2013-01,13.487,
2013-02,12.841,
2013-03,11.917,
2013-04,11.586,
2013-05,11.699,
2013-06,11.822,
2013-07,11.726,
2013-08,11.587,
2013-09,11.094,
2013-10,10.782,
2013-11,10.759,
2013-12,10.772,
2014-01,10.527,
2014-02,9.740,
2014-03,9.457,
2014-04,8.768,
2014-05,8.615,
2014-06,8.244,
2014-07,8.002,
2014-08,7.870,
2014-09,7.813,
2014-10,7.844,
