"",BBK01.OU0910,BBK01.OU0910_FLAGS
"",Lending to domestic banks (MFIs) / total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:47,
1958-12,1.681,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,1.779,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,1.923,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,2.062,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,2.267,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,2.312,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,2.523,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,2.470,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,2.821,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,2.494,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,3.176,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,2.934,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,3.837,
1965-01,3.592,
1965-02,3.292,
1965-03,3.272,
1965-04,3.321,
1965-05,3.335,
1965-06,3.259,
1965-07,3.330,
1965-08,3.421,
1965-09,3.473,
1965-10,3.575,
1965-11,3.673,
1965-12,3.893,
1966-01,3.525,
1966-02,3.435,
1966-03,3.346,
1966-04,3.327,
1966-05,3.442,
1966-06,3.400,
1966-07,3.369,
1966-08,3.486,
1966-09,3.609,
1966-10,3.705,
1966-11,3.786,
1966-12,4.177,
1967-01,3.935,
1967-02,4.028,
1967-03,4.122,
1967-04,4.125,
1967-05,4.109,
1967-06,4.225,
1967-07,4.329,
1967-08,4.560,
1967-09,4.772,
1967-10,5.028,
1967-11,5.360,
1967-12,5.715,
1968-01,5.385,
1968-02,5.357,
1968-03,5.422,
1968-04,5.590,
1968-05,5.750,
1968-06,5.787,
1968-07,5.975,
1968-08,6.114,
1968-09,6.215,
1968-10,6.443,
1968-11,6.927,
1968-12,6.308,
1969-01,6.012,
1969-02,5.530,
1969-03,5.686,
1969-04,5.820,
1969-05,6.325,
1969-06,6.221,
1969-07,5.763,
1969-08,5.779,
1969-09,6.487,
1969-10,6.074,
1969-11,6.251,
1969-12,6.832,
1970-01,6.500,
1970-02,6.639,
1970-03,6.272,
1970-04,6.441,
1970-05,6.520,
1970-06,6.635,
1970-07,6.783,
1970-08,7.125,
1970-09,6.999,
1970-10,7.404,
1970-11,7.716,
1970-12,8.525,
1971-01,7.635,
1971-02,7.505,
1971-03,7.786,
1971-04,7.805,
1971-05,8.148,
1971-06,8.222,
1971-07,7.973,
1971-08,8.434,
1971-09,8.779,
1971-10,8.533,
1971-11,8.882,
1971-12,10.021,
1972-01,9.196,
1972-02,8.925,
1972-03,9.662,
1972-04,9.607,
1972-05,10.073,
1972-06,10.537,
1972-07,10.792,
1972-08,10.866,
1972-09,10.976,
1972-10,10.222,
1972-11,11.324,
1972-12,12.514,
1973-01,11.926,
1973-02,12.768,
1973-03,11.752,
1973-04,11.642,
1973-05,12.566,
1973-06,13.344,
1973-07,12.570,
1973-08,12.899,
1973-09,13.254,
1973-10,13.557,
1973-11,13.497,
1973-12,14.352,
1974-01,13.760,
1974-02,13.634,
1974-03,13.571,
1974-04,13.847,
1974-05,13.482,
1974-06,13.871,
1974-07,13.405,
1974-08,12.835,
1974-09,13.386,
1974-10,13.506,
1974-11,14.091,
1974-12,15.356,
1975-01,14.137,
1975-02,14.164,
1975-03,13.813,
1975-04,13.081,
1975-05,13.683,
1975-06,13.440,
1975-07,13.512,
1975-08,14.238,
1975-09,14.687,
1975-10,15.411,
1975-11,16.129,
1975-12,16.893,
1976-01,16.622,
1976-02,16.066,
1976-03,16.056,
1976-04,15.981,
1976-05,15.420,
1976-06,15.854,
1976-07,15.653,
1976-08,15.614,
1976-09,16.590,
1976-10,17.050,
1976-11,17.300,
1976-12,18.539,
1977-01,17.328,
1977-02,17.142,
1977-03,16.917,
1977-04,17.167,
1977-05,16.960,
1977-06,18.190,
1977-07,18.206,
1977-08,18.849,
1977-09,19.924,
1977-10,19.409,
1977-11,20.896,
1977-12,21.899,
1978-01,20.844,
1978-02,20.674,
1978-03,20.698,
1978-04,20.589,
1978-05,21.218,
1978-06,21.466,
1978-07,21.672,
1978-08,22.576,
1978-09,23.293,
1978-10,23.256,
1978-11,24.783,
1978-12,25.567,
1979-01,23.434,
1979-02,23.003,
1979-03,22.151,
1979-04,22.464,
1979-05,22.741,
1979-06,23.698,
1979-07,23.632,
1979-08,22.615,
1979-09,23.941,
1979-10,23.294,
1979-11,26.704,
1979-12,27.141,
1980-01,25.967,
1980-02,24.228,
1980-03,25.754,
1980-04,24.461,
1980-05,25.015,
1980-06,26.080,
1980-07,24.698,
1980-08,23.845,
1980-09,24.951,
1980-10,25.489,
1980-11,26.062,
1980-12,26.843,
1981-01,27.003,
1981-02,24.956,
1981-03,26.372,
1981-04,26.083,
1981-05,26.633,
1981-06,26.052,
1981-07,25.842,
1981-08,25.579,
1981-09,25.683,
1981-10,25.562,
1981-11,27.165,
1981-12,26.901,
1982-01,26.033,
1982-02,25.957,
1982-03,27.463,
1982-04,26.344,
1982-05,25.331,
1982-06,26.985,
1982-07,26.997,
1982-08,26.018,
1982-09,26.226,
1982-10,27.034,
1982-11,27.751,
1982-12,27.959,
1983-01,27.014,
1983-02,26.538,
1983-03,26.937,
1983-04,26.771,
1983-05,27.634,
1983-06,27.975,
1983-07,28.377,
1983-08,27.214,
1983-09,27.641,
1983-10,28.159,
1983-11,27.861,
1983-12,27.695,
1984-01,27.714,
1984-02,26.481,
1984-03,26.625,
1984-04,26.492,
1984-05,26.491,
1984-06,26.903,
1984-07,28.187,
1984-08,29.042,
1984-09,28.529,
1984-10,29.394,
1984-11,31.024,
1984-12,30.092,
1985-01,28.511,
1985-02,28.437,
1985-03,28.481,
1985-04,28.403,
1985-05,27.431,
1985-06,27.589,
1985-07,28.405,
1985-08,27.299,
1985-09,28.410,
1985-10,30.068,
1985-11,29.445,
1985-12,31.008,
1986-01,30.623,
1986-02,28.992,
1986-03,28.819,
1986-04,28.960,
1986-05,28.694,
1986-06,26.617,
1986-07,27.180,
1986-08,28.851,
1986-09,27.144,
1986-10,28.076,
1986-11,30.100,
1986-12,30.770,
1987-01,31.394,
1987-02,29.594,
1987-03,29.677,
1987-04,28.685,
1987-05,28.895,
1987-06,29.392,
1987-07,28.086,
1987-08,28.934,
1987-09,29.603,
1987-10,30.617,
1987-11,30.776,
1987-12,30.774,
1988-01,31.780,
1988-02,30.781,
1988-03,29.604,
1988-04,30.640,
1988-05,29.361,
1988-06,28.841,
1988-07,28.874,
1988-08,29.134,
1988-09,29.294,
1988-10,32.711,
1988-11,31.322,
1988-12,29.886,
1989-01,29.891,
1989-02,30.544,
1989-03,29.993,
1989-04,31.425,
1989-05,29.638,
1989-06,30.512,
1989-07,30.608,
1989-08,30.427,
1989-09,31.413,
1989-10,32.739,
1989-11,33.338,
1989-12,32.781,
1990-01,33.728,
1990-02,34.095,
1990-03,35.395,
1990-04,33.177,
1990-05,32.150,
1990-06,55.772,
1990-07,57.127,
1990-08,57.337,
1990-09,57.038,
1990-10,54.318,
1990-11,55.648,
1990-12,55.753,
1991-01,50.651,
1991-02,50.089,
1991-03,47.853,
1991-04,46.404,
1991-05,47.325,
1991-06,46.096,
1991-07,42.301,
1991-08,42.535,
1991-09,41.725,
1991-10,42.115,
1991-11,43.514,
1991-12,43.946,
1992-01,44.561,
1992-02,44.497,
1992-03,44.144,
1992-04,44.792,
1992-05,44.321,
1992-06,45.607,
