"",BBK01.QUW640,BBK01.QUW640_FLAGS
"","Foreign branches: Liabilities to non-residents, total / South Africa / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:17,
2001-12,2.064,
2002-01,3.021,
2002-02,3.463,
2002-03,3.213,
2002-04,3.252,
2002-05,3.779,
2002-06,2.770,
2002-07,3.448,
2002-08,2.597,
2002-09,2.278,
2002-10,1.993,
2002-11,2.100,
2002-12,1.803,
2003-01,1.736,
2003-02,1.666,
2003-03,1.488,
2003-04,1.476,
2003-05,1.645,
2003-06,1.858,
2003-07,2.492,
2003-08,2.353,
2003-09,2.657,
2003-10,3.289,
2003-11,3.172,
2003-12,3.894,
2004-01,4.042,
2004-02,4.397,
2004-03,4.879,
2004-04,4.442,
2004-05,4.553,
2004-06,4.726,
2004-07,4.286,
2004-08,4.984,
2004-09,4.874,
2004-10,4.615,
2004-11,3.871,
2004-12,4.525,
2005-01,5.762,
2005-02,5.481,
2005-03,4.991,
2005-04,5.512,
2005-05,4.199,
2005-06,4.176,
2005-07,4.669,
2005-08,6.249,
2005-09,5.849,
2005-10,5.614,
2005-11,5.806,
2005-12,6.230,
2006-01,5.627,
2006-02,6.291,
2006-03,7.202,
2006-04,6.644,
2006-05,6.705,
2006-06,6.000,
2006-07,7.804,
2006-08,5.628,
2006-09,5.810,
2006-10,5.356,
2006-11,5.447,
2006-12,5.524,
2007-01,6.368,
2007-02,5.727,
2007-03,6.281,
2007-04,5.567,
2007-05,6.112,
2007-06,6.656,
2007-07,4.824,
2007-08,6.294,
2007-09,6.516,
2007-10,5.759,
2007-11,5.322,
2007-12,3.897,
2008-01,4.037,
2008-02,4.151,
2008-03,3.877,
2008-04,3.555,
2008-05,5.401,
2008-06,6.003,
2008-07,4.104,
2008-08,3.664,
2008-09,5.208,
2008-10,4.062,
2008-11,3.008,
2008-12,2.219,
2009-01,4.388,
2009-02,3.496,
2009-03,4.963,
2009-04,4.413,
2009-05,3.993,
2009-06,4.115,
2009-07,3.168,
2009-08,3.218,
2009-09,2.859,
2009-10,3.045,
2009-11,3.846,
2009-12,4.258,
2010-01,3.843,
2010-02,4.113,
2010-03,5.887,
2010-04,6.010,
2010-05,5.398,
2010-06,5.182,
2010-07,6.213,
2010-08,6.923,
2010-09,5.756,
2010-10,5.905,
2010-11,6.766,
2010-12,5.771,
2011-01,6.649,
2011-02,6.010,
2011-03,5.668,
2011-04,4.890,
2011-05,4.425,
2011-06,5.160,
2011-07,3.358,
2011-08,3.095,
2011-09,2.933,
2011-10,2.896,
2011-11,3.234,
2011-12,2.558,
2012-01,2.662,
2012-02,2.498,
2012-03,2.284,
2012-04,3.118,
2012-05,2.955,
2012-06,3.796,
2012-07,3.638,
2012-08,2.933,
2012-09,3.491,
2012-10,2.586,
2012-11,2.830,
2012-12,2.027,
2013-01,2.197,
2013-02,2.063,
2013-03,2.168,
2013-04,2.737,
2013-05,2.134,
2013-06,2.164,
2013-07,2.204,
2013-08,1.417,
2013-09,1.386,
2013-10,1.733,
2013-11,1.311,
2013-12,0.949,
2014-01,1.282,
2014-02,1.245,
2014-03,1.434,
2014-04,1.190,
2014-05,1.147,
2014-06,1.170,
2014-07,1.260,
2014-08,1.414,
2014-09,1.010,
2014-10,1.429,
2014-11,1.657,
