"",BBK01.QX6147,BBK01.QX6147_FLAGS
"",Banks in Germany: Short-term liabilities to foreign non- banks / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:11,
1978-12,1.018,
1979-01,.,No value available
1979-02,.,No value available
1979-03,.,No value available
1979-04,.,No value available
1979-05,.,No value available
1979-06,.,No value available
1979-07,.,No value available
1979-08,.,No value available
1979-09,.,No value available
1979-10,.,No value available
1979-11,.,No value available
1979-12,1.406,
1980-01,.,No value available
1980-02,.,No value available
1980-03,.,No value available
1980-04,.,No value available
1980-05,.,No value available
1980-06,.,No value available
1980-07,.,No value available
1980-08,.,No value available
1980-09,.,No value available
1980-10,.,No value available
1980-11,.,No value available
1980-12,1.177,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,.,No value available
1981-07,.,No value available
1981-08,.,No value available
1981-09,.,No value available
1981-10,.,No value available
1981-11,.,No value available
1981-12,1.199,
1982-01,.,No value available
1982-02,.,No value available
1982-03,.,No value available
1982-04,.,No value available
1982-05,.,No value available
1982-06,.,No value available
1982-07,.,No value available
1982-08,.,No value available
1982-09,.,No value available
1982-10,.,No value available
1982-11,.,No value available
1982-12,0.829,
1983-01,0.590,
1983-02,0.668,
1983-03,0.655,
1983-04,0.647,
1983-05,0.614,
1983-06,0.668,
1983-07,0.633,
1983-08,0.664,
1983-09,0.680,
1983-10,0.762,
1983-11,0.725,
1983-12,0.882,
1984-01,0.672,
1984-02,0.631,
1984-03,0.644,
1984-04,0.695,
1984-05,0.655,
1984-06,0.585,
1984-07,0.637,
1984-08,0.886,
1984-09,0.972,
1984-10,0.649,
1984-11,0.688,
1984-12,0.730,
1985-01,0.775,
1985-02,0.702,
1985-03,0.710,
1985-04,0.802,
1985-05,0.700,
1985-06,0.844,
1985-07,0.862,
1985-08,0.780,
1985-09,0.774,
1985-10,0.771,
1985-11,0.884,
1985-12,1.050,
1986-01,0.866,
1986-02,0.844,
1986-03,0.726,
1986-04,0.708,
1986-05,0.696,
1986-06,0.794,
1986-07,0.692,
1986-08,0.796,
1986-09,0.680,
1986-10,0.719,
1986-11,0.655,
1986-12,0.699,
1987-01,0.684,
1987-02,0.559,
1987-03,0.609,
1987-04,0.664,
1987-05,0.682,
1987-06,0.665,
1987-07,0.780,
1987-08,0.811,
1987-09,0.689,
1987-10,0.798,
1987-11,0.679,
1987-12,0.793,
1988-01,0.732,
1988-02,0.721,
1988-03,0.781,
1988-04,0.745,
1988-05,0.877,
1988-06,0.924,
1988-07,0.878,
1988-08,0.813,
1988-09,0.981,
1988-10,0.901,
1988-11,0.876,
1988-12,0.506,
1989-01,0.377,
1989-02,0.394,
1989-03,0.215,
1989-04,0.279,
1989-05,0.349,
1989-06,0.401,
1989-07,0.523,
1989-08,0.513,
1989-09,0.528,
1989-10,0.593,
1989-11,0.565,
1989-12,0.699,
1990-01,0.603,
1990-02,0.662,
1990-03,0.674,
1990-04,0.631,
1990-05,0.582,
1990-06,0.672,
1990-07,0.655,
1990-08,0.839,
1990-09,0.852,
1990-10,0.689,
1990-11,0.703,
1990-12,0.875,
1991-01,0.925,
1991-02,0.863,
1991-03,0.923,
1991-04,0.829,
1991-05,0.939,
1991-06,0.910,
1991-07,0.932,
1991-08,1.185,
1991-09,1.256,
1991-10,1.227,
1991-11,1.373,
1991-12,1.315,
1992-01,1.458,
1992-02,1.284,
1992-03,1.448,
1992-04,1.492,
1992-05,1.646,
1992-06,1.616,
1992-07,1.367,
1992-08,1.298,
1992-09,1.274,
1992-10,1.273,
1992-11,1.271,
1992-12,1.276,
1993-01,1.456,
1993-02,1.263,
1993-03,1.184,
1993-04,1.370,
1993-05,1.375,
1993-06,1.446,
1993-07,1.393,
1993-08,1.355,
1993-09,1.438,
1993-10,1.397,
1993-11,1.418,
1993-12,1.396,
1994-01,1.470,
1994-02,1.337,
1994-03,1.210,
1994-04,1.392,
1994-05,1.351,
1994-06,1.345,
1994-07,1.618,
1994-08,1.574,
1994-09,1.383,
1994-10,1.364,
1994-11,1.486,
1994-12,1.670,
1995-01,1.150,
1995-02,1.263,
1995-03,1.102,
1995-04,1.009,
1995-05,1.168,
1995-06,0.921,
1995-07,1.025,
1995-08,0.994,
1995-09,1.051,
1995-10,1.279,
1995-11,1.050,
1995-12,1.033,
1996-01,1.043,
1996-02,1.056,
1996-03,1.026,
1996-04,1.101,
1996-05,1.100,
1996-06,1.101,
1996-07,1.065,
1996-08,1.050,
1996-09,1.179,
1996-10,1.139,
1996-11,1.289,
1996-12,1.361,
1997-01,1.688,
1997-02,1.532,
1997-03,1.955,
1997-04,1.961,
1997-05,1.499,
1997-06,1.726,
1997-07,1.942,
1997-08,1.971,
1997-09,2.080,
1997-10,1.525,
1997-11,2.145,
1997-12,2.057,
1998-01,2.733,
1998-02,2.215,
1998-03,2.253,
1998-04,2.179,
1998-05,2.214,
1998-06,2.205,
1998-07,2.906,
1998-08,3.355,
1998-09,2.240,
1998-10,3.400,
1998-11,3.010,
1998-12,2.780,
1999-01,2.339,
1999-02,2.466,
1999-03,3.200,
1999-04,3.737,
1999-05,3.717,
1999-06,3.317,
1999-07,3.578,
1999-08,3.352,
1999-09,3.054,
1999-10,3.572,
1999-11,4.229,
1999-12,4.597,
2000-01,3.119,
2000-02,3.582,
2000-03,3.948,
2000-04,3.413,
2000-05,4.693,
2000-06,4.793,
2000-07,4.766,
2000-08,4.671,
2000-09,4.127,
2000-10,4.704,
2000-11,4.687,
2000-12,3.940,
2001-01,5.041,
2001-02,5.033,
2001-03,5.030,
2001-04,4.303,
2001-05,4.156,
2001-06,5.105,
2001-07,5.234,
2001-08,5.832,
2001-09,5.914,
2001-10,6.082,
2001-11,5.675,
2001-12,5.019,
2002-01,6.853,
2002-02,6.351,
2002-03,6.731,
2002-04,7.479,
2002-05,9.105,
2002-06,6.403,
2002-07,7.828,
2002-08,6.932,
2002-09,6.303,
2002-10,6.266,
2002-11,8.026,
2002-12,6.629,
2003-01,8.652,
2003-02,8.214,
2003-03,7.838,
2003-04,7.952,
2003-05,5.814,
2003-06,7.502,
2003-07,7.642,
2003-08,7.682,
2003-09,7.051,
2003-10,7.239,
2003-11,6.888,
2003-12,7.024,
2004-01,6.788,
2004-02,6.965,
2004-03,7.370,
2004-04,7.222,
2004-05,6.984,
2004-06,6.281,
2004-07,6.105,
2004-08,6.150,
2004-09,6.410,
2004-10,6.506,
2004-11,6.296,
2004-12,5.852,
2005-01,6.773,
2005-02,6.637,
2005-03,6.773,
2005-04,6.801,
2005-05,7.061,
2005-06,7.088,
2005-07,7.685,
2005-08,8.006,
2005-09,8.033,
2005-10,11.375,
2005-11,10.644,
2005-12,9.084,
2006-01,8.422,
2006-02,8.937,
2006-03,8.496,
2006-04,8.013,
2006-05,8.226,
2006-06,11.175,
2006-07,15.295,
2006-08,15.965,
2006-09,15.699,
2006-10,15.719,
2006-11,15.728,
2006-12,17.031,
2007-01,16.761,
2007-02,16.882,
2007-03,16.930,
2007-04,17.025,
2007-05,16.767,
2007-06,16.854,
2007-07,17.025,
2007-08,16.882,
2007-09,14.554,
2007-10,13.285,
2007-11,13.908,
2007-12,13.530,
2008-01,12.572,
2008-02,12.622,
2008-03,12.576,
2008-04,12.832,
2008-05,12.544,
2008-06,14.153,
2008-07,12.606,
2008-08,12.383,
2008-09,13.108,
2008-10,14.396,
2008-11,13.002,
2008-12,12.479,
2009-01,12.631,
2009-02,13.215,
2009-03,12.831,
2009-04,14.404,
2009-05,13.444,
2009-06,12.359,
2009-07,13.532,
2009-08,13.301,
2009-09,12.536,
2009-10,11.965,
2009-11,11.706,
2009-12,11.937,
2010-01,12.827,
2010-02,12.475,
2010-03,11.402,
2010-04,11.194,
2010-05,11.378,
2010-06,10.611,
2010-07,10.687,
2010-08,10.995,
2010-09,11.089,
2010-10,10.373,
2010-11,11.805,
2010-12,10.152,
2011-01,10.266,
2011-02,9.932,
2011-03,8.218,
2011-04,9.029,
2011-05,9.134,
2011-06,7.703,
2011-07,7.820,
2011-08,8.465,
2011-09,8.259,
2011-10,7.010,
2011-11,6.970,
2011-12,6.311,
2012-01,6.248,
2012-02,5.916,
2012-03,7.744,
2012-04,7.352,
2012-05,7.805,
2012-06,8.276,
2012-07,8.550,
2012-08,8.065,
2012-09,7.925,
2012-10,10.137,
2012-11,8.623,
2012-12,8.191,
2013-01,9.989,
2013-02,11.028,
2013-03,11.334,
2013-04,11.727,
2013-05,11.322,
2013-06,13.417,
2013-07,14.609,
2013-08,14.842,
2013-09,13.861,
2013-10,11.856,
2013-11,13.615,
2013-12,13.981,
2014-01,14.816,
2014-02,14.938,
2014-03,15.162,
2014-04,17.264,
2014-05,18.060,
2014-06,18.024,
2014-07,20.114,
2014-08,19.975,
2014-09,19.511,
2014-10,19.801,
2014-11,17.609,
2014-12,12.063,
