"",BBK01.QUX718,BBK01.QUX718_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Belgium / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:12,
2002-03,7.498,
2002-04,6.468,
2002-05,6.537,
2002-06,4.705,
2002-07,4.960,
2002-08,4.674,
2002-09,4.778,
2002-10,4.455,
2002-11,4.623,
2002-12,3.866,
2003-01,5.082,
2003-02,5.500,
2003-03,4.836,
2003-04,3.981,
2003-05,4.495,
2003-06,3.766,
2003-07,3.824,
2003-08,3.255,
2003-09,2.937,
2003-10,3.308,
2003-11,2.971,
2003-12,3.727,
2004-01,3.973,
2004-02,4.836,
2004-03,4.785,
2004-04,4.216,
2004-05,4.595,
2004-06,4.849,
2004-07,4.569,
2004-08,4.991,
2004-09,5.112,
2004-10,5.296,
2004-11,3.398,
2004-12,3.606,
2005-01,3.482,
2005-02,3.688,
2005-03,3.960,
2005-04,3.396,
2005-05,4.874,
2005-06,2.179,
2005-07,1.513,
2005-08,1.230,
2005-09,1.809,
2005-10,1.534,
2005-11,1.655,
2005-12,1.552,
2006-01,2.537,
2006-02,2.041,
2006-03,2.375,
2006-04,1.999,
2006-05,1.896,
2006-06,2.739,
2006-07,2.680,
2006-08,1.962,
2006-09,2.791,
2006-10,4.238,
2006-11,5.063,
2006-12,5.010,
2007-01,6.566,
2007-02,6.574,
2007-03,6.739,
2007-04,7.112,
2007-05,8.088,
2007-06,8.855,
2007-07,8.959,
2007-08,8.281,
2007-09,8.563,
2007-10,8.211,
2007-11,7.690,
2007-12,6.812,
2008-01,7.575,
2008-02,7.664,
2008-03,7.501,
2008-04,6.625,
2008-05,7.148,
2008-06,7.030,
2008-07,6.708,
2008-08,6.325,
2008-09,6.465,
2008-10,6.309,
2008-11,6.005,
2008-12,5.835,
2009-01,5.978,
2009-02,6.272,
2009-03,6.320,
2009-04,6.552,
2009-05,6.549,
2009-06,6.952,
2009-07,7.539,
2009-08,7.638,
2009-09,7.781,
2009-10,8.121,
2009-11,8.194,
2009-12,7.894,
2010-01,7.740,
2010-02,7.814,
2010-03,7.723,
2010-04,7.355,
2010-05,7.032,
2010-06,9.264,
2010-07,9.376,
2010-08,9.158,
2010-09,9.321,
2010-10,9.013,
2010-11,9.434,
2010-12,8.410,
2011-01,9.600,
2011-02,9.853,
2011-03,9.275,
2011-04,9.749,
2011-05,9.740,
2011-06,9.205,
2011-07,8.699,
2011-08,9.711,
2011-09,9.142,
2011-10,9.296,
2011-11,8.745,
2011-12,8.397,
2012-01,9.451,
2012-02,9.372,
2012-03,9.320,
2012-04,8.321,
2012-05,9.159,
2012-06,8.821,
2012-07,9.068,
2012-08,8.122,
2012-09,8.437,
2012-10,9.245,
2012-11,8.714,
2012-12,9.193,
2013-01,9.677,
2013-02,9.451,
2013-03,9.422,
2013-04,8.188,
2013-05,11.044,
2013-06,10.802,
2013-07,11.681,
2013-08,12.044,
2013-09,11.613,
2013-10,11.775,
2013-11,11.193,
2013-12,10.741,
2014-01,11.712,
2014-02,12.021,
2014-03,11.784,
2014-04,10.854,
2014-05,12.950,
2014-06,13.917,
2014-07,14.389,
2014-08,14.265,
2014-09,14.265,
2014-10,14.621,
