"",BBK01.QUV731,BBK01.QUV731_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Saudi Arabia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:33,
2001-12,0.345,
2002-01,0.314,
2002-02,0.244,
2002-03,0.255,
2002-04,0.365,
2002-05,0.297,
2002-06,0.358,
2002-07,0.286,
2002-08,0.298,
2002-09,0.221,
2002-10,0.236,
2002-11,0.220,
2002-12,0.220,
2003-01,0.234,
2003-02,0.246,
2003-03,0.240,
2003-04,0.238,
2003-05,0.234,
2003-06,0.241,
2003-07,0.251,
2003-08,0.218,
2003-09,0.223,
2003-10,0.220,
2003-11,0.271,
2003-12,0.263,
2004-01,0.339,
2004-02,0.283,
2004-03,0.317,
2004-04,0.285,
2004-05,0.298,
2004-06,0.297,
2004-07,0.265,
2004-08,0.246,
2004-09,0.242,
2004-10,0.187,
2004-11,0.244,
2004-12,0.317,
2005-01,0.247,
2005-02,0.259,
2005-03,0.265,
2005-04,0.317,
2005-05,0.248,
2005-06,0.292,
2005-07,0.337,
2005-08,0.350,
2005-09,0.368,
2005-10,0.358,
2005-11,0.306,
2005-12,0.352,
2006-01,0.298,
2006-02,0.264,
2006-03,0.265,
2006-04,0.231,
2006-05,0.225,
2006-06,0.241,
2006-07,0.218,
2006-08,0.220,
2006-09,0.216,
2006-10,0.215,
2006-11,0.219,
2006-12,0.213,
2007-01,0.215,
2007-02,0.188,
2007-03,0.204,
2007-04,0.191,
2007-05,0.233,
2007-06,0.311,
2007-07,0.391,
2007-08,0.296,
2007-09,0.281,
2007-10,0.246,
2007-11,0.364,
2007-12,0.348,
2008-01,0.341,
2008-02,0.286,
2008-03,0.308,
2008-04,0.217,
2008-05,0.186,
2008-06,0.206,
2008-07,0.182,
2008-08,0.241,
2008-09,0.245,
2008-10,0.236,
2008-11,0.245,
2008-12,0.221,
2009-01,0.210,
2009-02,0.130,
2009-03,0.201,
2009-04,0.179,
2009-05,0.176,
2009-06,0.166,
2009-07,0.177,
2009-08,0.185,
2009-09,0.182,
2009-10,0.199,
2009-11,0.125,
2009-12,0.160,
2010-01,0.137,
2010-02,0.114,
2010-03,0.103,
2010-04,0.129,
2010-05,0.185,
2010-06,0.130,
2010-07,0.137,
2010-08,0.189,
2010-09,0.113,
2010-10,0.126,
2010-11,0.136,
2010-12,0.142,
2011-01,0.157,
2011-02,0.174,
2011-03,0.140,
2011-04,0.128,
2011-05,0.165,
2011-06,0.114,
2011-07,0.136,
2011-08,0.085,
2011-09,0.103,
2011-10,0.126,
2011-11,0.130,
2011-12,0.199,
2012-01,0.190,
2012-02,0.156,
2012-03,0.214,
2012-04,0.182,
2012-05,0.201,
2012-06,0.174,
2012-07,0.206,
2012-08,0.216,
2012-09,0.230,
2012-10,0.199,
2012-11,0.165,
2012-12,0.207,
2013-01,0.172,
2013-02,0.160,
2013-03,0.196,
2013-04,0.158,
2013-05,0.118,
2013-06,0.117,
2013-07,0.103,
2013-08,0.121,
2013-09,0.097,
2013-10,0.089,
2013-11,0.138,
2013-12,0.153,
2014-01,0.134,
2014-02,0.137,
2014-03,0.119,
2014-04,0.101,
2014-05,0.152,
2014-06,0.164,
2014-07,0.123,
2014-08,0.104,
2014-09,0.148,
2014-10,0.967,
2014-11,0.388,
2014-12,0.174,
