"",BBK01.QUV513,BBK01.QUV513_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Ireland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:59,
2001-12,10.714,
2002-01,11.127,
2002-02,9.658,
2002-03,11.307,
2002-04,10.960,
2002-05,13.643,
2002-06,13.773,
2002-07,12.929,
2002-08,14.202,
2002-09,15.146,
2002-10,15.637,
2002-11,15.341,
2002-12,17.231,
2003-01,15.569,
2003-02,17.866,
2003-03,16.113,
2003-04,16.211,
2003-05,13.688,
2003-06,16.043,
2003-07,15.081,
2003-08,16.916,
2003-09,20.049,
2003-10,16.722,
2003-11,17.874,
2003-12,18.566,
2004-01,17.770,
2004-02,16.256,
2004-03,15.507,
2004-04,15.719,
2004-05,17.031,
2004-06,17.971,
2004-07,20.455,
2004-08,20.835,
2004-09,21.176,
2004-10,23.031,
2004-11,22.151,
2004-12,24.423,
2005-01,26.266,
2005-02,27.820,
2005-03,26.272,
2005-04,24.836,
2005-05,26.197,
2005-06,28.605,
2005-07,25.949,
2005-08,23.726,
2005-09,26.069,
2005-10,24.829,
2005-11,24.911,
2005-12,26.403,
2006-01,27.413,
2006-02,23.936,
2006-03,25.260,
2006-04,24.075,
2006-05,25.655,
2006-06,27.300,
2006-07,23.831,
2006-08,24.685,
2006-09,21.808,
2006-10,22.557,
2006-11,21.690,
2006-12,25.611,
2007-01,24.502,
2007-02,23.952,
2007-03,24.933,
2007-04,24.934,
2007-05,22.583,
2007-06,24.934,
2007-07,24.223,
2007-08,35.290,
2007-09,39.730,
2007-10,41.602,
2007-11,39.083,
2007-12,43.407,
2008-01,44.855,
2008-02,39.585,
2008-03,40.257,
2008-04,35.986,
2008-05,36.571,
2008-06,35.321,
2008-07,32.723,
2008-08,35.440,
2008-09,40.546,
2008-10,71.485,
2008-11,88.786,
2008-12,91.947,
2009-01,100.178,
2009-02,101.774,
2009-03,98.667,
2009-04,98.979,
2009-05,93.905,
2009-06,89.416,
2009-07,91.021,
2009-08,97.847,
2009-09,88.852,
2009-10,91.113,
2009-11,90.373,
2009-12,92.211,
2010-01,89.323,
2010-02,92.801,
2010-03,93.054,
2010-04,97.898,
2010-05,110.424,
2010-06,109.108,
2010-07,105.534,
2010-08,112.067,
2010-09,106.095,
2010-10,27.654,
2010-11,27.227,
2010-12,25.165,
2011-01,24.127,
2011-02,23.283,
2011-03,21.429,
2011-04,20.495,
2011-05,21.000,
2011-06,19.893,
2011-07,19.620,
2011-08,20.739,
2011-09,21.218,
2011-10,20.109,
2011-11,20.322,
2011-12,20.513,
2012-01,20.433,
2012-02,20.054,
2012-03,20.621,
2012-04,19.985,
2012-05,20.516,
2012-06,19.404,
2012-07,18.948,
2012-08,18.205,
2012-09,17.734,
2012-10,17.158,
2012-11,17.592,
2012-12,17.248,
2013-01,17.308,
2013-02,17.989,
2013-03,17.255,
2013-04,16.476,
2013-05,16.448,
2013-06,15.633,
2013-07,13.616,
2013-08,13.242,
2013-09,12.665,
2013-10,12.912,
2013-11,12.706,
2013-12,11.589,
2014-01,11.005,
2014-02,10.849,
2014-03,11.090,
2014-04,10.570,
2014-05,11.533,
2014-06,11.278,
2014-07,11.672,
2014-08,9.916,
2014-09,9.392,
2014-10,8.206,
2014-11,8.103,
2014-12,6.189,
